NC_072429.2	142735881	142742115	-1
NC_072430.2	674	10388	-1
NC_072430.2	675	10389	1
NC_072430.2	811	10456	2
NC_072430.2	816	10455	-3
NC_072430.2	12256925	12271832	3
NC_072430.2	82616485	82622194	-2
NC_072430.2	82645483	82662652	-2
NC_072430.2	82827984	82834731	-3
NC_072430.2	89908106	89917178	3
NC_072430.2	89919294	89928762	1
NC_072430.2	107515205	107520419	-1
NC_072430.2	107516068	107521240	-2
NC_072430.2	110822061	110828973	1
NC_072430.2	146180627	146186960	3
NC_072430.2	146180730	146187000	1
NC_072430.2	146180962	146186896	2
NC_072430.2	153280126	153289372	-2
NC_072430.2	153280127	153289373	3
NC_072430.2	153280257	153291897	-3
NC_072430.2	153280258	153291898	2
NC_072431.2	34100485	34109899	-1
NC_072431.2	59300618	59313044	3
NC_072431.2	59331933	59369352	1
NC_072431.2	59397519	59409645	1
NC_072431.2	59434414	59447518	2
NC_072431.2	70681200	70686339	-2
NC_072431.2	73395829	73401487	2
NC_072431.2	73404017	73409480	3
NC_072431.2	73427017	73434565	2
NC_072431.2	73463077	73471240	2
NC_072431.2	73471243	73476586	2
NC_072431.2	73473386	73492376	3
NC_072431.2	73839248	73844933	-3
NC_072431.2	73854286	73860004	-1
NC_072431.2	73854899	73866491	-3
NC_072431.2	85469669	85475168	3
NC_072431.2	97794432	97802028	-2
NC_072431.2	97794469	97802284	-1
NC_072431.2	97802031	97809525	-2
NC_072431.2	97809167	97814498	3
NC_072431.2	97813500	97820925	1
NC_072431.2	108038856	108045864	1
NC_072431.2	108038897	108045554	3
NC_072431.2	109549835	109558565	-3
NC_072431.2	111863521	111869221	2
NC_072431.2	134048973	134054655	-2
NC_072431.2	134049251	134054423	-3
NC_072432.2	38660157	38665587	1
NC_072432.2	89583311	89589527	3
NC_072432.2	123842986	123850330	-2
NC_072433.2	1798	13666	-1
NC_072433.2	1799	13667	3
NC_072433.2	4124	13673	-3
NC_072433.2	4125	13674	1
NC_072433.2	21024703	21030550	2
NC_072433.2	21024935	21030623	3
NC_072433.2	21024939	21030615	1
NC_072433.2	22154515	22160029	-1
NC_072433.2	53554017	53559444	-2
NC_072433.2	53841505	53848756	-1
NC_072433.2	53841516	53848635	-2
NC_072433.2	53959385	53965793	-3
NC_072433.2	53959449	53966802	-2
NC_072433.2	67270836	67281090	1
NC_072433.2	71086795	71092192	2
NC_072433.2	99816487	99823072	2
NC_072433.2	133900369	133912264	2
NC_072433.2	134743197	134749977	-2
NC_072433.2	134976537	134982198	1
NC_072433.2	142576030	142584793	-1
NC_072433.2	142576031	142584794	3
NC_072433.2	142577574	142585212	-2
NC_072433.2	142577575	142585213	2
NC_072434.2	1094	8042	-1
NC_072434.2	1095	8043	1
NC_072434.2	1669	9376	-2
NC_072434.2	1670	9377	3
NC_072434.2	21813941	21821579	-1
NC_072434.2	42460769	42465890	-1
NC_072434.2	98019728	98024774	-1
NC_072434.2	98019729	98024775	1
NC_072434.2	98023735	98029246	-2
NC_072434.2	98023736	98029247	3
NC_072435.2	22936687	22942063	2
NC_072435.2	22936865	22942058	-1
NC_072435.2	22936884	22941969	-3
NC_072435.2	22936891	22942126	-2
NC_072435.2	35210777	35232653	-1
NC_072435.2	35237292	35246931	-3
NC_072435.2	99403900	99409771	-2
NC_072436.2	4604	10568	-2
NC_072436.2	4605	10569	1
NC_072436.2	24660173	24666176	3
NC_072436.2	42998803	43003999	-3
NC_072436.2	64247346	64252368	-1
NC_072436.2	65922594	65928759	1
NC_072436.2	116053732	116060434	-3
NC_072436.2	124951166	124961546	-2
NC_072436.2	124951167	124961547	1
NC_072436.2	124951297	124960594	-3
NC_072436.2	124951298	124960595	3
NC_072437.2	1476	10929	-2
NC_072437.2	1477	10930	2
NC_072437.2	3959	10922	-3
NC_072437.2	3960	10923	1
NC_072437.2	17553444	17571741	1
NC_072437.2	70465352	70476911	3
NC_072437.2	74317024	74322034	-1
NC_072437.2	97585397	97590419	3
NC_072437.2	103889728	103895320	2
NC_072437.2	120300020	120310838	-3
NC_072437.2	120300021	120310839	1
NC_072437.2	120300027	120311058	-2
NC_072437.2	120300028	120311059	2
NC_072438.2	1950	7800	-2
NC_072438.2	1951	7801	2
NC_072438.2	4901	13502	-3
NC_072438.2	4902	13503	1
NC_072438.2	7798	13495	-1
NC_072438.2	7799	13496	3
NC_072438.2	14213300	14219129	3
NC_072438.2	14213353	14218849	2
NC_072438.2	21435887	21442181	-3
NC_072438.2	46820219	46825262	-3
NC_072438.2	100272627	100278042	1
NC_072438.2	100272688	100277944	-1
NC_072438.2	100272695	100277972	3
NC_072438.2	100272700	100277977	2
NC_072438.2	111286591	111293272	-1
NC_072438.2	111286592	111293273	3
NC_072439.2	2712	10515	-1
NC_072439.2	2713	10516	2
NC_072439.2	5033	10334	-2
NC_072439.2	5034	10425	1
NC_072439.2	11152233	11157408	1
NC_072439.2	24070814	24076409	3
NC_072439.2	24124019	24129800	3
NC_072439.2	33032205	33037500	1
NC_072439.2	36425162	36431177	3
NC_072439.2	36425215	36431266	2
NC_072439.2	38084816	38090105	3
NC_072439.2	41451441	41460963	1
NC_072439.2	41451578	41460950	-2
NC_072439.2	97768139	97774187	3
NC_072439.2	106244456	106255763	-2
NC_072439.2	106244457	106255764	1
NC_072439.2	106244535	106255398	-1
NC_072439.2	106244536	106255399	2
NC_072440.2	13488571	13495594	2
NC_072440.2	17518882	17524681	2
NC_072440.2	29255556	29262369	-1
NC_072440.2	53321870	53326886	3
NC_072440.2	65559112	65564275	2
NC_072440.2	66840537	66845826	1
NC_072440.2	84628847	84645497	-2
NC_072440.2	91139929	91145734	-3
NC_072440.2	91279308	91286973	1
NC_072441.2	158	11927	3
NC_072441.2	208	11956	-2
NC_072441.2	441	11973	-3
NC_072441.2	442	11914	2
NC_072441.2	80570022	80586390	-3
NC_072441.2	80644604	80661518	-1
NC_072441.2	80706827	80714066	-1
NC_072441.2	136080588	136085727	1
NC_072441.2	138267417	138272922	-3
NC_072441.2	146695433	146713406	-1
NC_072441.2	146695434	146713407	1
NC_072441.2	146697192	146706765	-3
NC_072441.2	146697193	146706766	2
NC_072441.2	146706763	146713585	-2
NC_072441.2	146706764	146713586	3
NC_072442.2	7680	13347	-2
NC_072442.2	7681	13348	2
NC_072442.2	33846401	33851597	-3
NC_072442.2	38846938	38852062	-1
NC_072442.2	72967619	72975500	-3
NC_072442.2	72967620	72975501	1
NC_072442.2	72970069	72975853	-1
NC_072442.2	72970070	72975854	3
NC_072443.2	22195633	22201903	2
NC_072443.2	36411550	36419173	-2
NC_072443.2	36413199	36425472	-3
NC_072443.2	37514746	37521223	-2
NC_072443.2	45551002	45556192	-2
NC_072443.2	85711259	85724189	-1
NC_072443.2	85809717	85819155	-3
NC_072443.2	85810504	85817401	2
NC_072443.2	85810546	85817095	-2
NC_072443.2	85892640	85907559	1
NC_072443.2	95081058	95091126	-3
NC_072443.2	95081059	95091127	2
NC_072443.2	95081159	95092469	-1
NC_072443.2	95081160	95092470	1
NC_072444.2	21437970	21446376	-1
NC_072444.2	24528065	24535631	-2
NC_072444.2	33437220	33443184	1
NC_072444.2	80743688	80750954	-2
NC_072444.2	80743689	80750955	1
NC_072444.2	80743942	80751070	-3
NC_072444.2	80743955	80751072	3
NC_072445.2	4211	13022	-3
NC_072445.2	4212	13023	1
NC_072445.2	5550	13683	-2
NC_072445.2	5551	13684	2
NC_072445.2	20523905	20530013	3
NC_072445.2	29807354	29812886	-3
NC_072445.2	37786041	37791744	-2
NC_072445.2	37788053	37793309	-3
NC_072445.2	58855656	58861779	-2
NC_072445.2	78301740	78309384	-2
NC_072445.2	78301741	78309385	2
NC_072446.2	9204002	9210932	-3
NC_072446.2	9204072	9211104	-2
NC_072446.2	9204106	9210922	-1
NC_072446.2	9204138	9210156	1
NC_072446.2	79415333	79423268	-3
NC_072446.2	79415334	79423269	1
NC_072446.2	79415340	79423125	-2
NC_072446.2	79416361	79423126	2
NC_072447.2	14946081	14951121	-3
NC_072447.2	17393152	17398213	-2
NC_072447.2	83111016	83117310	-3
NC_072447.2	105955740	105963234	1
NC_072447.2	139209259	139215355	2
NC_072447.2	144915545	144920858	-1
NC_072447.2	158205435	158213472	1
NC_072447.2	158205572	158215793	3
NC_072447.2	165562296	165571041	-3
NC_072447.2	165562297	165571042	2
NC_072448.2	7243394	7270601	-3
NC_072448.2	7243476	7270779	1
NC_072448.2	7243525	7270459	-1
NC_072448.2	7243611	7270485	-2
NC_072448.2	7243625	7270745	3
NC_072448.2	7243639	7270552	2
