NC_072002.2	7664381	7670933	-2
NC_072002.2	9048492	9053685	1
NC_072002.2	9194865	9200337	-1
NC_072002.2	9226934	9234503	-2
NC_072002.2	11165248	11171137	-3
NC_072002.2	11227525	11232715	-3
NC_072002.2	11434464	11440752	1
NC_072002.2	12149981	12155729	3
NC_072002.2	12162258	12168738	1
NC_072002.2	13235851	13241437	2
NC_072002.2	13262189	13269656	3
NC_072002.2	13487734	13494382	-3
NC_072002.2	95454429	95459604	-1
NC_072002.2	95454604	95459605	2
NC_072002.2	95454650	95459708	3
NC_072002.2	95454655	95459707	-3
NC_072003.2	688162	697054	-2
NC_072003.2	688180	698353	2
NC_072003.2	688211	697055	3
NC_072003.2	688431	698292	-3
NC_072003.2	2982126	2988828	-3
NC_072003.2	5446816	5452354	-2
NC_072003.2	5446914	5452377	1
NC_072003.2	5446925	5452622	3
NC_072003.2	6003649	6010618	-2
NC_072003.2	6003747	6010692	1
NC_072003.2	6003758	6010529	3
NC_072003.2	6034004	6041567	-1
NC_072003.2	6034102	6041509	2
NC_072003.2	6034113	6045801	1
NC_072003.2	33280938	33286458	1
NC_072003.2	36172042	36177112	2
NC_072003.2	70977654	70983204	1
NC_072003.2	80965362	80971227	1
NC_072003.2	80965414	80971147	2
NC_072003.2	87876184	87888148	2
NC_072003.2	88734362	88741178	-1
NC_072003.2	89543288	89549654	-1
NC_072003.2	89543289	89549655	1
NC_072003.2	89543529	89549157	-3
NC_072003.2	89543530	89549158	2
NC_072004.2	1917	9495	-3
NC_072004.2	1918	9496	2
NC_072004.2	4039	9502	-2
NC_072004.2	4040	9503	3
NC_072004.2	18468832	18474505	-2
NC_072004.2	47865957	47875614	1
NC_072004.2	47865967	47875672	-2
NC_072004.2	47866010	47875613	-1
NC_072004.2	47866016	47875673	3
NC_072004.2	68611589	68616653	-1
NC_072004.2	98658784	98664955	-2
NC_072004.2	98658785	98664956	3
NC_072004.2	98658851	98664626	-1
NC_072004.2	98658852	98664627	1
NC_072005.2	1231528	1236697	2
NC_072005.2	3940337	3946946	3
NC_072005.2	3940956	3947022	1
NC_072005.2	4573635	4580682	1
NC_072005.2	4573724	4580960	3
NC_072005.2	8984121	9000780	-1
NC_072005.2	9005064	9014835	-1
NC_072005.2	18481428	18492363	-1
NC_072005.2	19797770	19804265	-2
NC_072005.2	19797850	19804060	2
NC_072005.2	19797873	19804044	-1
NC_072005.2	19797903	19804245	1
NC_072005.2	19797913	19804219	-3
NC_072005.2	43253046	43276110	-1
NC_072005.2	43253085	43276101	1
NC_072005.2	43253116	43276084	2
NC_072005.2	43425247	43431382	-3
NC_072005.2	43484941	43490665	-3
NC_072005.2	62226982	62232298	-3
NC_072005.2	62226986	62232158	-2
NC_072005.2	62226990	62232417	-1
NC_072005.2	65389157	65394329	3
NC_072005.2	65389228	65394328	-3
NC_072006.2	29594922	29601342	-2
NC_072006.2	29630880	29636616	-2
NC_072006.2	52766027	52771079	-3
NC_072006.2	52766071	52771090	-1
NC_072006.2	52766094	52771314	-2
NC_072006.2	67677885	67683840	1
NC_072006.2	67677918	67683882	-2
NC_072006.2	68743362	68749476	-2
NC_072006.2	68743363	68749477	2
NC_072007.2	3056943	3063621	1
NC_072007.2	6931784	6939200	-2
NC_072007.2	6974746	6982837	-3
NC_072007.2	6974985	6983718	-1
NC_072007.2	8377363	8385088	2
NC_072007.2	9642052	9647116	2
NC_072007.2	11013539	11019182	3
NC_072007.2	11475070	11482765	2
NC_072007.2	11659216	11665006	-3
NC_072007.2	11699338	11704393	-3
NC_072007.2	13582212	13587948	1
NC_072007.2	14466625	14473183	-3
NC_072007.2	43864692	43870614	1
NC_072007.2	53590422	53595966	1
NC_072007.2	53590432	53595976	2
NC_072007.2	53590454	53595998	3
NC_072007.2	55891459	55897339	-3
NC_072007.2	57131063	57137675	-2
NC_072007.2	57131064	57137676	1
NC_072007.2	57131536	57139204	-3
NC_072007.2	57131537	57139205	3
NC_072008.2	2440	9952	-1
NC_072008.2	2441	9899	3
NC_072008.2	1232885	1240835	3
NC_072008.2	1233243	1240893	-2
NC_072008.2	1233244	1240831	2
NC_072008.2	1233420	1240839	1
NC_072008.2	1235285	1240568	-3
NC_072008.2	1604463	1613178	1
NC_072008.2	1604473	1613047	-1
NC_072008.2	2942985	2948040	-2
NC_072008.2	80654117	80660390	-3
NC_072008.2	107221161	107228673	1
NC_072008.2	142431783	142437876	1
NC_072008.2	159663521	159670703	-3
NC_072008.2	159831677	159838391	3
NC_072008.2	162571334	162581726	-3
NC_072008.2	162571335	162581727	1
NC_072008.2	162571341	162581601	-2
NC_072008.2	162571354	162581602	2
NC_072009.2	1203	6705	-3
NC_072009.2	1204	6706	2
NC_072009.2	1588	7015	-2
NC_072009.2	1589	6884	3
NC_072009.2	1220746	1230262	2
NC_072009.2	1220909	1230281	3
NC_072009.2	1220935	1230211	-2
NC_072009.2	1220955	1230189	-3
NC_072009.2	1221090	1230306	1
NC_072009.2	1221131	1230272	-1
NC_072009.2	5142370	5149321	2
NC_072009.2	5143581	5150991	1
NC_072009.2	5147117	5156375	3
NC_072009.2	5150008	5161756	2
NC_072009.2	5151678	5162256	1
NC_072009.2	5156378	5163302	3
NC_072009.2	5212455	5221890	1
NC_072009.2	5212468	5221903	2
NC_072009.2	5214833	5221886	3
NC_072009.2	5518024	5533807	-2
NC_072009.2	5518037	5526143	-1
NC_072009.2	5518041	5536239	-3
NC_072009.2	5526146	5536157	-1
NC_072009.2	59258432	59264114	3
NC_072009.2	60725155	60730414	-2
NC_072009.2	61465210	61472278	-2
NC_072009.2	61581161	61586567	3
NC_072009.2	61712630	61717664	-1
NC_072009.2	61729960	61735072	-2
NC_072009.2	61762285	61767319	-2
NC_072009.2	62946306	62951316	1
NC_072009.2	65178286	65184439	2
NC_072009.2	65713608	65719023	1
NC_072009.2	66153776	66159785	-1
NC_072009.2	66206317	66213178	-2
NC_085928.1	2341	11347	-3
NC_085928.1	2342	11348	3
NC_085928.1	3339	11409	-1
NC_085928.1	3340	11293	2
NC_085928.1	1071698	1077977	-2
NC_085928.1	16400991	16406181	1
NC_085928.1	24467846	24474329	3
NC_085928.1	104794760	104801543	-2
NC_085928.1	115324369	115330021	2
NC_085928.1	209536363	209544817	-3
NC_085928.1	209536364	209544818	3
NC_085928.1	209536370	209544713	-2
NC_085928.1	209536371	209544708	1
NC_085929.1	1865	7838	-2
NC_085929.1	1866	7776	1
NC_085929.1	3882305	3887405	-2
NC_085929.1	4794510	4799538	1
NC_085929.1	6139276	6144856	2
NC_085929.1	7040506	7045507	2
NC_085929.1	7762991	7768781	-2
NC_085929.1	8763055	8768248	-3
NC_085929.1	10279874	10285820	3
NC_085929.1	11002337	11007839	3
NC_085929.1	11045996	11051126	3
NC_085929.1	11665648	11670688	-3
NC_085929.1	11816118	11822316	-1
NC_085929.1	11975558	11981480	3
NC_085929.1	12643810	12649435	2
NC_085929.1	12795445	12800593	2
NC_085929.1	13597724	13602884	3
NC_085929.1	14065692	14071257	-1
NC_085929.1	14204287	14209420	-3
NC_085929.1	15265206	15270726	1
NC_085929.1	15972857	15978092	-2
NC_085929.1	16449026	16457471	3
NC_085929.1	17213846	17218865	-2
NC_085929.1	17815182	17821062	-1
NC_085929.1	17838201	17843457	-1
NC_085929.1	24696940	24702757	-3
NC_085929.1	24728069	24733886	-2
NC_085929.1	26881933	26887087	2
NC_085929.1	38149581	38154873	-1
NC_085929.1	48671671	48677470	-3
NC_085929.1	52786091	52793030	-2
NC_085929.1	56184694	56194207	2
NC_085929.1	56184740	56194298	3
NC_085929.1	56184759	56194293	-1
NC_085929.1	56184782	56194247	-2
NC_085929.1	57584801	57593234	-2
NC_085929.1	57584802	57593235	1
NC_085929.1	57584844	57591873	-1
NC_085929.1	57584845	57591874	2
NW_026946739.1	205245	214887	-1
NW_026946739.1	205343	214961	3
NW_026946739.1	205354	214798	2
NW_026946741.1	52600	58543	-3
NW_026946741.1	52698	58485	1
NW_026946741.1	52709	63428	3
NW_026946741.1	59136	67419	1
NW_026946741.1	60815	67508	-2
