NC_072404.2	6405143	6413150	-3
NC_072404.2	6405196	6412963	-1
NC_072404.2	6937054	6946003	2
NC_072404.2	92306103	92311254	-2
NC_072404.2	110413448	110424182	3
NC_072404.2	110442616	110484883	2
NC_072404.2	110514270	110538945	1
NC_072404.2	110564460	110591907	1
NC_072404.2	123388569	123394893	1
NC_072404.2	123388587	123394890	-2
NC_072404.2	123388591	123394900	2
NC_072404.2	123388598	123394964	3
NC_072404.2	123388621	123394960	-1
NC_072404.2	123388628	123394925	-3
NC_072404.2	166412681	166418609	-3
NC_072404.2	166412724	166418679	-2
NC_072404.2	166412758	166418659	-1
NC_072404.2	172715209	172720366	2
NC_072404.2	172758165	172763976	1
NC_072404.2	172758763	172763959	2
NC_072404.2	173440323	173450298	1
NC_072404.2	173643833	173649005	3
NC_072404.2	173643869	173648969	-3
NC_072404.2	174643569	174648825	-2
NC_072404.2	174643570	174648826	2
NC_072404.2	174643676	174648785	-3
NC_072404.2	174643677	174648786	1
NC_072405.2	8762241	8769768	-3
NC_072405.2	8762275	8767957	-2
NC_072405.2	8762675	8769755	-1
NC_072405.2	16589633	16596617	-1
NC_072405.2	39232972	39240340	-2
NC_072405.2	63210789	63216531	1
NC_072405.2	85495371	85500840	1
NC_072405.2	153983869	153993580	-2
NC_072405.2	153983907	153993666	-3
NC_072405.2	153983993	153993728	-1
NC_072405.2	154223138	154232111	-1
NC_072405.2	154275808	154282045	-2
NC_072405.2	155333331	155339433	1
NC_072406.2	20302644	20308989	-3
NC_072406.2	20302816	20308948	-2
NC_072406.2	20302877	20308955	-1
NC_072406.2	27884915	27890621	3
NC_072406.2	27884920	27890698	-2
NC_072406.2	27884935	27890413	2
NC_072406.2	27884946	27890388	-3
NC_072406.2	31713934	31719208	-2
NC_072406.2	31715256	31720992	-3
NC_072406.2	31723840	31729627	2
NC_072406.2	72337248	72345126	-3
NC_072406.2	134193316	134198692	2
NC_072406.2	140260003	140266960	-2
NC_072406.2	144039950	144045527	3
NC_072406.2	144042439	144047599	2
NC_072406.2	144049189	144055633	2
NC_072406.2	144570571	144576193	2
NC_072406.2	144570767	144576155	3
NC_072406.2	144570807	144576141	1
NC_072406.2	144778239	144785325	1
NC_072406.2	144778321	144785329	2
NC_072406.2	144778403	144785255	3
NC_072407.2	15	10503	-1
NC_072407.2	16	10504	2
NC_072407.2	415	10516	-3
NC_072407.2	416	10517	3
NC_072407.2	5251273	5266057	-3
NC_072407.2	5341311	5351793	1
NC_072407.2	5343275	5351081	-2
NC_072407.2	5431171	5443480	2
NC_072407.2	5492289	5508435	1
NC_072407.2	7340106	7349721	-1
NC_072407.2	7340176	7349668	-3
NC_072407.2	7340300	7349729	-2
NC_072407.2	7341701	7346846	3
NC_072407.2	10864781	10872083	-2
NC_072407.2	64830651	64848159	-1
NC_072407.2	73036219	73041997	-3
NC_072407.2	73036320	73041825	-1
NC_072407.2	73036481	73041863	-2
NC_072407.2	110492699	110498078	-2
NC_072407.2	136983619	136990810	-3
NC_072407.2	136983620	136990805	3
NC_072407.2	136983626	136990553	-2
NC_072407.2	136983627	136990554	1
NC_072408.2	7625317	7632304	2
NC_072408.2	7625407	7632280	-2
NC_072408.2	7625615	7632749	3
NC_072408.2	7625619	7630686	-3
NC_072408.2	7625645	7632692	-1
NC_072408.2	7625646	7632744	1
NC_072408.2	39286933	39292534	2
NC_072408.2	45515024	45521000	3
NC_072408.2	55382236	55394629	-2
NC_072408.2	55382237	55387769	3
NC_072408.2	63507778	63512818	-2
NC_072408.2	138410764	138420049	2
NC_072408.2	138410778	138416394	-3
NC_072408.2	138412260	138420138	1
NC_072408.2	139075474	139082209	2
NC_072408.2	139075662	139085154	1
NC_072408.2	139076459	139081637	3
NC_072408.2	139310516	139315679	-1
NC_072408.2	140152872	140160333	-3
NC_072408.2	140153026	140160335	2
NC_072408.2	140153236	140160325	-2
NC_072408.2	140153297	140160326	3
NC_072409.2	660	9564	1
NC_072409.2	665	9563	-2
NC_072409.2	1036	9199	-3
NC_072409.2	1037	11111	3
NC_072409.2	846525	852027	1
NC_072409.2	846800	852263	3
NC_072409.2	846922	852127	2
NC_072409.2	1085392	1092139	2
NC_072409.2	1085441	1092263	3
NC_072409.2	1085445	1092369	1
NC_072409.2	2599482	2608842	-1
NC_072409.2	2599762	2608933	-3
NC_072409.2	31523047	31528864	-3
NC_072409.2	58394946	58400460	-1
NC_072409.2	67192570	67199284	-3
NC_072409.2	80676561	80685387	-1
NC_072409.2	83372508	83378019	1
NC_072409.2	115590536	115596710	-2
NC_072409.2	115590591	115596930	-1
NC_072409.2	115590640	115596745	-3
NC_072410.2	16007553	16012749	1
NC_072410.2	49290683	49296839	-3
NC_072410.2	95277515	95293250	-3
NC_072410.2	101733579	101739384	-2
NC_072410.2	101866088	101873753	3
NC_072410.2	120862920	120874362	-2
NC_072410.2	120862925	120874493	-3
NC_072410.2	120862939	120874378	-1
NC_072410.2	122843980	122852263	-1
NC_072410.2	122843981	122852264	3
NC_072410.2	122843993	122852018	-3
NC_072410.2	122843994	122852019	1
NC_072411.2	937	8485	2
NC_072411.2	942	8484	-2
NC_072411.2	14510521	14518579	-1
NC_072411.2	14510549	14518523	-3
NC_072411.2	14510581	14518471	2
NC_072411.2	14510603	14518436	3
NC_072411.2	14510607	14518467	1
NC_072411.2	69260076	69269484	1
NC_072411.2	80560667	80566331	-3
NC_072411.2	80589769	80607007	-1
NC_072411.2	80775242	80781821	-3
NC_072411.2	87816715	87825733	2
NC_072411.2	87827863	87837319	2
NC_072411.2	108543362	108550289	3
NC_072411.2	143058457	143063617	2
NC_072411.2	143270325	143276388	1
NC_072411.2	143270350	143276065	2
NC_072411.2	143271056	143276183	3
NC_072411.2	144465334	144476758	-1
NC_072411.2	144465335	144476759	3
NC_072412.2	459	10710	-3
NC_072412.2	460	10711	2
NC_072412.2	488	10613	-1
NC_072412.2	489	10614	1
NC_072412.2	22520658	22532217	-3
NC_072412.2	31491261	31496280	1
NC_072412.2	37795877	37801373	3
NC_072412.2	108342188	108363185	-1
NC_072412.2	118739049	118745313	1
NC_072412.2	118739399	118745348	3
NC_072412.2	118739488	118745296	2
NC_072412.2	119037208	119042617	-2
NC_072412.2	119636650	119642089	2
NC_072412.2	119636672	119642135	3
NC_072412.2	119637486	119642490	1
NC_072412.2	119753398	119759869	2
NC_072412.2	119753437	119759875	-2
NC_072412.2	119753537	119759639	3
NC_072412.2	119753541	119759883	-3
NC_072412.2	120142888	120148300	2
NC_072412.2	120142961	120148814	-1
NC_072412.2	120142962	120148815	1
NC_072412.2	120142968	120148299	-3
NC_072413.2	0	7681	-2
NC_072413.2	2	7652	3
NC_072413.2	98688820	98694688	2
NC_072413.2	98688896	98694650	3
NC_072413.2	98689020	98695113	1
NC_072413.2	99722982	99729606	1
NC_072413.2	102980878	102995764	-2
NC_072413.2	103506312	103513221	-3
NC_072413.2	103506370	103513237	-2
NC_072413.2	103506863	103514219	-1
NC_072413.2	104686418	104692112	3
NC_072413.2	104686504	104692111	-2
NC_072414.2	32590012	32595133	2
NC_072414.2	34658704	34668958	2
NC_072414.2	35499028	35507797	2
NC_072414.2	85040979	85047216	-3
NC_072414.2	85041490	85047343	-2
NC_072414.2	85041494	85047212	-1
NC_072414.2	93184455	93190278	1
NC_072414.2	93184690	93190180	2
NC_072415.2	1221812	1226873	3
NC_072415.2	1263356	1268507	3
NC_072415.2	36143329	36148798	2
NC_072415.2	36143396	36148856	3
NC_072415.2	36143433	36148770	1
NC_072415.2	89967297	89973132	-3
NC_072415.2	89967418	89972971	-2
NC_072415.2	89967427	89972938	2
NC_072415.2	89967437	89972948	3
NC_072415.2	90286116	90292299	-3
NC_072416.2	306	6726	-3
NC_072416.2	307	6727	2
NC_072416.2	503	6482	-1
NC_072416.2	504	6759	1
NC_072416.2	5376269	5382971	3
NC_072416.2	13142388	13147470	1
NC_072416.2	35104182	35109699	1
NC_072416.2	69866002	69871555	2
NC_072416.2	86606069	86617958	3
NC_072416.2	87196907	87205628	3
NC_072416.2	87196920	87205575	1
NC_072416.2	87198173	87204302	-1
NC_072416.2	87198241	87205606	2
NC_072416.2	87475941	87482826	-3
NC_072416.2	94521950	94527362	-1
NC_072416.2	94521951	94527363	1
NC_072416.2	94521958	94527571	-2
NC_072416.2	94521959	94527572	3
NC_072417.2	0	9136	-1
NC_072417.2	0	9285	-2
NC_072417.2	1	9262	2
NC_072417.2	2	9137	3
NC_072417.2	10710983	10716503	-3
NC_072417.2	10711102	10716286	-1
NC_072417.2	10711148	10716194	3
NC_072417.2	10829421	10836498	1
NC_072417.2	10829512	10836553	2
NC_072417.2	11552352	11559684	-2
NC_072417.2	11552383	11559649	-1
NC_072417.2	11552456	11559989	-3
NC_072417.2	29761902	29767038	1
NC_072417.2	50012029	50017672	-1
NC_072417.2	95717287	95724682	2
NC_072417.2	95719185	95724792	1
NC_072418.2	3760878	3766029	1
NC_072418.2	11724010	11746741	-3
NC_072418.2	11750991	11760702	-1
NC_072418.2	25823253	25828371	1
NC_072418.2	41016431	41022107	-2
NC_072418.2	61477835	61484528	3
NC_072418.2	61478466	61488516	1
NC_072418.2	68077786	68085172	-3
NC_072418.2	68077787	68085173	3
NC_072419.2	4667	10196	-3
NC_072419.2	4668	10197	1
NC_072419.2	5967	16329	-2
NC_072419.2	5968	16330	2
NC_072419.2	10195	16336	-1
NC_072419.2	10196	16337	3
NC_072419.2	55898470	55904134	2
NC_072419.2	55898534	55904237	3
NC_072419.2	55898586	55904088	1
NC_072419.2	70291456	70296532	-1
NC_072419.2	70291506	70296597	-2
NC_072420.2	759	10962	-2
NC_072420.2	760	10879	2
NC_072420.2	764	10871	-3
NC_072420.2	765	10872	1
NC_072420.2	34258220	34264163	3
NC_072420.2	45046516	45052912	2
NC_072420.2	45071516	45077276	3
NC_072421.2	2524	9778	-2
NC_072421.2	2525	9779	3
NC_072421.2	791308	797470	2
NC_072421.2	791492	797450	-1
NC_072421.2	1352923	1367350	-2
NC_072421.2	1353020	1367336	-1
NC_072421.2	1353087	1367346	-3
NC_072421.2	1353172	1362571	2
NC_072421.2	1353281	1365893	3
NC_072421.2	1356963	1367256	1
NC_072421.2	1362574	1367623	2
NC_072421.2	3858472	3863629	-2
NC_072421.2	73563987	73570284	-3
NC_072421.2	99053844	99061218	1
NC_072421.2	133783489	133789621	2
NC_072421.2	139382633	139387994	3
NC_072422.2	1288	6709	-3
NC_072422.2	1289	6854	3
NC_072422.2	33985409	33994241	3
NC_072422.2	33985464	33994323	1
NC_072422.2	33988072	33994087	2
NC_072422.2	35287088	35295107	-2
NC_072422.2	35287361	35295359	3
NC_072422.2	35287365	35295195	1
NC_072422.2	35287375	35295262	2
NC_086015.1	43192622	43198283	-3
NC_086015.1	53687217	53694114	1
NC_086015.1	101163425	101169707	3
NC_086015.1	116985777	116992263	-2
NC_086015.1	124979887	124985077	-1
NC_086015.1	198968913	198978465	-2
NC_086015.1	199385001	199390068	1
NC_086015.1	199385013	199390059	-2
NC_086015.1	199385036	199390094	-3
NC_086015.1	201573193	201579334	-1
NC_086015.1	201573194	201579334	3
NC_086015.1	201573261	201578799	1
NC_086015.1	201573341	201578798	-3
NC_086016.1	372	6114	1
NC_086016.1	23333364	23338497	1
NC_086016.1	33827186	33832478	-2
NC_086016.1	44205358	44211157	-3
NC_086016.1	48248626	48255643	-3
