clade	species	start	end	gc_content	gc_stretch_count
NC_072418.2	1::NC_072418.2:25823253-25828371	1650	1710	0.5	0
NC_072418.2	1::NC_072418.2:25823253-25828371	1680	1740	0.5333	0
NC_072418.2	1::NC_072418.2:25823253-25828371	1710	1770	0.5167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	1740	1800	0.4333	0
NC_072418.2	1::NC_072418.2:25823253-25828371	1770	1830	0.4833	0
NC_072418.2	1::NC_072418.2:25823253-25828371	1800	1860	0.5833	1
NC_072418.2	1::NC_072418.2:25823253-25828371	1830	1890	0.5333	1
NC_072418.2	1::NC_072418.2:25823253-25828371	1860	1920	0.4333	1
NC_072418.2	1::NC_072418.2:25823253-25828371	1890	1950	0.45	0
NC_072418.2	1::NC_072418.2:25823253-25828371	1920	1980	0.5167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	1950	2010	0.5	0
NC_072418.2	1::NC_072418.2:25823253-25828371	1980	2040	0.4667	1
NC_072418.2	1::NC_072418.2:25823253-25828371	2010	2070	0.4833	1
NC_072418.2	1::NC_072418.2:25823253-25828371	2040	2100	0.5167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2070	2130	0.5	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2100	2160	0.5	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2130	2190	0.55	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2160	2220	0.4667	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2190	2250	0.4	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2220	2280	0.45	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2250	2310	0.4667	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2280	2340	0.5333	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2310	2370	0.5167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2340	2400	0.4667	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2370	2430	0.4333	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2400	2460	0.4	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2430	2490	0.4833	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2460	2520	0.4833	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2490	2550	0.45	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2520	2580	0.4833	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2550	2610	0.45	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2580	2640	0.4333	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2610	2670	0.5	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2640	2700	0.4667	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2670	2730	0.45	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2700	2760	0.5	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2730	2790	0.5	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2760	2820	0.4667	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2790	2850	0.45	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2820	2880	0.4833	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2850	2910	0.4833	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2880	2940	0.45	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2910	2970	0.4167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2940	3000	0.4167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	2970	3030	0.45	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3000	3060	0.5	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3030	3090	0.5333	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3060	3120	0.5	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3090	3150	0.4833	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3120	3180	0.4667	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3150	3210	0.4333	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3180	3240	0.4667	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3210	3270	0.5333	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3240	3300	0.5167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3270	3330	0.4833	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3300	3360	0.5167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3330	3390	0.5	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3360	3420	0.4167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3390	3450	0.4833	1
NC_072418.2	1::NC_072418.2:25823253-25828371	3420	3480	0.5667	1
NC_072418.2	1::NC_072418.2:25823253-25828371	3450	3510	0.5	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3480	3540	0.4667	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3510	3570	0.4833	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3540	3600	0.4833	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3570	3630	0.4167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3600	3660	0.45	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3630	3690	0.4167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3660	3720	0.4	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3690	3750	0.4667	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3720	3780	0.45	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3750	3810	0.45	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3780	3840	0.4833	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3810	3870	0.5167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3840	3900	0.4667	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3870	3930	0.5	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3900	3960	0.5167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3930	3990	0.5	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3960	4020	0.5	0
NC_072418.2	1::NC_072418.2:25823253-25828371	3990	4050	0.4667	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4020	4080	0.5	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4050	4110	0.5333	1
NC_072418.2	1::NC_072418.2:25823253-25828371	4080	4140	0.5	1
NC_072418.2	1::NC_072418.2:25823253-25828371	4110	4170	0.4833	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4140	4200	0.45	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4170	4230	0.4333	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4200	4260	0.5167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4230	4290	0.5167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4260	4320	0.5167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4290	4350	0.5333	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4320	4380	0.5167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4350	4410	0.55	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4380	4440	0.5333	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4410	4470	0.45	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4440	4500	0.45	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4470	4530	0.5	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4500	4560	0.5167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4530	4590	0.4667	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4560	4620	0.4833	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4590	4650	0.5	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4620	4680	0.5	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4650	4710	0.5667	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4680	4740	0.5333	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4710	4770	0.4167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4740	4800	0.3667	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4770	4830	0.4667	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4800	4860	0.5333	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4830	4890	0.5333	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4860	4920	0.45	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4890	4950	0.4333	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4920	4980	0.45	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4950	5010	0.4	0
NC_072418.2	1::NC_072418.2:25823253-25828371	4980	5040	0.4167	0
NC_072418.2	1::NC_072418.2:25823253-25828371	5010	5070	0.4333	0
NC_072418.2	1::NC_072418.2:25823253-25828371	5040	5100	0.4333	0
NC_072418.2	3::NC_072418.2:61477835-61484528	0	60	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	30	90	0.7833	1
NC_072418.2	3::NC_072418.2:61477835-61484528	60	120	0.7833	1
NC_072418.2	3::NC_072418.2:61477835-61484528	90	150	0.7333	0
NC_072418.2	3::NC_072418.2:61477835-61484528	120	180	0.75	1
NC_072418.2	3::NC_072418.2:61477835-61484528	150	210	0.7333	1
NC_072418.2	3::NC_072418.2:61477835-61484528	180	240	0.6667	1
NC_072418.2	3::NC_072418.2:61477835-61484528	210	270	0.7333	1
NC_072418.2	3::NC_072418.2:61477835-61484528	240	300	0.7833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	270	330	0.7167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	300	360	0.7	0
NC_072418.2	3::NC_072418.2:61477835-61484528	330	390	0.6667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	360	420	0.6833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	390	450	0.6667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	420	480	0.65	1
NC_072418.2	3::NC_072418.2:61477835-61484528	450	510	0.7333	1
NC_072418.2	3::NC_072418.2:61477835-61484528	480	540	0.8	2
NC_072418.2	3::NC_072418.2:61477835-61484528	510	570	0.7	1
NC_072418.2	3::NC_072418.2:61477835-61484528	540	600	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	570	630	0.5667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	600	660	0.5667	1
NC_072418.2	3::NC_072418.2:61477835-61484528	630	690	0.5667	1
NC_072418.2	3::NC_072418.2:61477835-61484528	660	720	0.55	0
NC_072418.2	3::NC_072418.2:61477835-61484528	690	750	0.5333	0
NC_072418.2	3::NC_072418.2:61477835-61484528	720	780	0.55	0
NC_072418.2	3::NC_072418.2:61477835-61484528	750	810	0.6167	1
NC_072418.2	3::NC_072418.2:61477835-61484528	780	840	0.6	1
NC_072418.2	3::NC_072418.2:61477835-61484528	810	870	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	840	900	0.6	1
NC_072418.2	3::NC_072418.2:61477835-61484528	870	930	0.6167	1
NC_072418.2	3::NC_072418.2:61477835-61484528	900	960	0.6167	1
NC_072418.2	3::NC_072418.2:61477835-61484528	930	990	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	960	1020	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	990	1050	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1020	1080	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1050	1110	0.6167	1
NC_072418.2	3::NC_072418.2:61477835-61484528	1080	1140	0.6	1
NC_072418.2	3::NC_072418.2:61477835-61484528	1110	1170	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1140	1200	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1170	1230	0.5667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1200	1260	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1230	1290	0.6167	1
NC_072418.2	3::NC_072418.2:61477835-61484528	1260	1320	0.6333	1
NC_072418.2	3::NC_072418.2:61477835-61484528	1290	1350	0.6	1
NC_072418.2	3::NC_072418.2:61477835-61484528	1320	1380	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1350	1410	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1380	1440	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1410	1470	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1440	1500	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1470	1530	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1500	1560	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1530	1590	0.5667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1560	1620	0.5333	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1590	1650	0.5333	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1620	1680	0.55	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1650	1710	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1680	1740	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1710	1770	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1740	1800	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1770	1830	0.6167	1
NC_072418.2	3::NC_072418.2:61477835-61484528	1800	1860	0.6	1
NC_072418.2	3::NC_072418.2:61477835-61484528	1830	1890	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1860	1920	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1890	1950	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	1920	1980	0.6333	1
NC_072418.2	3::NC_072418.2:61477835-61484528	1950	2010	0.6	1
NC_072418.2	3::NC_072418.2:61477835-61484528	1980	2040	0.5667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2010	2070	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2040	2100	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2070	2130	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2100	2160	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2130	2190	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2160	2220	0.6333	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2190	2250	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2220	2280	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2250	2310	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2280	2340	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2310	2370	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2340	2400	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2370	2430	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2400	2460	0.5667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2430	2490	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2460	2520	0.6333	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2490	2550	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2520	2580	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2550	2610	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2580	2640	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2610	2670	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2640	2700	0.5667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2670	2730	0.5667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2700	2760	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2730	2790	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2760	2820	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2790	2850	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2820	2880	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2850	2910	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2880	2940	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2910	2970	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2940	3000	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	2970	3030	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3000	3060	0.6333	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3030	3090	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3060	3120	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3090	3150	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3120	3180	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3150	3210	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3180	3240	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3210	3270	0.5667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3240	3300	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3270	3330	0.6333	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3300	3360	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3330	3390	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3360	3420	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3390	3450	0.6333	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3420	3480	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3450	3510	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3480	3540	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3510	3570	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3540	3600	0.6333	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3570	3630	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3600	3660	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3630	3690	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3660	3720	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3690	3750	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3720	3780	0.5667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3750	3810	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3780	3840	0.6333	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3810	3870	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3840	3900	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3870	3930	0.5667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3900	3960	0.5667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3930	3990	0.5667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3960	4020	0.5667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	3990	4050	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4020	4080	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4050	4110	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4080	4140	0.6333	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4110	4170	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4140	4200	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4170	4230	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4200	4260	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4230	4290	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4260	4320	0.5667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4290	4350	0.55	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4320	4380	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4350	4410	0.6333	1
NC_072418.2	3::NC_072418.2:61477835-61484528	4380	4440	0.6333	1
NC_072418.2	3::NC_072418.2:61477835-61484528	4410	4470	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4440	4500	0.6167	1
NC_072418.2	3::NC_072418.2:61477835-61484528	4470	4530	0.6333	1
NC_072418.2	3::NC_072418.2:61477835-61484528	4500	4560	0.5667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4530	4590	0.55	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4560	4620	0.55	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4590	4650	0.5667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4620	4680	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4650	4710	0.55	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4680	4740	0.5667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4710	4770	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4740	4800	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4770	4830	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4800	4860	0.6	1
NC_072418.2	3::NC_072418.2:61477835-61484528	4830	4890	0.6167	1
NC_072418.2	3::NC_072418.2:61477835-61484528	4860	4920	0.6333	1
NC_072418.2	3::NC_072418.2:61477835-61484528	4890	4950	0.6667	1
NC_072418.2	3::NC_072418.2:61477835-61484528	4920	4980	0.6167	1
NC_072418.2	3::NC_072418.2:61477835-61484528	4950	5010	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	4980	5040	0.6333	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5010	5070	0.6333	1
NC_072418.2	3::NC_072418.2:61477835-61484528	5040	5100	0.5833	1
NC_072418.2	3::NC_072418.2:61477835-61484528	5070	5130	0.55	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5100	5160	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5130	5190	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5160	5220	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5190	5250	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5220	5280	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5250	5310	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5280	5340	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5310	5370	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5340	5400	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5370	5430	0.5667	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5400	5460	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5430	5490	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5460	5520	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5490	5550	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5520	5580	0.65	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5550	5610	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5580	5640	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5610	5670	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5640	5700	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5670	5730	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5700	5760	0.6167	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5730	5790	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5760	5820	0.5833	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5790	5850	0.6	0
NC_072418.2	3::NC_072418.2:61477835-61484528	5820	5880	0.6	0
