clade	species	start	end	gc_content	gc_stretch_count
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	3810	3870	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	3840	3900	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	3870	3930	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	3900	3960	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	3930	3990	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	3960	4020	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	3990	4050	0.5667	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4020	4080	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4050	4110	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4080	4140	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4110	4170	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4140	4200	0.5667	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4170	4230	0.5667	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4200	4260	0.5667	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4230	4290	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4260	4320	0.5667	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4290	4350	0.5667	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4320	4380	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4350	4410	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4380	4440	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4410	4470	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4440	4500	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4470	4530	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4500	4560	0.6167	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4530	4590	0.65	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4560	4620	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4590	4650	0.5667	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4620	4680	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4650	4710	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4680	4740	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4710	4770	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4740	4800	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4770	4830	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4800	4860	0.5667	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4830	4890	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4860	4920	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4890	4950	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4920	4980	0.6333	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4950	5010	0.6167	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	4980	5040	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5010	5070	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5040	5100	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5070	5130	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5100	5160	0.6333	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5130	5190	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5160	5220	0.55	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5190	5250	0.5667	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5220	5280	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5250	5310	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5280	5340	0.5667	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5310	5370	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5340	5400	0.6167	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5370	5430	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5400	5460	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5430	5490	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5460	5520	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5490	5550	0.6167	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5520	5580	0.6167	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5550	5610	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5580	5640	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5610	5670	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5640	5700	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5670	5730	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5700	5760	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5730	5790	0.5667	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5760	5820	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5790	5850	0.6333	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5820	5880	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5850	5910	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5880	5940	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5910	5970	0.5667	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5940	6000	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	5970	6030	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6000	6060	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6030	6090	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6060	6120	0.6167	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6090	6150	0.6167	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6120	6180	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6150	6210	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6180	6240	0.6167	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6210	6270	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6240	6300	0.5667	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6270	6330	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6300	6360	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6330	6390	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6360	6420	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6390	6450	0.6167	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6420	6480	0.6167	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6450	6510	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6480	6540	0.6167	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6510	6570	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6540	6600	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6570	6630	0.6167	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6600	6660	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6630	6690	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6660	6720	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6690	6750	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6720	6780	0.6167	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6750	6810	0.6167	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6780	6840	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6810	6870	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6840	6900	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6870	6930	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6900	6960	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6930	6990	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6960	7020	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	6990	7050	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	7020	7080	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	7050	7110	0.6167	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	7080	7140	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	7110	7170	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	7140	7200	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	7170	7230	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	7200	7260	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	7230	7290	0.5833	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	7260	7320	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	7290	7350	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	7320	7380	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	7350	7410	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	7380	7440	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	7410	7470	0.6	0
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	7440	7500	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	0	60	0.5167	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	30	90	0.4667	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	60	120	0.5	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	90	150	0.5333	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	120	180	0.5	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	150	210	0.4833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	180	240	0.5333	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	210	270	0.55	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	240	300	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	270	330	0.55	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	300	360	0.5	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	330	390	0.5167	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	360	420	0.5167	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	390	450	0.5667	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	420	480	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	450	510	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	480	540	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	510	570	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	540	600	0.5667	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	570	630	0.5667	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	600	660	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	630	690	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	660	720	0.6167	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	690	750	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	720	780	0.5667	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	750	810	0.6167	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	780	840	0.6167	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	810	870	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	840	900	0.6333	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	870	930	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	900	960	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	930	990	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	960	1020	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	990	1050	0.55	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1020	1080	0.5667	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1050	1110	0.6167	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1080	1140	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1110	1170	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1140	1200	0.6167	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1170	1230	0.5667	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1200	1260	0.5667	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1230	1290	0.6333	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1260	1320	0.6333	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1290	1350	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1320	1380	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1350	1410	0.55	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1380	1440	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1410	1470	0.6167	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1440	1500	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1470	1530	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1500	1560	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1530	1590	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1560	1620	0.5667	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1590	1650	0.5667	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1620	1680	0.5667	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1650	1710	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1680	1740	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1710	1770	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1740	1800	0.6167	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1770	1830	0.5667	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1800	1860	0.5667	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1830	1890	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1860	1920	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1890	1950	0.55	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1920	1980	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1950	2010	0.6167	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	1980	2040	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2010	2070	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2040	2100	0.6167	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2070	2130	0.6167	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2100	2160	0.6167	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2130	2190	0.6167	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2160	2220	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2190	2250	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2220	2280	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2250	2310	0.6167	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2280	2340	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2310	2370	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2340	2400	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2370	2430	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2400	2460	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2430	2490	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2460	2520	0.6	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2490	2550	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2520	2580	0.5833	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2550	2610	0.5667	0
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	2580	2640	0.5833	0
