chr	start	end	length	zscore
NC_071985.2	991735	1006089	14354	-0.1949588356184273
NC_071985.2	1007025	1033697	26672	-0.1677904815660945
NC_071985.2	1034633	1067232	32599	-0.15471799946931122
NC_071985.2	1068164	1085283	17119	-0.18886040251608113
NC_071985.2	1086225	1099253	13028	-0.19788343680964288
NC_071985.2	1118506	1134011	15505	-0.19242021120584124
NC_071985.2	1134976	1160155	25179	-0.17108341488320222
NC_071985.2	1161085	1195157	34072	-0.15146917778404687
NC_071985.2	1196078	1212565	16487	-0.19025433008233167
NC_071985.2	1213504	1238074	24570	-0.17242661407283288
NC_071985.2	1239016	1250335	11319	-0.201652775750659
NC_071985.2	1251277	1262974	11697	-0.20081906590881926
NC_071985.2	1263898	1295639	31741	-0.15661038847539188
NC_071985.2	1296563	1394764	98201	-0.010027435859866773
NC_071985.2	1421922	1437048	15126	-0.19325612662927313
NC_071985.2	1438068	1476823	38755	-0.14114043918792132
NC_071985.2	1477723	1518680	40957	-0.13628374852196606
NC_071985.2	1519640	1522161	2521	-0.22105748259855834
NC_071985.2	1553843	1648166	94323	-0.0185806812742966
NC_071985.2	1677363	1799730	122367	0.043272648896479596
NC_071985.2	1826734	1845570	18836	-0.18507341892232765
NC_071985.2	1861138	1909649	48511	-0.11962278517472447
NC_071985.2	1910374	1917764	7390	-0.21031850582628941
NC_071985.2	1921547	1940466	18919	-0.18489035565017764
NC_071985.2	2012584	2034679	22095	-0.17788542851345018
NC_071985.2	2054554	2108376	53822	-0.10790894133871703
NC_071985.2	2198072	2198824	752	-0.22495915643510458
NC_071985.2	2269662	2274223	4561	-0.2165580961505344
NC_071985.2	2322667	2394167	71500	-0.06891866995236054
NC_071985.2	2469772	2509444	39672	-0.1391179208679027
NC_071985.2	2536544	2545539	8995	-0.20677854737085882
NC_071985.2	2547552	2563786	16234	-0.19081234222515034
NC_071985.2	3312462	3375284	62822	-0.08805870700919964
NC_071985.2	3935743	3959902	24159	-0.1733331081072142
NC_071985.2	4117478	4222755	105277	0.005579259486318235
NC_071985.2	4232662	4243865	11203	-0.20190862321535055
NC_071985.2	4251690	4362525	110835	0.01783788197559131
NC_071985.2	4363110	4386974	23864	-0.1739837546769039
NC_071985.2	4444882	4457864	12982	-0.19798489356288262
NC_071985.2	4641444	4650788	9344	-0.20600879939519198
NC_071985.2	4692671	4712542	19871	-0.18279064197443315
NC_071985.2	4738604	5037401	298797	0.4324034092027856
NC_071985.2	5038687	5047039	8352	-0.20819673633462324
NC_071985.2	5050974	5266481	215507	0.2487005183910629
NC_071985.2	5859583	5888957	29374	-0.16183100010405493
NC_071985.2	5988538	6548103	559565	1.0075485098294068
NC_071985.2	6980711	7069043	88332	-0.031794320592978674
NC_071985.2	7071879	7074349	2470	-0.22116996725975893
NC_071985.2	7099090	7109420	10330	-0.20383409594531374
NC_071985.2	7110713	7179638	68925	-0.07459804255219468
NC_071985.2	7218111	7266912	48801	-0.11898316651299556
NC_071985.2	7416147	7429284	13137	-0.1976430284160965
NC_071985.2	7477015	7479309	2294	-0.2215581496199806
NC_071985.2	7536835	7549495	12660	-0.19869509083556092
NC_071985.2	7571713	7717325	145612	0.09454139300643868
NC_071985.2	7718656	7719540	884	-0.22466801966493832
NC_071985.2	8327476	8608743	281267	0.39373956389207004
NC_071985.2	8609247	8628003	18756	-0.18524986544970112
NC_071985.2	9017521	9188380	170859	0.1502257114639193
NC_071985.2	9190150	10191033	1000883	1.9809113669220686
NC_071985.2	10247261	10256253	8992	-0.20678516411563533
NC_071985.2	10257024	10267642	10618	-0.2031988884467692
NC_071985.2	10267927	10298786	30859	-0.15855571143968458
NC_071985.2	10312264	11345541	1033277	2.0523589770187782
NC_071985.2	11355480	11405618	50138	-0.11603430392426616
NC_071985.2	12190734	12222799	32065	-0.15589578003952925
NC_071985.2	12222964	12245699	22735	-0.17647385629446227
NC_071985.2	12246068	12329594	83526	-0.04239434572494096
NC_071985.2	12433072	12465708	32636	-0.15463639295040096
NC_071985.2	12540277	12631054	90777	-0.026401673600126453
NC_071985.2	12684070	12686835	2765	-0.2205193206900692
NC_071985.2	12708908	12754105	45197	-0.1269320825711712
NC_071985.2	12843663	12955401	111738	0.019829522153319554
NC_071985.2	13027759	13038210	10451	-0.20356722057266136
NC_071985.2	13104197	13181342	77145	-0.056468161864568794
NC_071985.2	13268426	13424284	155858	0.11713978199979815
NC_071985.2	13599809	13681369	81560	-0.04673051913514443
NC_071985.2	13713416	13759440	46024	-0.12510806659444776
NC_071985.2	13817048	13818503	1455	-0.22340863257581006
NC_071985.2	13892775	13936904	44129	-0.12928764371160725
NC_071985.2	13944139	13952467	8328	-0.20824967029283528
NC_071985.2	14109533	14116822	7289	-0.21054126956709845
NC_071985.2	14144513	14147509	2996	-0.22000983134227825
NC_071985.2	14163650	14210241	46591	-0.12385750183168817
NC_071985.2	14211154	14665650	454496	0.7758102575218443
NC_071985.2	14668006	14796644	128638	0.05710385106096888
NC_071985.2	14887184	14894918	7734	-0.20955978575858342
NC_071985.2	14905237	14921600	16363	-0.19052782219976058
NC_071985.2	14922035	14955354	33319	-0.1531299807229498
NC_071985.2	15366903	15616875	249972	0.3247158879651537
NC_071985.2	15677970	15920041	242071	0.3072895878054296
NC_071985.2	15974602	16008026	33424	-0.15289839465577212
NC_071985.2	16329428	16335318	5890	-0.21362687821454232
NC_071985.2	16362949	16502252	139303	0.08062637874144699
NC_071985.2	16504964	16798555	293591	0.42092115143395586
NC_071985.2	16915767	17271702	355935	0.558425930216115
NC_071985.2	17689866	17750383	60517	-0.09314257257914826
NC_071985.2	17787395	17890620	103225	0.0010534060591882697
NC_071985.2	17946092	17959161	13069	-0.19779300796436394
NC_071985.2	17973897	17974534	637	-0.22521279831820398
NC_071985.2	17976715	18030156	53441	-0.10874926792533327
NC_071985.2	18066414	18066463	49	-0.2265096802943991
NC_071985.2	18083563	18096849	13286	-0.19731439675886336
NC_071985.2	18148742	18271492	122750	0.04411738664628017
NC_071985.2	18291925	18315041	23116	-0.17563352970784604
NC_071985.2	18333297	18333573	276	-0.22600901327297684
NC_071985.2	18405974	18443778	37804	-0.14323794728207365
NC_071985.2	18470867	18509422	38555	-0.14158155550635504
NC_071985.2	18563106	18600673	37567	-0.14376067011941762
NC_071985.2	18608369	18618098	9729	-0.20515965048220708
NC_071985.2	18668493	18892670	224177	0.2678229107951647
NC_071985.2	18995629	19042440	46811	-0.12337227388141107
NC_071985.2	19256095	19679032	422937	0.7062043080545954
NC_071985.2	19710423	19723290	12867	-0.19823853544598202
NC_071985.2	19743439	19781700	38261	-0.14222999649445262
NC_071985.2	19821995	19832111	10116	-0.20430609040603784
NC_071985.2	19898404	19906361	7957	-0.20906794106352983
NC_071985.2	19907963	19997080	89117	-0.030062939043126326
NC_071985.2	20016094	20038308	22214	-0.1776229643039821
NC_071985.2	20081812	20599460	517648	0.9150971462304757
NC_071985.2	20607437	21115793	508356	0.894602882076045
NC_071985.2	21121345	21144738	23393	-0.17502258360681533
NC_071985.2	21145116	21150826	5710	-0.21402388290113267
NC_071985.2	21151204	21151516	312	-0.22592961233565878
NC_071985.2	21151906	21183937	32031	-0.15597076981366298
NC_071985.2	21184384	21194264	9880	-0.20482660766178962
NC_071985.2	21201175	21202747	1572	-0.22315057952952633
NC_071985.2	21214578	21230221	15643	-0.19211584094612197
NC_071985.2	21397425	21431632	34207	-0.1511714242691041
NC_071985.2	21440951	21447624	6673	-0.21189990782787432
NC_071985.2	21448947	21457809	8862	-0.20707188972261725
NC_071985.2	21466351	21503936	37585	-0.14372096965075856
NC_071985.2	21505433	21508978	3545	-0.2187989670481777
NC_071985.2	21511079	21514212	3133	-0.21970766666415115
NC_071985.2	21515116	21553342	38226	-0.1423071918501785
NC_071985.2	21606834	21642944	36110	-0.14697420249920726
NC_071985.2	21669906	21749997	80091	-0.0499705184940401
NC_071985.2	21780111	21806249	26138	-0.16896826213631252
NC_071985.2	21809003	21817595	8592	-0.20766739675250276
NC_071985.2	21865814	21941058	75244	-0.0606609724712813
NC_071985.2	22035502	22165627	130125	0.06038355088852359
NC_071985.2	22165933	22283775	117842	0.03329239219191668
NC_071985.2	22609921	22617456	7535	-0.209998696495425
NC_071985.2	22642589	22710579	67990	-0.07666026134087232
NC_071985.2	22724259	22866839	142580	0.08785406961898348
NC_071985.2	22969526	23002133	32607	-0.15470035481657385
NC_071985.2	23055457	23197068	141611	0.08571686105617211
NC_071985.2	23243618	23300518	56900	-0.10112016119802208
NC_071985.2	23380923	23385754	4831	-0.21596258912064886
NC_071985.2	23387856	23427329	39473	-0.13955683160474425
NC_071985.2	23469238	23542523	73285	-0.06498170681033959
NC_071985.2	23549619	23615529	65910	-0.081247871052583
NC_071985.2	23629589	23670339	40750	-0.13674030391154496
NC_071985.2	23674169	23687449	13280	-0.19732763024841637
NC_071985.2	23691109	23721760	30651	-0.15901447241085565
NC_071985.2	23724076	23733166	9090	-0.20656901711960282
NC_071985.2	23763744	23765420	1676	-0.2229211990439408
NC_071985.2	23781652	23799896	18244	-0.18637912322489145
NC_071985.2	23825218	23856267	31049	-0.15813665093717255
NC_071985.2	23867516	23995551	128035	0.055773885360891215
NC_071985.2	24148030	24220576	72546	-0.06661163160695219
NC_071985.2	24711088	24922639	211551	0.23997523761244394
NC_071985.2	25047062	25142366	95304	-0.016417005732379204
NC_071985.2	25281008	25294735	13727	-0.196341735276717
NC_071985.2	25313612	25339692	26080	-0.16909618586865832
NC_071985.2	25446428	25481201	34773	-0.14992306508793668
NC_071985.2	25490295	25513725	23430	-0.1749409770879051
NC_071985.2	25554762	25667545	112783	0.02213435491713574
NC_071985.2	25732280	25738324	6044	-0.21328721864934835
NC_071985.2	25798637	25845370	46733	-0.12354430924560023
NC_071985.2	25918407	26056487	138080	0.07792895245422479
NC_071985.2	26058356	26082270	23914	-0.1738734755972955
NC_071985.2	26225801	26334877	109076	0.013958263954966743
NC_071985.2	26337451	26440125	102674	-0.0001618693980966284
NC_071985.2	26633877	26699379	65502	-0.0821477483421878
NC_071985.2	26703047	26716719	13672	-0.1964630422642863
NC_071985.2	26736045	26737001	956	-0.2245092177903022
NC_071985.2	26779323	26783594	4271	-0.2171977148122633
NC_071985.2	26856421	26860307	3886	-0.2180468637252482
NC_071985.2	26890455	26901071	10616	-0.20320329960995354
NC_071985.2	26926539	27662404	735865	1.3963925445287306
NC_071985.2	27699677	28072483	372806	0.5956362972575914
NC_071985.2	28074729	28532689	457960	0.7834503921571163
NC_071985.2	28537541	28605098	67557	-0.07761527817028133
NC_071985.2	28631523	28636543	5020	-0.215545734199729
NC_071985.2	28676416	28734651	58235	-0.098175709772477
NC_071985.2	28740960	28768377	27417	-0.1661473232799289
NC_071985.2	28902492	29159092	256600	0.3393344827580472
NC_071985.2	29276668	29280270	3602	-0.21867324889742407
NC_071985.2	29333698	29347866	14168	-0.19536907379457066
NC_071985.2	29367486	29377277	9791	-0.2050229044234926
NC_071985.2	29458529	29496132	37603	-0.14368126918209953
NC_071985.2	29509106	30214123	705017	1.3283547635735138
NC_071985.2	30251706	30981865	730159	1.3838074959638167
NC_071985.2	31077459	31093049	15590	-0.19223273677050692
NC_071985.2	31142834	31574995	432161	0.7265485926607587
NC_071985.2	31801959	31802367	408	-0.22571787650281058
NC_071985.2	32000169	32719264	719095	1.3594049412280633
NC_071985.2	32941014	33023976	82962	-0.04363829374292406
NC_071985.2	33816959	33822087	5128	-0.2153075313877748
NC_071985.2	33875060	34210021	334961	0.5121660619019708
NC_071985.2	34367312	34576049	208737	0.2337687310120815
NC_071985.2	34576817	34781420	204603	0.22465085671005652
NC_071985.2	34831112	34952051	120939	0.04012307838286283
NC_071985.2	34952480	34971591	19111	-0.18446688398448127
NC_071985.2	35079654	35100821	21167	-0.17993220823098263
NC_071985.2	35156577	35402310	245733	0.315366427595951
NC_071985.2	35441635	36146517	704882	1.328057010058571
NC_071985.2	36390499	36423539	33040	-0.15374533798716486
NC_071985.2	36445389	36451863	6474	-0.21233881856471587
NC_071985.2	36488893	36540340	51447	-0.11314719762011745
NC_071985.2	36578284	36580027	1743	-0.2227734250772655
NC_071985.2	36649186	36649344	158	-0.22626927190085275
NC_071985.2	36700968	36737944	36976	-0.14506416884038925
NC_071985.2	36751370	36819056	67686	-0.07733075814489157
NC_071985.2	36820823	36826147	5324	-0.21487523739570974
NC_071985.2	36830679	36998799	168120	0.1441846234829695
NC_071985.2	37011879	37030637	18758	-0.1852454542865168
NC_071985.2	37081073	37085519	4446	-0.2168117380336338
NC_071985.2	37229735	37344019	114284	0.025444932886980808
NC_071985.2	37411082	37411535	453	-0.225618625331163
NC_071985.2	37509287	37536168	26881	-0.16732951501333126
NC_071985.2	37594981	37620490	25509	-0.17035557295778658
NC_071985.2	37702654	37776471	73817	-0.0638083374033059
NC_071985.2	37788519	37871629	83110	-0.0433118676672831
NC_071985.2	37874796	37968649	93853	-0.01961730462261584
NC_071985.2	37971041	38044619	73578	-0.0643354714038342
NC_071985.2	38084856	38096564	11708	-0.2007948045113054
NC_071985.2	38142923	38155868	12945	-0.19806650008179286
NC_071985.2	38209917	38350147	140230	0.08267095287738728
NC_071985.2	38816804	38825826	9022	-0.20671899666787028
NC_071985.2	39177552	39260559	83007	-0.043539042571276464
NC_071985.2	39268441	39272537	4096	-0.2175836915908928
NC_071985.2	39274217	39346284	72067	-0.06766810518960094
NC_071985.2	39579205	39663261	84056	-0.041225387481091606
NC_071985.2	39684123	39710624	26501	-0.16816763601835533
NC_071985.2	39723535	39728358	4823	-0.2159802337733862
NC_071985.2	39729165	39729839	674	-0.22513119179929375
NC_071985.2	39751211	39768897	17686	-0.18760983775332152
NC_071985.2	39806445	39835413	28968	-0.1627264662304754
NC_071985.2	39835722	39860399	24677	-0.17219061684247086
NC_071985.2	39895987	39898388	2401	-0.22132215238961855
NC_071985.2	39916271	41300696	1384425	2.826844541945597
NC_071985.2	41493619	41610408	116789	0.030969914775363146
NC_071985.2	41633775	41727187	93412	-0.020589966104762193
NC_071985.2	41775139	41796144	21005	-0.18028951244891395
NC_071985.2	41999437	42010160	10723	-0.20296730237959149
NC_071985.2	42041331	42136443	95112	-0.016840477398075576
NC_071985.2	42177295	42322861	145566	0.09443993625319892
NC_071985.2	42361196	42375756	14560	-0.19450448581044058
NC_071985.2	42407399	42420485	13086	-0.19775551307729708
NC_071985.2	42430899	42441470	10571	-0.20330255078160112
NC_071985.2	42465842	42467917	2075	-0.22204117198866552
NC_071985.2	42471528	42492908	21380	-0.17946241935185073
NC_071985.2	42498557	42550744	52187	-0.1115150672419127
NC_071985.2	42562370	42580411	18041	-0.18682685628810167
NC_071985.2	42590608	42600320	9712	-0.20519714536927394
NC_071985.2	42617280	42619247	1967	-0.22227937480061974
NC_071985.2	42624467	42653268	28801	-0.16309479835636756
NC_071985.2	42655980	42679369	23389	-0.175031405933184
NC_071985.2	42685361	42750803	65442	-0.0822800832377179
NC_071985.2	42754604	42793895	39291	-0.13995824745451896
NC_071985.2	42841287	42877687	36400	-0.14633458383747835
NC_071985.2	42890902	42915751	24849	-0.17181125680861786
NC_071985.2	42936339	42941179	4840	-0.21594273888631935
NC_071985.2	43019838	43031379	11541	-0.20116313663719756
NC_071985.2	43053639	43065494	11855	-0.20047058401725662
NC_071985.2	43312186	43314160	1974	-0.22226393572947456
NC_071985.2	43330892	43401069	70177	-0.07183665439879959
NC_071985.2	43407761	43416029	8268	-0.2083820051883654
NC_071985.2	43420127	43494992	74865	-0.0614968878947132
NC_071985.2	43508583	43524513	15930	-0.1914828390291696
NC_071985.2	43539557	43582345	42788	-0.13224532862670535
NC_071985.2	43603385	43676509	73124	-0.06533680544667873
NC_071985.2	43697710	43715979	18269	-0.18632398368508724
NC_071985.2	43734762	43751279	16517	-0.19018816263456662
NC_071985.2	43755900	43776289	20389	-0.18164815070968982
NC_071985.2	43808149	43862423	54274	-0.10691201845905683
NC_071985.2	43867847	43905285	37438	-0.14404519014480735
NC_071985.2	43912502	43928337	15835	-0.1916923692804256
NC_071985.2	43959632	43996879	37247	-0.14446645622891155
NC_071985.2	44005164	44087903	82739	-0.04413013843797765
NC_071985.2	44088002	44088185	183	-0.2262141323610485
NC_071985.2	44147285	44178366	31081	-0.15806607232622313
NC_071985.2	44184666	44200536	15870	-0.1916151739246997
NC_071985.2	44218711	44250138	31427	-0.1573029410953328
NC_071985.2	44293740	44311695	17955	-0.18701653630502818
NC_071985.2	44377056	44408537	31481	-0.1571838396893557
NC_071985.2	44441487	44445955	4468	-0.21676321523860606
NC_071985.2	44446720	44456562	9842	-0.20491041976229202
NC_071985.2	44477043	44513644	36601	-0.14589126193745247
NC_071985.2	44699506	44907567	208061	0.23227775785577554
NC_071985.2	44909706	44977970	68264	-0.07605593198461813
NC_071985.2	45001384	45058764	57380	-0.10006148203378115
NC_071985.2	45105945	45119526	13581	-0.19666375018917362
NC_071985.2	45124827	45153340	28513	-0.1637300058549121
NC_071985.2	45307479	45317068	9589	-0.2054684319051107
NC_071985.2	45332364	45339695	7331	-0.21044863514022738
NC_071985.2	45342109	45359622	17513	-0.18799140336876669
NC_071985.2	45370855	45374020	3165	-0.21963708805320176
NC_071985.2	45393817	45399702	5885	-0.21363790612250316
NC_071985.2	45412916	45648456	235540	0.2928849344269765
NC_071985.2	45656906	45666045	9139	-0.20646094362158654
NC_071985.2	45698809	45713708	14899	-0.19375679365069542
NC_071985.2	45713804	45715445	1641	-0.2229983943996667
NC_071985.2	45718382	45742452	24070	-0.1735294048689172
NC_071985.2	45751157	45776821	25664	-0.17001370781100045
NC_071985.2	45833045	46012877	179832	0.17001639509044814
NC_071985.2	46020842	46029974	9132	-0.20647638269273172
NC_071985.2	46037018	46168176	131158	0.06266191667323374
NC_071985.2	46174159	46208837	34678	-0.15013259533919268
NC_071985.2	46210666	46289447	78781	-0.05285983037978097
NC_071985.2	46302259	46332431	30172	-0.1600709459935044
NC_071985.2	46339559	46343143	3584	-0.21871294936608313
NC_071985.2	46350237	46353074	2837	-0.22036051881543306
NC_071985.2	46391226	46433486	42260	-0.13340987570737037
NC_071985.2	46435594	46443162	7568	-0.2099259123028834
NC_071985.2	46480769	46496785	16016	-0.19129315901224309
NC_071985.2	46512480	46529191	16711	-0.1897602798056859
NC_071985.2	46532278	46555790	23512	-0.17476011939734726
NC_071985.2	46572694	46608413	35719	-0.14783658490174517
NC_071985.2	46613074	46624519	11445	-0.20137487247004576
NC_071985.2	46633948	46641613	7665	-0.20971197088844307
NC_071985.2	46641955	46650115	8160	-0.2086202080003196
NC_071985.2	46677151	46680583	3432	-0.21904819776809273
NC_071985.2	46688824	46743397	54573	-0.10625254956299841
NC_071985.2	46746428	46761406	14978	-0.1935825527049141
NC_071985.2	46840458	46963830	123372	0.045489258396609035
NC_071985.2	46972819	46988981	16162	-0.19097114409978647
NC_071985.2	47218465	47231351	12886	-0.1981966293957308
NC_071985.2	47234954	47247534	12580	-0.1988715373629344
NC_071985.2	47339403	47400042	60639	-0.09287349162490369
NC_071985.2	47412973	47417093	4120	-0.21753075763268073
NC_071985.2	47427195	47433415	6220	-0.21289903628912668
NC_071985.2	47439023	47461253	22230	-0.17758767499850742
NC_071985.2	47461658	47544833	83175	-0.043168504863792145
NC_071985.2	47548874	47554312	5438	-0.21462380109420254
NC_071985.2	47577266	47591948	14682	-0.194235404856196
NC_071985.2	47605821	47614985	9164	-0.20640580408178233
NC_071985.2	47663460	47670568	7108	-0.21094047983528097
NC_071985.2	47673633	47686529	12896	-0.1981745735798091
NC_071985.2	47735130	47744474	9344	-0.20600879939519198
NC_071985.2	47939438	48042263	102825	0.00017117342232083008
NC_071985.2	48042758	48066486	23728	-0.17428371377343885
NC_071985.2	48078115	48093763	15648	-0.19210481303816113
NC_071985.2	48094144	48143102	48958	-0.11863689020302509
NC_071985.2	48149286	48160300	11014	-0.20232547813627041
NC_071985.2	48177675	48186299	8624	-0.20759681814155337
NC_071985.2	48200372	48229650	29278	-0.16204273593690313
NC_071985.2	48274943	48327067	52124	-0.11165401888221932
NC_071985.2	48361416	48398504	37088	-0.14481714370206636
NC_071985.2	48416833	48437132	20299	-0.18184665305298497
NC_071985.2	48437750	48440178	2428	-0.22126260168663
NC_071985.2	48512681	48529111	16430	-0.1903800482330853
NC_071985.2	48583608	48638498	54890	-0.10555338019828096
NC_071985.2	48660816	48678007	17191	-0.18870160064144498
NC_071985.2	48679090	48694184	15094	-0.19332670524022255
NC_071985.2	48816006	48892418	76412	-0.05808485317162838
NC_071985.2	48914198	48947434	33236	-0.15331304399509982
NC_071985.2	49011914	49161322	149408	0.10291378073031068
NC_071985.2	49164010	49345753	181743	0.17423126151308233
NC_071985.2	49350294	49357366	7072	-0.21101988077259903
NC_071985.2	49357915	49403504	45589	-0.1260674945870411
NC_071985.2	49538750	49683015	144265	0.09157047460178758
NC_071985.2	49689789	50650829	961040	1.893034379545295
NC_071985.2	50651545	50848751	197206	0.20833616967278537
NC_071985.2	50966953	51065816	98863	-0.00856734084585116
NC_071985.2	51082984	51303756	220772	0.26031290547383057
NC_071985.2	51381950	51694685	312735	0.4631448054344315
NC_071985.2	51714140	51719498	5358	-0.214800247621576
NC_071985.2	51724092	51861613	137521	0.07669603234420254
NC_071985.2	52121218	52153386	32168	-0.15566860513553588
NC_071985.2	52369721	52433975	64254	-0.0849003141692142
NC_071985.2	52479598	52492624	13026	-0.1978878479728272
NC_071985.2	52553894	52570969	17075	-0.18895744810613654
NC_071985.2	52602423	52632248	29825	-0.1608362828059869
NC_071985.2	52663282	52681166	17884	-0.18717313259807214
NC_071985.2	52696385	52721620	25235	-0.17095990231404076
NC_071985.2	52759443	52762726	3283	-0.21937682942532585
NC_071985.2	52797657	52818671	21014	-0.18026966221458443
NC_071985.2	52928750	52973074	44324	-0.12885755530113438
NC_071985.2	53360763	56452951	3092188	6.5934551785322215
NC_071985.2	56586264	56602880	16616	-0.18996981005694194
NC_071985.2	56611888	56624065	12177	-0.19976038674457836
NC_071985.2	56639798	56648797	8999	-0.20676972504449015
NC_071985.2	56694727	56859374	164647	0.13652463861336797
NC_071985.2	56860121	56901383	41262	-0.13561104613635463
NC_071985.2	56903929	57051179	147250	0.09815413565441085
NC_071985.2	57066303	57132361	66058	-0.08092144497694205
NC_071985.2	57135906	57344333	208427	0.23308500071850924
NC_071985.2	57367464	57540295	172831	0.15457511836367577
NC_071985.2	57578507	59303110	1724603	3.577134876806327
NC_071985.2	59668722	62838295	3169573	6.764134110042188
NC_071985.2	62979099	63152603	173504	0.15605947477520524
NC_071985.2	63158558	63378078	219520	0.2575515173204355
NC_071985.2	63383570	63451328	67758	-0.07717195627025543
NC_071985.2	63512529	63512727	198	-0.22618104863716598
NC_071985.2	63526334	63638359	112025	0.02046252407027194
NC_071985.2	64083464	64523851	440387	0.7446917068379375
NC_071985.2	64535260	64542521	7261	-0.21060302585167917
NC_071985.2	64672333	64673461	1128	-0.2241298577564492
NC_071985.2	64710179	64731398	21219	-0.17981751798818987
NC_071985.2	64744044	64847445	103401	0.0014415884194099431
NC_071985.2	65021038	65061684	40646	-0.1369696843971305
NC_071985.2	65123524	65198813	75289	-0.06056172129963371
NC_071985.2	65342207	65732592	390385	0.6344082160663232
NC_071985.2	65776266	65790595	14329	-0.19501397515823152
NC_071985.2	65898143	65902080	3937	-0.2179343790640476
NC_071985.2	66099277	66188526	89249	-0.02977180227296007
NC_071985.2	66189630	66201672	12042	-0.2000581402595211
NC_071985.2	66209926	66246633	36707	-0.14565747028868262
NC_071985.2	66283446	66287618	4172	-0.21741606738988797
NC_071985.2	66368024	66420359	52335	-0.11118864116627174
NC_071985.2	66591602	66600856	9254	-0.20620730173848717
NC_071985.2	66658056	66701649	43593	-0.13046983544500962
NC_071985.2	66816866	66888640	71774	-0.06831434059610635
NC_071985.2	66943209	66955888	12679	-0.19865318478530972
NC_071985.2	67001340	67014235	12895	-0.19817677916140128
NC_071985.2	67050377	67175987	125610	0.05042534999988236
NC_071985.2	67208080	67250788	42708	-0.13242177515407885
NC_071985.2	67254758	67266674	11916	-0.20033604354013435
NC_071985.2	67284210	67303429	19219	-0.18422868117252705
NC_071985.2	67413493	67421297	7804	-0.20940539504713163
NC_071985.2	67422077	67466668	44591	-0.12826866501602538
NC_071985.2	67467487	67484271	16784	-0.18959927234945761
NC_071985.2	67485174	67496016	10842	-0.2027048381701234
NC_071985.2	67500371	67552589	52218	-0.11144669421255546
NC_071985.2	67556300	67831775	275475	0.3809648353102295
NC_071985.2	67833479	68098991	265512	0.35899062590745373
NC_071985.2	68430388	68727603	297215	0.42891417912397484
NC_071985.2	68807451	68818853	11402	-0.201469712478509
NC_071985.2	68819834	68839825	19991	-0.1825259721833729
NC_071985.2	68841571	68863602	22031	-0.17802658573534896
NC_071985.2	68883419	68894646	11227	-0.2018556892571385
NC_071985.2	68941031	68967306	26275	-0.16866609745818542
NC_071985.2	69004852	69034167	29315	-0.1619611294179929
NC_071985.2	69287539	69418489	130950	0.06220315570206268
NC_071985.2	69656091	69656856	765	-0.2249304838744064
NC_071985.2	69700668	69736451	35783	-0.1476954276798464
NC_071985.2	69779094	69824045	44951	-0.1274746556428447
NC_071985.2	69979467	70015925	36458	-0.14620666010513259
NC_071985.2	70051065	70068396	17331	-0.18839281921854137
NC_071985.2	70068789	70080856	12067	-0.20000300071971688
NC_071985.2	70086359	70120914	34555	-0.15040388187502943
NC_071985.2	70122003	70125772	3769	-0.21830491677153194
