chr	start	end	length	zscore
NC_072404.2	54749605	55603261	853656	2.313838649657734
NC_072404.2	57220979	58858516	1637537	4.707278186893436
NC_072404.2	58859308	60320541	1461233	4.168965657092608
NC_072404.2	63121659	67538070	4416411	13.192069756782649
NC_072404.2	68431617	71279003	2847386	8.401334339147514
NC_072404.2	76655656	78233553	1577897	4.525178181917251
NC_072404.2	94738127	96126100	1387973	3.945279433676187
NC_072404.2	98716753	99504099	787346	2.111373000261844
NC_072404.2	112138745	117544141	5405396	16.21175743990426
NC_072404.2	123965244	126060172	2094928	6.1038392763646385
NC_072404.2	130390398	131317932	927534	2.5394118248359807
NC_072404.2	133624133	135688214	2064081	6.009653514233512
NC_072404.2	140305681	141862837	1557156	4.4618492717359794
NC_072404.2	151346306	152375627	1029321	2.850200107976675
NC_072404.2	159963579	161273914	1310335	3.7082257752868326
NC_072404.2	170854432	171691014	836582	2.2617062639272945
NC_072405.2	68339	6930739	6862400	20.66045689748847
NC_072405.2	9090241	9924310	834069	2.2540332707598707
NC_072405.2	12396531	13422847	1026316	2.8410248813677974
NC_072405.2	24476216	25281270	805054	2.165441190874156
NC_072405.2	28563743	30021141	1457398	4.157256174881279
NC_072405.2	40096038	40935584	839546	2.2707563044160506
NC_072405.2	42716945	43631332	914387	2.4992698267571423
NC_072405.2	44183649	45167347	983698	2.7108984894818975
NC_072405.2	45324909	46093376	768467	2.0537293719260727
NC_072405.2	51661883	55651532	3989649	11.889028805681932
NC_072405.2	57617730	58958438	1340708	3.800964263736559
NC_072405.2	65580873	66775860	1194987	3.356031419586077
NC_072405.2	67725194	68801989	1076795	2.9951534217969202
NC_072405.2	72058248	73023875	965627	2.655721943708513
NC_072405.2	73444876	74247585	802709	2.1582811554672285
NC_072405.2	84220349	85248098	1027749	2.845400288932031
NC_072405.2	85628579	87154400	1525821	4.366173489443411
NC_072405.2	87444404	88252988	808584	2.1762194104845842
NC_072405.2	90948814	92842907	1894093	5.490625753571342
NC_072405.2	98594731	100015809	1421078	4.046359592373984
NC_072405.2	103140282	103908640	768358	2.0533965600457504
NC_072405.2	105478426	106363969	885543	2.4111998645919326
NC_072405.2	120228684	122351485	2122801	6.18894446480698
NC_072405.2	123696332	125706356	2010024	5.84460019483382
NC_072405.2	125960062	126941874	981812	2.705139927956326
NC_072405.2	131128752	131942183	813431	2.191018852538903
NC_072405.2	131957433	133288491	1331058	3.7714997257080514
NC_072405.2	135765853	136857962	1092109	3.04191196432216
NC_072405.2	138173518	140007518	1834000	5.307142594633818
NC_072405.2	141294343	142167860	873517	2.374480638236406
NC_072405.2	143741881	144741933	1000052	2.7608324848102095
NC_072405.2	145918951	147049899	1130948	3.160499859916896
NC_072405.2	147050313	148382951	1332638	3.776323971312719
NC_072405.2	149137441	149889393	751952	2.003303792077285
NC_072405.2	151803086	152592593	789507	2.117971224788228
NC_072406.2	185077	12782432	12597355	38.1711097150304
NC_072406.2	16618813	17672032	1053219	2.923168349407273
NC_072406.2	20924697	23028217	2103520	6.130073401830021
NC_072406.2	46287149	47059584	772435	2.0658449456977945
NC_072406.2	48605876	49490473	884597	2.4083114238691383
NC_072406.2	51493620	54629703	3136083	9.282818664040368
NC_072406.2	65158032	66205249	1047217	2.904842322749542
NC_072406.2	67069853	67925976	856123	2.3213711901050216
NC_072406.2	67926048	68708974	782926	2.0978773258487866
NC_072406.2	68712153	69555496	843343	2.282349760467268
NC_072406.2	69556276	70454839	898563	2.450954091030396
NC_072406.2	75885382	78132721	2247339	6.569198831334884
NC_072406.2	90256156	91414335	1158179	3.2436448169173406
NC_072406.2	92804955	94027897	1222942	3.4413869802686605
NC_072406.2	95141563	96316816	1175253	3.29577720264778
NC_072406.2	96737644	97782776	1045132	2.8984761505433827
NC_072406.2	101997471	102948516	951045	2.6111984314254357
NC_072406.2	117369508	118678891	1309383	3.70531901464402
NC_072406.2	119268382	121628928	2360546	6.914856028909314
NC_072406.2	123198714	124273520	1074806	2.9890803683110443
NC_072406.2	140283215	141630840	1347625	3.8220840781969927
NC_072406.2	142350584	143275753	925169	2.532190723028994
NC_072407.2	26892407	28555298	1662891	4.784692062248336
NC_072407.2	29132265	30193903	1061638	2.948874250512144
NC_072407.2	32334584	34026912	1692328	4.874572643175298
NC_072407.2	40663448	44151982	3488534	10.358964352401562
NC_072407.2	44153902	47334239	3180337	9.417940287451101
NC_072407.2	53509660	56580196	3070536	9.082682697806732
NC_072407.2	81456336	84761990	3305654	9.800573190261307
NC_072407.2	92303576	94476273	2172697	6.34129291967438
NC_072407.2	98499718	101644731	3145013	9.31008481166675
NC_072407.2	117713680	118692471	978791	2.6959158482274015
NC_072407.2	123577944	124592425	1014481	2.8048888391328353
NC_072407.2	128943058	130396022	1452964	4.14371775398818
NC_072408.2	182292	6886800	6704508	20.178362095582035
NC_072408.2	24121201	25206510	1085309	3.0211493883020717
NC_072408.2	34324621	36204293	1879672	5.4465938258087405
NC_072408.2	36315773	37118157	802384	2.1572888264662686
NC_072408.2	52489993	53377358	887365	2.4167630136373153
NC_072408.2	58205344	61436381	3231037	9.572743611600878
NC_072408.2	64894306	65748280	853974	2.3148096054186733
NC_072408.2	70724831	71597381	872550	2.3715280777935495
NC_072408.2	79423295	81313541	1890246	5.478879631519978
NC_072408.2	89940014	91674798	1734784	5.004204397220719
NC_072408.2	92882340	93729357	847017	2.2935676581581212
NC_072408.2	93741248	94809766	1068518	2.9698810921324688
NC_072408.2	95413527	96165247	751720	2.0025954218365993
NC_072408.2	96472217	97786874	1314657	3.7214222243396002
NC_072408.2	98011451	98979636	968185	2.6635323362760697
NC_072408.2	104395900	105167687	771787	2.0638663943358804
NC_072408.2	121477453	122757888	1280435	3.6169315071985033
NC_072408.2	134190532	135076398	885866	2.412186086952887
NC_072409.2	18050266	19123831	1073565	2.985291198187378
NC_072409.2	19270665	20731604	1460939	4.168067981011739
NC_072409.2	22283351	23355259	1071908	2.980231846942483
NC_072409.2	29602294	30968741	1366447	3.879553667292596
NC_072409.2	31592862	32387398	794536	2.1333263710830845
NC_072409.2	34335447	35417226	1081779	3.0103711686916435
NC_072409.2	35427487	36678832	1251345	3.528110428312567
NC_072409.2	47862004	48803400	941396	2.581736946716931
NC_072409.2	52899841	54952778	2052937	5.975627316120591
NC_072409.2	56338926	58653641	2314715	6.774919319853923
NC_072409.2	63657563	64983426	1325863	3.7556377282927045
NC_072409.2	68810880	69887018	1076138	2.993147390554979
NC_072409.2	70220637	72040267	1819630	5.263266386191367
NC_072409.2	72524867	73443771	918904	2.513061673210486
NC_072409.2	83620102	84761891	1141789	3.193600902068922
NC_072409.2	85902415	87813764	1911349	5.543313843542319
NC_072409.2	89089608	90244799	1155191	3.234521496748514
NC_072409.2	90245435	91386830	1141395	3.192397893987758
NC_072409.2	92223341	93424613	1201272	3.375221535804644
NC_072409.2	103344215	105329607	1985392	5.769390816521053
NC_072409.2	105337429	107225565	1888136	5.472437126313744
NC_072409.2	113907666	114871718	964052	2.6509129647038603
NC_072409.2	115800065	118791293	2991228	8.840529995012444
NC_072410.2	65394	1636131	1570737	4.503316410696099
NC_072410.2	1649687	9667432	8017745	24.188094896301536
NC_072410.2	14015346	15038901	1023555	2.832594664839641
NC_072410.2	18019679	19864168	1844489	5.339168868144804
NC_072410.2	28461922	31409469	2947547	8.707157923963404
NC_072410.2	32560723	34412938	1852215	5.362758818487628
NC_072410.2	38444746	42088018	3643272	10.83142898301868
NC_072410.2	43714973	44863088	1148115	3.2129162044076103
NC_072410.2	55327284	56154642	827358	2.2335424402200457
NC_072410.2	56290269	57286822	996553	2.7501489181198733
NC_072410.2	62247801	63293618	1045817	2.9005676747454063
NC_072410.2	63295322	64447065	1151743	3.2239936493783277
NC_072410.2	64646881	65463645	816764	2.201195568108749
NC_072410.2	65477326	66270550	793224	2.1293204152392087
NC_072410.2	68981182	71625667	2644485	7.781812657228113
NC_072410.2	72734585	73512790	778205	2.08346260211484
NC_072410.2	80866527	82294346	1427819	4.066942022513898
NC_072410.2	86439940	89106097	2666157	7.847984208332136
NC_072410.2	99299374	101733579	2434205	7.139760527006914
NC_072410.2	105360107	106288472	928365	2.5419491337584352
NC_072410.2	108228698	110135608	1906910	5.529760156049205
NC_072410.2	110158111	111049985	891874	2.4305304335306355
NC_072410.2	114571068	115604891	1033823	2.8639461546299745
NC_072410.2	116014805	117178726	1163921	3.2611769803743034
NC_072410.2	117180049	118997122	1817073	5.255459046943813
NC_072410.2	119658173	120899849	1241676	3.4985878772040033
NC_072411.2	16520290	18520403	2000113	5.8143387402845415
NC_072411.2	22458547	24653995	2195448	6.410759003061591
NC_072411.2	25522866	27327226	1804360	5.216642189746257
NC_072411.2	29208601	30180022	971421	2.6734128798056296
NC_072411.2	33101526	34468049	1366523	3.8797857196128205
NC_072411.2	38161087	38925615	764528	2.041702344434436
NC_072411.2	40829799	42286600	1456801	4.155433342839515
NC_072411.2	46560858	49433578	2872720	8.478687148102354
NC_072411.2	51626008	52503140	877132	2.3855183900470855
NC_072411.2	52520547	53285708	765161	2.043635095996306
NC_072411.2	56879636	58344031	1464395	4.178620254941949
NC_072411.2	64894075	65649302	755227	2.0133034150869595
NC_072411.2	65774465	66526541	752076	2.0036824037576513
NC_072411.2	78376932	79254096	877164	2.3856160962871797
NC_072411.2	82026644	83018530	991886	2.735899073666086
NC_072411.2	85297563	86622183	1324620	3.7518424515290327
NC_072411.2	94250708	97662660	3411952	10.125134999935327
NC_072411.2	100155326	101289094	1133768	3.169110222325227
NC_072411.2	110729074	111894066	1164992	3.2644470860974675
NC_072411.2	119122415	120011186	888771	2.421055981561469
NC_072411.2	121903192	123675006	1771814	5.117268836930111
NC_072411.2	127969893	129036775	1066882	2.9648858606076356
NC_072411.2	130417810	131263113	845303	2.288334267673058
NC_072412.2	774519	2955200	2180681	6.365670626577966
NC_072412.2	3152504	4176791	1024287	2.8348296950818037
NC_072412.2	4586561	5385492	798931	2.146745712496068
NC_072412.2	5406728	9124640	3717912	11.05932878803918
NC_072412.2	10375709	13081606	2705897	7.9693231452495334
NC_072412.2	13090504	15417434	2326930	6.812215623690008
NC_072412.2	15502120	17421796	1919676	5.568738839206918
NC_072412.2	20881599	21880260	998661	2.7565853166861003
NC_072412.2	33114077	34080915	966838	2.6594195142320904
NC_072412.2	38853383	39658450	805067	2.1654808840341944
NC_072412.2	45605335	47075845	1470510	4.197291306760014
NC_072412.2	47124943	50832182	3707239	11.026740703647649
NC_072412.2	50880242	51763373	883131	2.4038352567448076
NC_072412.2	52490367	53509288	1018921	2.8184455799459514
NC_072412.2	59085429	59845921	760492	2.029379144902513
NC_072412.2	59940617	62615867	2675250	7.875748047118998
NC_072412.2	66230974	67068935	837961	2.2659167922113683
NC_072412.2	67072848	69402567	2329719	6.820731333178247
NC_072412.2	69488484	71968403	2479919	7.27933999762196
NC_072412.2	72881863	75372680	2490817	7.312615079014155
NC_072412.2	75797222	77121255	1324033	3.7500501526872987
NC_072412.2	77547388	78390901	843513	2.2828688248677698
NC_072412.2	79676964	80968691	1291727	3.651409596671862
NC_072412.2	81545933	82563150	1017217	2.8132427226609176
NC_072412.2	86031265	87033007	1001742	2.7659925956152023
NC_072412.2	87374162	89541729	2167567	6.325629388059226
NC_072412.2	89543817	91105707	1561890	4.476303688629964
NC_072412.2	91462787	92948873	1486086	4.244849819126028
NC_072412.2	93293846	94934292	1640446	4.71616029478203
NC_072412.2	95007790	97030771	2022981	5.884162062112097
NC_072412.2	108674994	111078304	2403310	7.045428205515646
NC_072412.2	111337273	112097398	760125	2.028258576461429
NC_072413.2	750035	3088635	2338600	6.847847868124483
NC_072413.2	3302108	7551451	4249343	12.681957690529106
NC_072413.2	7552246	8427188	874942	2.378831619240616
NC_072413.2	8427668	11439333	3011665	8.902930695912818
NC_072413.2	11440128	13308602	1868474	5.412402748415659
NC_072413.2	13312127	14221598	909471	2.4842597056226197
NC_072413.2	15066751	17328915	2262164	6.614464300378679
NC_072413.2	23713031	24715405	1002374	2.7679222938570693
NC_072413.2	26096655	27014268	917613	2.5091198370866725
NC_072413.2	27040221	27822745	782524	2.096649891207599
NC_072413.2	36490820	37275066	784246	2.101907708252686
NC_072413.2	37674300	38539817	865517	2.350054078212773
NC_072413.2	38603509	39927836	1324327	3.750947828768167
NC_072413.2	39945046	42590042	2644996	7.783372903749623
NC_072413.2	43324940	44686880	1361940	3.8657923540392813
NC_072413.2	45705936	47208383	1502447	4.294805187694361
NC_072413.2	51169074	51947391	778317	2.083804573955171
NC_072413.2	80052082	82843874	2791792	8.23158806690328
NC_072413.2	82844720	83600301	755581	2.0143842903680054
NC_072413.2	83602281	85931617	2329336	6.819561911617115
NC_072413.2	94936586	97176791	2240205	6.547416446433809
NC_072414.2	13581124	16014020	2432896	7.135763731123047
NC_072414.2	16193794	16997853	804059	2.162403137471217
NC_072414.2	18789356	22589074	3799718	11.309108684200845
NC_072414.2	27486556	28522155	1035599	2.869368850955221
NC_072414.2	37669975	39749357	2079382	6.0563723635987134
NC_072414.2	78703828	79669157	965329	2.654812054347633
NC_072414.2	84887003	86094897	1207894	3.3954406208642065
NC_072414.2	86281132	87944135	1663003	4.7850340340886675
NC_072414.2	88604097	89777777	1173680	3.290974330283133
NC_072415.2	553946	2789727	2235781	6.53390855874074
NC_072415.2	2789856	7738456	4948600	14.817013075834817
NC_072415.2	7741998	8860819	1118821	3.1234722482410713
NC_072415.2	8864345	11598121	2733776	8.054446653611892
NC_072415.2	11607021	12630460	1023439	2.8322404797192986
NC_072415.2	13505070	15992873	2487803	7.303412372525251
NC_072415.2	25749166	27005092	1255926	3.5420976872461
NC_072415.2	28356904	30009665	1652761	4.753761930618411
NC_072415.2	36990704	37795419	804715	2.1644061153931546
NC_072415.2	38020092	40788579	2768487	8.160430444234434
NC_072415.2	47373358	49160004	1786646	5.162555679213927
NC_072415.2	49160802	51760479	2599677	7.644999494535743
NC_072415.2	53111827	54551729	1439902	4.103835288109593
NC_072415.2	61469754	62399485	929731	2.5461199688824707
NC_072415.2	65694227	66663001	968774	2.66533074175781
NC_072415.2	70416234	71541593	1125359	3.1434348544203856
NC_072415.2	74130366	75798266	1667900	4.799986142143133
NC_072415.2	76601491	77561753	960262	2.639340881892664
NC_072415.2	77565419	78739749	1174330	3.2929589882850534
NC_072415.2	80700973	81992083	1291110	3.649525698230039
NC_072415.2	82919830	84123127	1203297	3.381404508810626
NC_072415.2	85510790	86424183	913393	2.496234826674206
NC_072415.2	87323683	89053516	1729833	4.989087409886093
NC_072416.2	108922	2088785	1979863	5.75250901022472
NC_072416.2	10360180	11185972	825792	2.2287609410954192
NC_072416.2	28755895	29691747	935852	2.564809340620553
NC_072416.2	38817320	40325233	1507913	4.311494634830508
NC_072416.2	40651009	43872765	3221756	9.544405748653459
NC_072416.2	49120518	50407414	1286896	3.6366590077375904
NC_072416.2	57101238	58376647	1275409	3.601585520863656
NC_072416.2	58388066	59669434	1281368	3.6197802547612596
NC_072416.2	60037095	62980951	2943856	8.695888119832501
NC_072416.2	63038305	64410948	1372643	3.8984720380308997
NC_072416.2	68370476	69704262	1333786	3.7798291826761106
NC_072416.2	77918169	78693286	775117	2.0740339499457177
NC_072416.2	88370536	94356933	5986397	17.985739414940625
NC_072417.2	8097053	10493044	2395991	7.023080956414025
NC_072417.2	40307908	45492805	5184897	15.538503432572874
NC_072417.2	45804296	47198946	1394650	3.965666451335912
NC_072417.2	65302282	66959565	1657283	4.767569043671769
NC_072417.2	66961584	68032069	1070485	2.9758869725782793
NC_072417.2	83215304	84581208	1365904	3.877895714530992
NC_072418.2	96853	2469522	2372669	6.951871427305128
NC_072418.2	26486827	31033186	4546359	13.588842584526535
NC_072418.2	31087114	32312038	1224924	3.4474386605145155
NC_072418.2	34442747	35452496	1009749	2.790440528878856
NC_072418.2	61518116	68003174	6485058	19.508311020933746
NC_072419.2	84583	6484810	6400227	19.24929483176314
NC_072419.2	13344297	14428558	1084261	3.0179495089389756
NC_072419.2	17183800	18397579	1213779	3.4134094090815914
NC_072419.2	18430586	19524683	1094097	3.0479819644880326
NC_072419.2	28258299	29108024	849725	2.301836048726121
NC_072419.2	32789621	35486166	2696545	7.9407684965819065
NC_072419.2	36534550	37476837	942287	2.584457454839563
NC_072419.2	45277777	46953758	1675981	4.8246600210870065
NC_072419.2	58482489	59261575	779086	2.0861525770374425
NC_072419.2	66459461	67541563	1082102	3.0113573910525977
NC_072419.2	70833993	78048566	7214573	21.735753762888844
NC_072420.2	1122875	2719586	1596711	4.582623344452831
NC_072420.2	3161823	4402890	1241067	3.4967284053222043
NC_072420.2	4403610	5874474	1470864	4.1983721820410596
NC_072420.2	5875194	7919736	2044542	5.949994694695791
NC_072420.2	7920586	10583116	2662530	7.836909816681421
NC_072420.2	12422624	14359404	1936780	5.620962824537446
NC_072420.2	16928476	18582777	1654301	4.75846404342296
NC_072420.2	19476447	22028254	2551807	7.498837065994328
NC_072420.2	22570760	26215657	3644897	10.836390628023482
NC_072420.2	27742752	29656715	1913963	5.551295222030041
NC_072420.2	35767465	36748674	981209	2.703298775994545
NC_072421.2	4405131	6343429	1938298	5.62559776430193
NC_072421.2	20858071	21980231	1122160	3.133667283730935
NC_072421.2	28564403	29370399	805996	2.168317418316939
NC_072421.2	39229842	40212501	982659	2.707726089998828
NC_072421.2	42368265	43232595	864330	2.3464297873692663
NC_072421.2	43233201	44107988	874787	2.378358354640158
NC_072421.2	45639776	46886280	1246504	3.513329306178266
NC_072421.2	57975342	61051660	3076318	9.100336994063813
NC_072421.2	64338404	65254418	916014	2.504237578401949
NC_072421.2	74251606	75226461	974855	2.683897980695774
NC_072421.2	78969477	81143378	2173901	6.344969116957937
NC_072421.2	85343761	86385763	1042002	2.8889192589341364
NC_072421.2	86414627	87589025	1174398	3.293166614045254
NC_072421.2	87589748	89014548	1424800	4.057724049424979
NC_072421.2	91334435	94299985	2965550	8.762126843976588
NC_072421.2	95259359	97887498	2628139	7.731903088459825
NC_072421.2	101759062	102723431	964369	2.6518808671447966
NC_072421.2	110340652	111868999	1528347	4.373886175770873
NC_072421.2	114022730	114862143	839413	2.2703502128556576
NC_072421.2	118560866	119545350	984484	2.7132983990042194
NC_072421.2	119564820	120618763	1053943	2.9253789530894116
NC_072421.2	122825569	123668026	842457	2.27964451894465
NC_072421.2	124314882	125519979	1205097	3.3869004848159436
NC_072421.2	125521107	126899900	1378793	3.917249956049068
NC_072421.2	135014317	135923931	909614	2.4846963303830423
NC_072421.2	139680072	140491807	811735	2.185840421813893
NC_072421.2	141334334	142654471	1320137	3.7381544179557893
NC_072421.2	143221902	144180681	958779	2.634812808328283
NC_072421.2	144212582	145303658	1091076	3.038757884759108
NC_072422.2	47797	4788800	4741003	14.183153003181543
NC_072422.2	5540139	6661398	1121259	3.1309162424082735
NC_072422.2	6868293	8824050	1955757	5.678905678233507
NC_072422.2	9709892	10716162	1006270	2.7798180285885787
NC_072422.2	10857084	11838123	981039	2.7027797115940424
NC_072422.2	11932445	14957185	3024740	8.942852854951445
NC_072422.2	17247957	18235593	987636	2.7229224636535307
NC_072422.2	18236691	19213769	977078	2.690685511062341
NC_072422.2	19332091	20321194	989103	2.7274016840978645
NC_072422.2	20322817	21504003	1181186	3.3138925502253067
NC_072422.2	21607718	23849987	2242269	6.553718498919906
NC_072422.2	25660690	27094519	1433829	4.085292475731652
NC_072422.2	28927270	30209297	1282027	3.6217923926432065
NC_072422.2	30407981	32058647	1650666	4.747365225212222
NC_086015.1	169298	3634364	3465066	10.287309038572234
NC_086015.1	5430812	6605383	1174571	3.293694838405765
NC_086015.1	9251547	10895887	1644340	4.7280499228735335
NC_086015.1	11774651	12534586	759935	2.0276784456608676
NC_086015.1	21499752	22342327	842575	2.2800048107049986
NC_086015.1	24377943	25417237	1039294	2.8806508683661365
NC_086015.1	25560057	26385977	825920	2.2291517660557973
NC_086015.1	26386607	27195848	809241	2.178225441726525
NC_086015.1	29778825	30691960	913135	2.495447070113444
NC_086015.1	37883102	39700637	1817535	5.2568696807851785
NC_086015.1	64690709	65505234	814525	2.194359184622135
NC_086015.1	73952406	74951570	999164	2.758121136647586
NC_086015.1	78527012	79343162	816150	2.1993208296269353
NC_086015.1	81933471	82893658	960187	2.6391118828924425
NC_086015.1	83882306	85770798	1888492	5.473524108234796
NC_086015.1	86043434	89252629	3209195	9.506052996096352
NC_086015.1	90361710	91249144	887434	2.416973692717519
