chr	start	end	length	zscore
NC_073253.2	5750460	6622633	872173	2.063042426169415
NC_073253.2	8155789	9279928	1124139	2.730911864150894
NC_073253.2	12156189	13866854	1710665	4.285577136376213
NC_073253.2	17889358	18937754	1048396	2.5301449557543996
NC_073253.2	21829308	24016449	2187141	5.548540227950724
NC_073253.2	25005057	26570933	1565876	3.9017946099405023
NC_073253.2	29116963	30916876	1799913	4.522140845769429
NC_073253.2	45762279	46719929	957650	2.2896105978685446
NC_073253.2	49962213	51132490	1170277	2.8532067774709033
NC_073253.2	61158180	62551104	1392924	3.4433623014632766
NC_073253.2	63546033	64622836	1076803	2.6054414922900424
NC_073253.2	69657057	70945045	1287988	3.165215458857431
NC_073253.2	79051500	80877370	1825870	4.590943331032065
NC_073253.2	81532233	83400866	1868633	4.70429235739436
NC_073253.2	83507910	85068947	1561037	3.8889681960180194
NC_073253.2	86905960	88275870	1369910	3.382360629627768
NC_073253.2	89078614	90541466	1462852	3.6287157779607755
NC_073253.2	90908709	91910875	1002166	2.4076061841825056
NC_073253.2	92433119	93459255	1026136	2.4711418613310734
NC_073253.2	94253804	95644314	1390510	3.4369636729844846
NC_073253.2	96150237	97439144	1288907	3.167651390743102
NC_073253.2	98846236	100729305	1883069	4.742556897874824
NC_073253.2	100729821	102661271	1931450	4.870797181401101
NC_073253.2	112252921	114099049	1846128	4.644639857843733
NC_073253.2	115965817	117132384	1166567	2.843372928400349
NC_073253.2	118900889	119938223	1037334	2.500823651598477
NC_073253.2	120049119	121737394	1688275	4.226229459640442
NC_073253.2	125495381	126483285	987904	2.369802853874084
NC_073253.2	139712894	141018349	1305455	3.211514068484216
NC_073253.2	147629719	148685382	1055663	2.5494071070200914
NC_073253.2	150221025	151529311	1308286	3.2190180109960056
NC_073253.2	157323186	158612581	1289395	3.168944899731358
NC_073253.2	158691048	162132199	3441151	8.87246073279326
NC_073254.2	23079906	24547808	1467902	3.642101475482689
NC_073254.2	28815236	29911495	1096259	2.6570122112972405
NC_073254.2	33124694	34476768	1352074	3.335083936360273
NC_073254.2	37209106	38487824	1278718	3.1406440893469085
NC_073254.2	62565272	63923047	1357775	3.3501951960775855
NC_073254.2	72681972	75751561	3069589	7.887586169894796
NC_073254.2	77130559	78077178	946619	2.2603714633409746
NC_073254.2	85822662	88635183	2812521	7.206193201466426
NC_073254.2	93854731	95132585	1277854	3.138353942285734
NC_073254.2	96096728	97324993	1228265	3.006911693886888
NC_073254.2	97969663	98921418	951755	2.2739851153157367
NC_073254.2	100447993	101844528	1396535	3.452933737849738
NC_073254.2	105831201	106782795	951594	2.273558363374939
NC_073254.2	110676316	112735214	2058898	5.208615077989782
NC_073254.2	113527373	115643422	2116049	5.360101414440253
NC_073254.2	117332124	118883654	1551530	3.8637686264455775
NC_073254.2	122107615	124749105	2641490	6.752852759313872
NC_073254.2	132367396	133835367	1467971	3.6422843691716023
NC_073254.2	134761827	135955008	1193181	2.9139168796574197
NC_073254.2	139362466	140746422	1383956	3.419591423170896
NC_073254.2	141431512	142393696	962184	2.3016285686733675
NC_073254.2	159342041	161469462	2127421	5.390244414879699
NC_073254.2	175477116	176788333	1311217	3.2267870168250607
NC_073254.2	184519823	185470921	951098	2.2722436493213016
NC_073255.2	110845	4813809	4702964	12.217064128282031
NC_073255.2	13646445	14556001	909556	2.16213104606282
NC_073255.2	17556443	18750111	1193668	2.915207738012503
NC_073255.2	30071582	30982428	910846	2.165550362855546
NC_073255.2	50806286	51923998	1117712	2.713876244750233
NC_073255.2	53795336	54652027	856691	2.0220053233903528
NC_073255.2	56372010	57908907	1536897	3.8249819112301
NC_073255.2	57909795	59376188	1466393	3.638101670025151
NC_073255.2	62168451	76816169	14647718	38.576958974586944
NC_073255.2	77660249	78856854	1196605	2.9229926476405943
NC_073255.2	86302009	88595291	2293282	5.82988108352962
NC_073255.2	103237242	104513997	1276755	3.1354408964289844
NC_073255.2	120602832	139587360	18984528	50.07225142409385
NC_073255.2	145423250	147514182	2090932	5.293525461042648
NC_073255.2	151838661	152765801	927140	2.2087397797708057
NC_073255.2	155066214	157139169	2072955	5.245875028497809
NC_073255.2	161756292	163302889	1546597	3.8506930530048646
NC_073255.2	172801172	173806270	1005098	2.4153778406447337
NC_073255.2	181399268	182709422	1310154	3.2239693937625273
NC_073256.2	19801980	21207994	1406014	3.4780590896933457
NC_073256.2	38736689	40193560	1456871	3.612862340955119
NC_073256.2	52541116	53802956	1261840	3.095906702658818
NC_073256.2	54354776	55339772	984996	2.3620948126079995
NC_073256.2	61654310	62740913	1086603	2.631417697382073
NC_073256.2	64699843	66039332	1339489	3.301725717882395
NC_073256.2	72671222	73843933	1172711	2.859658418613148
NC_073256.2	74795081	75872369	1077288	2.606727049378781
NC_073256.2	79139472	80313745	1174273	2.8637987076288374
NC_073256.2	91309677	92337969	1028292	2.4768566264513203
NC_073256.2	92947945	94256176	1308231	3.2188722261715093
NC_073256.2	98029738	99928598	1898860	4.784413046304237
NC_073256.2	105738196	107156899	1418703	3.5116929740211793
NC_073256.2	128390196	129457175	1066979	2.5794016720018687
NC_073256.2	130803369	132813231	2009862	5.078638629735415
NC_073256.2	133066896	134048507	981611	2.3531224193185585
NC_073256.2	139074908	140380904	1305996	3.212948061030623
NC_073256.2	142858944	143959033	1100089	2.6671641363485135
NC_073256.2	145490141	147117049	1626908	4.063568053734053
NC_073256.2	148411550	149288116	876566	2.0746866576968936
NC_073256.2	150866738	151867114	1000376	2.402861550803451
NC_073256.2	153037924	154170516	1132592	2.753317666359356
NC_073256.2	154170930	155501116	1330186	3.277066877477175
NC_073257.2	14278706	15558126	1279420	3.142504833834113
NC_073257.2	16286529	17377105	1090576	2.6419486629770357
NC_073257.2	20623250	22706813	2083563	5.273992945193346
NC_073257.2	48290142	49174535	884393	2.095433163539273
NC_073257.2	51565886	54543002	2977116	7.6424741685197635
NC_073257.2	65068335	66122756	1054421	2.5461150206196526
NC_073257.2	66978299	68657203	1678904	4.201390376179481
NC_073257.2	69503103	70400922	897819	2.131020564515355
NC_073257.2	75807754	78074868	2267114	5.760519314667554
NC_073257.2	90189286	91342873	1153587	2.8089677098192722
NC_073257.2	92606526	93833901	1227375	3.004552630363224
NC_073257.2	96543049	97584527	1041478	2.5118078754659643
NC_073257.2	101794846	102748537	953691	2.279116741137999
NC_073257.2	117141528	118454904	1313376	3.232509733844825
NC_073257.2	119935557	121493446	1557889	3.8806240027904977
NC_073257.2	122959795	124035238	1075443	2.6018366311752303
NC_073257.2	140003977	141356543	1352566	3.33638804788122
NC_073258.2	25145348	26767397	1622049	4.050688627148117
NC_073258.2	30542041	31812230	1270189	3.118036839017324
NC_073258.2	38871597	42346468	3474871	8.961840083375224
NC_073258.2	42348388	45529991	3181603	8.184494194096702
NC_073258.2	51648586	55397963	3749377	9.689454793068373
NC_073258.2	80137619	83664952	3527333	9.100897600879112
NC_073258.2	91036277	93218709	2182432	5.536058396340686
NC_073258.2	97418664	100391692	2973028	7.631638380109945
NC_073258.2	116212871	117449180	1236309	3.028233387127734
NC_073258.2	127691427	129145009	1453582	3.604144408450253
NC_073259.2	22429885	23515480	1085595	2.6287458591440354
NC_073259.2	32635008	34504988	1869980	4.707862760277927
NC_073259.2	35468043	36383793	915750	2.1785490679342523
NC_073259.2	50810375	51688745	878370	2.079468399940365
NC_073259.2	55830874	62701562	6870688	17.962905271844907
NC_073259.2	66155644	67019728	864084	2.0416014544357997
NC_073259.2	71997265	72865175	867910	2.051742776954382
NC_073259.2	80694497	81860016	1165519	2.8405950648354055
NC_073259.2	86242201	87267782	1025581	2.469670759920249
NC_073259.2	91183077	92911240	1728163	4.33195791563135
NC_073259.2	94077666	94943281	865615	2.0456595738231362
NC_073259.2	94943983	96020868	1076885	2.6056588442102004
NC_073259.2	97674634	98986765	1312131	3.2292096955448684
NC_073259.2	99211288	100179175	967887	2.3167451296570256
NC_073259.2	105023809	106404994	1381185	3.412246518649466
NC_073260.2	18953857	20030380	1076523	2.604699315001699
NC_073260.2	20580089	21618208	1038119	2.502904398639012
NC_073260.2	23190190	24279397	1089207	2.6383199461636693
NC_073260.2	32705940	33622175	916235	2.1798346250229903
NC_073260.2	35291369	36372114	1080745	2.615890288256653
NC_073260.2	36382404	37628491	1246087	3.054151278289966
NC_073260.2	53933424	56984130	3050706	7.83753426369553
NC_073260.2	58810874	67339790	8528916	22.358259416472162
NC_073260.2	72355209	73663473	1308264	3.218959697066207
NC_073260.2	77489064	78561530	1072466	2.5939456962202327
NC_073260.2	78894989	80743222	1848233	4.650219440672174
NC_073260.2	81229221	82147329	918108	2.1847992609553755
NC_073260.2	92231741	93378478	1146737	2.7908108725865777
NC_073260.2	94345529	96427278	2081749	5.269184696618147
NC_073260.2	98864341	99998806	1134465	2.7582823022917413
NC_073260.2	100847436	102107731	1260295	3.091811474407064
NC_073260.2	111843530	113884032	2040502	5.159854030145599
NC_073260.2	113968085	115853692	1885607	4.749284204867025
NC_073260.2	122560301	123525585	965284	2.3098455315086017
NC_073261.2	18902231	19922567	1020336	2.455768188929668
NC_073261.2	22859028	24894518	2035490	5.146569056684246
NC_073261.2	35135955	37900210	2764255	7.078257740755004
NC_073261.2	42074587	43153706	1079119	2.611580358717914
NC_073261.2	43163659	45695054	2531395	6.461031300170293
NC_073261.2	47330215	48831643	1501428	3.730966603229159
NC_073261.2	49615966	50672872	1056906	2.5527018440537033
NC_073261.2	60088913	60961854	872941	2.065078112446015
NC_073261.2	65916125	66962709	1046584	2.5253420084455462
NC_073261.2	68308720	69945846	1637126	4.090652223492253
NC_073261.2	72690531	75329656	2639125	6.74658401186054
NC_073261.2	84556588	85981078	1424490	3.5270321881913405
NC_073261.2	90121752	92903253	2781501	7.123970560450632
NC_073261.2	102952363	105384901	2432538	6.1989976566210245
NC_073261.2	109015405	109940818	925413	2.2041621362816284
NC_073261.2	111878956	113783493	1904537	4.799460690825406
NC_073261.2	113805986	114702302	896316	2.1270366628568524
NC_073261.2	118220257	119269931	1049674	2.533532464949054
NC_073261.2	119662227	120818720	1156493	2.816670449819011
NC_073261.2	120820043	122659887	1839844	4.627983278986762
NC_073261.2	123685492	124566252	880760	2.0858034132230134
NC_073262.2	120112	15267008	15146896	39.90009674044709
NC_073262.2	17841301	19841097	1999796	5.051957356219458
NC_073262.2	24471452	25345798	874346	2.068802252053597
NC_073262.2	27087785	29088936	2001151	5.055548964168407
NC_073262.2	29089533	30396040	1306507	3.2143025345818503
NC_073262.2	34679061	36145657	1466596	3.6386397485592004
NC_073262.2	46144864	47115511	970647	2.3240608772135567
NC_073262.2	48987372	49888501	901129	2.1397941603168467
NC_073262.2	49924205	50792333	868128	2.052320614986021
NC_073262.2	51661883	53873662	2211779	5.613846528058626
NC_073262.2	57522629	58994611	1471982	3.652916058827126
NC_073262.2	79001087	79879409	878322	2.0793411695480777
NC_073262.2	82639810	83632516	992706	2.3825311943691787
NC_073262.2	85920102	87257891	1337789	3.29721964148888
NC_073262.2	94863425	98280210	3416785	8.80787540490832
NC_073262.2	100763946	101890861	1126915	2.7382700218381872
NC_073262.2	111111203	112276570	1165367	2.8401921685931617
NC_073262.2	119490145	120438547	948402	2.265097542287821
NC_073262.2	122271797	124043726	1771929	4.447965527065819
NC_073262.2	128342963	129410280	1067317	2.5802975860142263
NC_073263.2	210269	1191871	981602	2.3530985636200046
NC_073263.2	1192666	3128366	1935700	4.8820623723848895
NC_073263.2	3128495	6978404	3849909	9.955928247181841
NC_073263.2	7000002	8435611	1435609	3.556504578438104
NC_073263.2	8439718	17831266	9391548	24.644780411466883
NC_073263.2	21301889	22301580	999691	2.4010458670801818
NC_073263.2	33593674	34495648	901974	2.142033945347741
NC_073263.2	46070361	47089194	1018833	2.451784287271166
NC_073263.2	48341299	49361459	1020160	2.4553016774912804
NC_073263.2	55783535	58469758	2686223	6.871423533026299
NC_073263.2	60011420	61192416	1180996	2.8816189144486044
NC_073263.2	62933377	65273748	2340371	5.954696748996826
NC_073263.2	66126134	67334904	1208770	2.9552376001859564
NC_073263.2	68927108	71258160	2331052	5.929995498460842
NC_073263.2	71685064	73021068	1336004	3.2924882612756887
NC_073263.2	75577129	76866593	1289464	3.1691277934202713
NC_073263.2	77435015	78454413	1019398	2.4532818950137165
NC_073263.2	81919538	83272469	1352931	3.337355528989239
NC_073263.2	83272799	85433632	2160833	5.4788073704444855
NC_073263.2	85435720	87347098	1911378	4.817593672359546
NC_073263.2	87349621	89170955	1821334	4.578920058960897
NC_073263.2	89173829	91867422	2693593	6.890958699508775
NC_073263.2	91867947	92947410	1079463	2.612492176529308
NC_073263.2	105169078	106971260	1802182	4.528155132438186
NC_073263.2	106988723	107990155	1001432	2.405660619433776
NC_073264.2	3059274	9163432	6104158	15.93111542600879
NC_073264.2	9166940	13756017	4589077	11.915191468147741
NC_073264.2	14505954	15369715	863761	2.040745299921032
NC_073264.2	15441194	20596568	5155374	13.416237081923398
NC_073264.2	26773938	27774302	1000364	2.402829743205379
NC_073264.2	28999039	30099791	1100752	2.6689215061419844
NC_073264.2	41615140	43018311	1403171	3.470523339583484
NC_073264.2	43035527	45680489	2644962	6.762055757689334
NC_073264.2	46419559	47797761	1378202	3.4043396798954326
NC_073264.2	48818503	50702396	1883893	4.7447410196090924
NC_073264.2	83188697	85987714	2799017	7.170399051102876
NC_073264.2	87568102	89073211	1505109	3.740723583937706
NC_073264.2	98044155	99874576	1830421	4.603006362600823
NC_073265.2	13210996	15101731	1890735	4.762876651776406
NC_073265.2	15966192	19424288	3458096	8.917375711903917
NC_073265.2	24768176	25803149	1034973	2.494565506677836
NC_073265.2	34929469	37002683	2073214	5.246561542489527
NC_073265.2	76224881	77423203	1198322	2.927543784798045
NC_073265.2	82979270	83827936	848666	2.000733992179787
NC_073265.2	84012176	85737716	1725540	4.325005304819474
NC_073265.2	86335284	87506161	1170877	2.854797157374497
NC_073266.2	20391667	23249726	2858059	7.326897734882841
NC_073266.2	35906841	37592777	1685936	4.220029628649599
NC_073266.2	45609417	48399229	2789812	7.145999972748577
NC_073266.2	54957871	56747697	1789826	4.495403908956846
NC_073266.2	56748495	59346983	2598488	6.638870231623312
NC_073266.2	60693452	62128219	1434767	3.5542727453067275
NC_073266.2	68935619	69865241	929622	2.215318651305338
NC_073266.2	73162643	74135544	972901	2.3300354043847236
NC_073266.2	77896930	79015169	1118239	2.715273128432223
NC_073266.2	81603592	83272252	1668660	4.174237289958792
NC_073266.2	84076037	85036424	960387	2.2968653808621045
NC_073266.2	88651342	90057708	1406366	3.4789921125701206
NC_073266.2	90401439	91603670	1202231	2.937905109869958
NC_073266.2	92970044	93906054	936010	2.232250896012266
NC_073266.2	94814801	96537735	1722934	4.318097754771531
NC_073267.2	8243971	9110547	866576	2.048206832302059
NC_073267.2	27545215	28463544	918329	2.1853850508865325
NC_073267.2	39288452	41107314	1818862	4.572367693758091
NC_073267.2	41809848	48948336	7138488	18.672744835482224
NC_073267.2	50294270	55382782	5088512	13.239010446733264
NC_073267.2	60605639	61885430	1279791	3.143488218741169
NC_073267.2	68574178	69840841	1266663	3.1086907064505387
NC_073267.2	71496438	74446618	2950180	7.571076713381098
NC_073267.2	74631860	75881848	1249988	3.0644913982964974
NC_073267.2	79848327	80919483	1071156	2.590473366764053
NC_073267.2	89338762	90283584	944822	2.2556082755297115
NC_073268.2	37183252	44722664	7539412	19.735447289596216
NC_073268.2	44763329	49607943	4844614	12.592526317188774
NC_073268.2	86260262	87622555	1362293	3.362170756751646
NC_073269.2	109619	4520188	4410569	11.442032241763238
NC_073269.2	28664871	33910790	5245919	13.65623866254155
NC_073269.2	33958750	35192333	1233583	3.0210077610990735
NC_073270.2	7703172	8785225	1082053	2.619357316446487
NC_073270.2	11878447	12764701	886254	2.1003659918735864
NC_073270.2	12797680	13894712	1097032	2.6590611507397037
NC_073270.2	27084536	32417211	5332675	13.886196994068507
NC_073270.2	32830936	35090447	2259511	5.740366550655849
NC_073270.2	35091338	36951249	1859911	4.681173534862452
NC_073270.2	44763888	46427621	1663733	4.161177620317115
NC_073270.2	53496461	54371065	874604	2.0694861154121424
NC_073270.2	60825072	61739422	914350	2.1748381814925333
NC_073270.2	65780416	67009313	1228897	3.0085868940520064
NC_073270.2	70201327	76688542	6487215	16.946459017226935
NC_073271.2	1050937	2677258	1626321	4.062012132061703
NC_073271.2	2677387	9731626	7054239	18.449431641319116
NC_073271.2	12367051	13994237	1627186	4.064304929756051
NC_073271.2	15335865	16854576	1518711	3.7767774963521754
NC_073271.2	17994109	21635941	3641832	9.404392448515067
NC_073271.2	23150863	25058045	1907182	4.806471615567082
NC_073271.2	31173726	32129373	955647	2.2843013796237144
NC_073272.2	5352658	7435005	2082347	5.2707697752553955
NC_073272.2	22070604	23182805	1112201	2.6992686053357247
NC_073272.2	26812482	27942224	1129742	2.7457633618172865
NC_073272.2	40449191	41697329	1248138	3.0595877269270835
NC_073272.2	43572897	44431251	858354	2.02641332635648
NC_073272.2	44431857	45305363	873506	2.066575720188566
NC_073272.2	59389277	62900928	3511651	9.059330371465517
NC_073272.2	66216389	67132626	916237	2.1798399262893358
NC_073272.2	76056832	77023729	966897	2.314121002816096
NC_073272.2	80765561	82964718	2199157	5.58039023615336
NC_073272.2	87135549	88192902	1057353	2.5538866770818807
NC_073272.2	88221766	89520868	1299102	3.1946745959383316
NC_073272.2	89521591	91000310	1478719	3.6707733745113105
NC_073272.2	93322101	96304467	2982366	7.656389992676209
NC_073272.2	97470100	99905790	2435690	6.207352452381237
NC_073272.2	103761647	104717495	955848	2.284834156891418
NC_073272.2	112330518	113833085	1502567	3.7339856744128146
NC_073272.2	120501190	121485725	984535	2.360872870715405
NC_073272.2	121505180	122585398	1080218	2.6144934045746635
NC_073272.2	126288588	127493336	1204748	2.944576753565533
NC_073272.2	127494464	128870979	1376515	3.399868061733162
NC_073272.2	136998220	137908156	909936	2.1631382866684294
NC_073272.2	143296589	144618897	1322308	3.25618518934299
NC_073272.2	145149746	146110082	960336	2.296730198570299
NC_073272.2	146147686	147227556	1079870	2.613570984230579
NC_073273.2	105872	7287803	7181931	18.78789629240192
NC_073273.2	9289114	10322135	1033021	2.489391470724811
NC_073273.2	10462642	11476786	1014144	2.439355468324581
NC_073273.2	11937232	16993367	5056135	13.153190896502176
NC_073273.2	18851564	20518854	1667290	4.170605922512253
NC_073273.2	20884274	21804115	919841	2.1893928082435883
NC_073273.2	23224495	25436881	2212386	5.615455462394428
NC_073273.2	27239366	29423260	2183894	5.5399336220391096
NC_073273.2	29803457	31940354	2136897	5.415361814823789
NC_073273.2	32272449	33525768	1253319	3.073320657394615
NC_073273.2	33527631	34784344	1256713	3.08231690638261
NC_073273.2	36578137	38009865	1431728	3.5462174710950256
NC_073273.2	39816048	41092235	1276187	3.133935336786916
NC_073273.2	41291977	42968010	1676033	4.1937804083407855
NC_085926.1	5220724	6870262	1649538	4.123551882431261
NC_085926.1	20356252	21389083	1032831	2.4888878504220067
NC_085926.1	24183220	25134010	950790	2.2714272543041236
NC_085926.1	25753865	26663970	910105	2.163586243674608
NC_085926.1	33844419	35656731	1812312	4.555006046477192
NC_085926.1	77788757	78739283	950526	2.270727487146542
NC_085926.1	79727565	81606935	1879370	4.732752205769168
NC_085926.1	81879208	85096943	3217735	8.280266871891113
NC_085926.1	90421949	91496391	1074442	2.5991833473694013
NC_085926.1	92846427	94720199	1873772	4.71791396126864
NC_085926.1	96860665	97736437	875772	2.0725820549578047
NC_085926.1	101179624	103320987	2141363	5.427199542572871
NC_085926.1	107462548	108646562	1184014	2.8896185253636806
NC_085926.1	112365397	113619296	1253899	3.0748580246347554
NC_085926.1	115015461	116889114	1873653	4.717598535921094
NC_085926.1	141891975	143961787	2069812	5.237544088436151
NC_085926.1	145311255	146626681	1315426	3.2379435318487704
NC_085926.1	151057175	152033337	976162	2.3386791191607554
NC_085926.1	159432790	161915484	2482694	6.331942814028766
NC_085926.1	161916349	162877471	961122	2.2988135962440066
NC_085926.1	163731452	164961057	1229605	3.0104635423382473
NC_085926.1	166002171	166981242	979071	2.346389811060012
NC_085926.1	173688534	174908279	1219745	2.9843282992558575
NC_085926.1	175019380	176687584	1668204	4.173028601232061
NC_085926.1	179581782	180659998	1078216	2.609186836963006
NC_085927.1	1038816	2623823	1585007	3.952503873166587
NC_085927.1	2793751	20261273	17467522	46.051224997375435
NC_085927.1	20269189	21295834	1026645	2.4724910336159556
NC_085927.1	21324154	22223969	899815	2.136311228327976
NC_085927.1	22231868	25556748	3324880	8.564268963175357
NC_085927.1	25557717	26494697	936980	2.2348220101897422
NC_085927.1	36650531	37746307	1095776	2.6557319554748475
NC_085927.1	43699176	45005769	1306593	3.214530489034699
NC_085927.1	57025277	57912880	887603	2.1039416960234996
NC_085927.1	58623440	59673053	1049613	2.5333707763255218
NC_085927.1	60746075	62031155	1285080	3.157507417591347
NC_085927.1	62060637	64879132	2818495	7.222028084039873
