chr	start	end	length	zscore
NC_071990.2	86464617	87622025	1157408	2.3261400256362585
NC_071990.2	91311323	93081840	1770517	3.6784019500291563
NC_071990.2	94565072	96405609	1840537	3.8328367731128012
NC_071990.2	98168771	99755816	1587045	3.273739484150799
NC_071990.2	102987230	105794800	2807570	5.965706956932379
NC_071990.2	113564432	115052563	1488131	3.055576586543034
NC_071990.2	115285532	117180912	1895380	3.953797484372104
NC_071990.2	121145301	122415070	1269769	2.5739613789139146
NC_071990.2	140913974	143265673	2351699	4.960246270928887
NC_071990.2	154698831	155732390	1033559	2.0529809510277697
NC_071990.2	157156780	158474615	1317835	2.6799748637230905
NC_071990.2	165523826	167256779	1732953	3.5955514831009348
NC_071991.2	15381068	17677108	2296040	4.837485805090376
NC_071991.2	23355673	24833209	1477536	3.0322084495740076
NC_071991.2	30636952	31927218	1290266	2.619169184808594
NC_071991.2	32170104	33826132	1656028	3.4258871191233653
NC_071991.2	37876389	39259019	1382630	2.822885522987655
NC_071991.2	71303407	72523875	1220468	2.4652240008384103
NC_071991.2	74378478	76662488	2284010	4.810952658536587
NC_071991.2	89725971	91380461	1654490	3.42249493463461
NC_071991.2	105589168	107019413	1430245	2.9279042904987627
NC_071991.2	115384344	117547465	2163121	4.544322105440917
NC_071991.2	122213143	123849582	1636439	3.3826819813143745
NC_071991.2	142293060	143418526	1125466	2.255689338419209
NC_071992.2	1920837	2962051	1041214	2.0698646781158203
NC_071992.2	5024442	6446437	1421995	2.9097082423633718
NC_071992.2	16024100	17284443	1260343	2.5531715668261334
NC_071992.2	22082259	23510690	1428431	2.9239033654905686
NC_071992.2	35857581	37156238	1298657	2.637676219948481
NC_071992.2	37702796	38723472	1020676	2.0245664433758614
NC_071992.2	45436451	53737126	8300675	18.08119822878167
NC_071992.2	53911695	55442244	1530549	3.1491329465196416
NC_071992.2	57301656	58390380	1088724	2.1746518595597504
NC_071992.2	58977796	60615347	1637551	3.385134588044866
NC_071992.2	63659455	64997329	1337874	2.724172513248557
NC_071992.2	71877646	72899217	1021571	2.0265404389008523
NC_071992.2	74105597	75198106	1092509	2.1829999858861084
NC_071992.2	90751322	91823243	1071921	2.1375914720665414
NC_071992.2	92202220	93856094	1653874	3.421136296373834
NC_071992.2	97605987	99885374	2279387	4.800756254835991
NC_071992.2	104124792	105613751	1488959	3.0574028081013496
NC_071992.2	126054907	128403177	2348270	4.952683331649341
NC_071992.2	130503029	131589628	1086599	2.169964998676392
NC_071992.2	137903774	139152690	1248916	2.5279683859724225
NC_071992.2	141775525	142910491	1134966	2.276642363544811
NC_071992.2	144109307	146116044	2006737	4.199404433731223
NC_071992.2	149887408	150903512	1016104	2.014482524336467
NC_071992.2	152072062	154518416	2446354	5.169015596535606
NC_071993.2	1717061	3093012	1375951	2.8081544435335606
NC_071993.2	3812287	4899198	1086911	2.170653140133149
NC_071993.2	8648249	10308770	1660521	3.435796797216979
NC_071993.2	36267799	37669409	1401610	2.8647474616070148
NC_071993.2	37998198	47374212	9376014	20.452946132522662
NC_071993.2	58566679	59691511	1124832	2.254290999689774
NC_071993.2	62380098	63664813	1284715	2.6069260013904665
NC_071993.2	64826577	65988375	1161798	2.3358225288258785
NC_071993.2	78303647	80603533	2299886	4.845968471893856
NC_071993.2	86067257	87953108	1885851	3.9327804973803295
NC_071993.2	87955923	89734653	1778730	3.6965163916456367
NC_071993.2	90609441	91658548	1049107	2.087273333622807
NC_071993.2	112251264	113596296	1345032	2.7399600662853
NC_071993.2	114187491	116887814	2700323	5.729164947917073
NC_071993.2	118108090	119194375	1086285	2.169272446056451
NC_071993.2	135238114	136582403	1344289	2.7383213191623184
NC_071994.2	24019964	27035865	3015901	6.425197975610455
NC_071994.2	27037785	30565365	3527580	7.553747759109692
NC_071994.2	37271552	38965921	1694369	3.5104513229487018
NC_071994.2	41133208	42233485	1100277	2.2001329436940744
NC_071994.2	42790995	44496648	1705653	3.535339105634732
NC_071994.2	47216932	50409689	3192757	6.815268313675025
NC_071994.2	50413653	55829700	5416047	11.71891581172755
NC_071994.2	81508475	84895789	3387314	7.244379651502571
NC_071994.2	92990376	95155285	2164909	4.548265685327714
NC_071994.2	99334803	101427340	2092537	4.388643334339289
NC_071994.2	101443499	102547129	1103630	2.2075282587726157
NC_071994.2	118719270	119979541	1260271	2.553012764951497
NC_071994.2	130282951	131738656	1455705	2.984058397835375
NC_071995.2	17717507	18789951	1072444	2.1387449912392458
NC_071995.2	57812990	59755475	1942485	4.057691405271206
NC_071995.2	70740299	72645804	1905505	3.976128997992811
NC_071995.2	76400768	77425739	1024971	2.0340394163142257
NC_071995.2	81329933	83134156	1804223	3.752743283174791
NC_071995.2	84342306	86378777	2036471	4.264985196792764
NC_071995.2	88079665	89419027	1339362	2.727454418657704
NC_071995.2	95475456	97070975	1595519	3.2924295825628356
NC_071995.2	113523120	114804113	1280993	2.5987168267044147
NC_071995.2	125372623	127185142	1812519	3.771040788063422
NC_071996.2	792948	5757967	4965019	10.72413675737493
NC_071996.2	5758690	9510854	3752164	8.049086095405285
NC_071996.2	9755583	12659667	2904084	6.178576458718939
NC_071996.2	12660185	16853941	4193756	9.023053281854201
NC_071996.2	18384440	19573920	1189480	2.3968774384602898
NC_071996.2	21255027	23100520	1845493	3.843767635483589
NC_071996.2	23966175	26370682	2404507	5.0767186236481265
NC_071996.2	30362010	32363825	2001815	4.188548561134569
NC_071996.2	33063373	34284910	1221537	2.467581767560439
NC_071996.2	41245232	42604855	1359623	2.772141707296632
NC_071996.2	46877647	48985636	2107989	4.422723981101478
NC_071996.2	48987450	50241261	1253811	2.538764707866088
NC_071996.2	57278154	58786304	1508150	3.099730124436657
NC_071996.2	82627027	83645880	1018853	2.0205456681333382
NC_071996.2	86298682	87317469	1018787	2.020400099748255
NC_071996.2	95175616	98677050	3501434	7.496080622800852
NC_071996.2	101167923	102295118	1127195	2.2595027889920685
NC_071996.2	111848983	112991496	1142513	2.2932878878209073
NC_071996.2	123065601	124865696	1800095	3.743638642362319
NC_071996.2	129189080	130335490	1146410	2.3018830392855882
NC_071997.2	1291023	8298164	7007141	15.228203449537455
NC_071997.2	8298887	12273658	3974771	8.54006399689316
NC_071997.2	12274381	14606776	2332395	4.917669723873665
NC_071997.2	14608446	19542595	4934149	10.656050453624687
NC_071997.2	19873372	21829616	1956244	4.0880380023978535
NC_071997.2	32869311	34939727	2070416	4.339853663938927
NC_071997.2	47816675	51563082	3746407	8.03638856217917
NC_071997.2	53204844	54484101	1279257	2.59488793706041
NC_071997.2	71968801	73775037	1806236	3.7571831189198264
NC_071997.2	74327615	76006789	1679174	3.4769375106557
NC_071997.2	78803901	81418800	2614899	5.540755345987662
NC_071997.2	90695737	92158678	1462941	3.000017986236307
NC_071997.2	96325676	97511670	1185994	2.38918878102999
NC_071997.2	97511895	99151276	1639381	3.3891708023585347
NC_071997.2	109232404	111634912	2402508	5.072309666045382
NC_071997.2	118224940	120152040	1927100	4.023758532475692
NC_071997.2	126189150	127241519	1052369	2.094467940776461
NC_071997.2	127242842	129139409	1896567	3.956415509722008
NC_071997.2	129803736	130967097	1163361	2.339269852854438
NC_071998.2	3166869	12819271	9652402	21.062542417618957
NC_071998.2	12849389	16589113	3739724	8.021648660398707
NC_071998.2	26098234	27143561	1045327	2.07893623520441
NC_071998.2	27143906	30092796	2948890	6.277399747537645
NC_071998.2	32380866	33523472	1142606	2.293493006908979
NC_071998.2	34385163	35644514	1259351	2.550983629886702
NC_071998.2	45555287	49789561	4234274	9.112419036805688
NC_071998.2	63577936	64939995	1362059	2.7775145040551545
NC_071998.2	68791190	69840494	1049304	2.0877078331964642
NC_071998.2	70160789	72031994	1871205	3.900477549381428
NC_071998.2	80930068	81963992	1033924	2.053785988308911
NC_071998.2	92794895	94057516	1262621	2.558195881693093
NC_071998.2	96816021	97935172	1119151	2.2417610906646646
NC_071998.2	106348759	107363475	1014716	2.011421177086537
NC_071998.2	108931682	110409640	1477958	3.0331392050059027
NC_071998.2	110552067	111642322	1090255	2.1780286049773605
NC_071999.2	2205752	9679334	7473582	16.256977132970167
NC_071999.2	9680045	12810571	3130526	6.678012765612781
NC_071999.2	12811294	20366612	7555318	16.43725254998766
NC_071999.2	23538987	24854326	1315339	2.6744697320690376
NC_071999.2	57985467	60002082	2016615	4.221191168698664
NC_071999.2	60002532	61159462	1156930	2.3250857576352018
NC_071999.2	61160291	62248841	1088550	2.1742680883627132
NC_071999.2	63758285	64933622	1175337	2.365683898002249
NC_071999.2	66710429	69253431	2543002	5.382180646255517
NC_071999.2	69253662	71315494	2061832	4.320920951551751
NC_071999.2	72760630	75318556	2557926	5.415096745937041
NC_071999.2	75740129	77101026	1360897	2.7749516182450544
NC_071999.2	79691566	80950645	1259079	2.550383711693632
NC_071999.2	81560871	82622386	1061515	2.114640190018435
NC_071999.2	86084201	89715776	3631575	7.783117216787265
NC_071999.2	89717864	91695065	1977201	4.1342603758249306
NC_071999.2	91697588	93588754	1891166	3.9445031635427052
NC_071999.2	93591628	97511020	3919392	8.417921093900455
NC_071999.2	109272572	111699007	2426435	5.1250826168012
NC_072000.2	568447	10881546	10313099	22.51976355881997
NC_072000.2	11121002	19551557	8430555	18.36765916597253
NC_072000.2	19558517	21895060	2336543	4.9268184763179805
NC_072000.2	28828566	29990878	1162312	2.3369561977642532
NC_072000.2	30409548	32351884	1942336	4.057362773613972
NC_072000.2	43209495	45480345	2270850	4.781927204783648
NC_072000.2	46367306	48456940	2089634	4.3822405309772225
NC_072000.2	49251173	50607555	1356382	2.7649934173564135
NC_072000.2	51635750	53601411	1965661	4.108807964251305
NC_072000.2	86277773	89875176	3597403	7.70774808261968
NC_072000.2	89965613	91964653	1999040	4.182428072216301
NC_072000.2	101287576	103144566	1856990	3.8691252070487514
NC_072001.2	505261	13144817	12639556	27.650954292991756
NC_072001.2	28540799	30508820	1968021	4.114013136808823
NC_072001.2	38382616	39429461	1046845	2.082284308061322
NC_072001.2	48586700	50667733	2081033	4.363270323702981
NC_072001.2	89759683	90963789	1204106	2.4291362748273477
NC_072001.2	96193613	97417191	1223578	2.4720833595900547
NC_072001.2	99956007	101125683	1169676	2.353198100608983
NC_072002.2	501768	7396035	6894267	14.979250632903016
NC_072002.2	7396758	10356477	2959719	6.301283990599239
NC_072002.2	10584540	16142355	5557815	12.031596702886107
NC_072002.2	16509557	19688697	3179140	6.7852349091344655
NC_072002.2	32622651	33759335	1136684	2.2804315527201564
NC_072002.2	42420501	45275321	2854820	6.0699206871623455
NC_072002.2	51891776	54415987	2524211	5.340735562557077
NC_072002.2	54417445	55447016	1029571	2.044185091638201
NC_072002.2	57660925	59152886	1491961	3.06402396404104
NC_072002.2	65978514	67136378	1157864	2.3271457708422876
NC_072002.2	78968183	80706566	1738383	3.6075277911464103
NC_072002.2	82499725	83704946	1205221	2.431595498302616
NC_072002.2	86400694	87593823	1193129	2.404925605690113
NC_072002.2	87937841	89166689	1228848	2.4837067745807833
NC_072002.2	92406535	94180966	1774431	3.687034596380904
NC_072003.2	35477341	44618432	9141091	19.934804288145635
NC_072003.2	50377412	51686202	1308790	2.6600253782219254
NC_072003.2	58031602	60998649	2967047	6.317446492506651
NC_072003.2	61372828	64369192	2996364	6.382107528044258
NC_072003.2	64423396	65799070	1375674	2.8075434974325297
NC_072003.2	69472448	70815986	1343538	2.7366649273865997
NC_072004.2	33239091	41262411	8023320	17.46946914628575
NC_072004.2	62125209	63859275	1734066	3.5980062954130183
NC_072004.2	85547242	86989108	1441866	2.953535354181354
NC_072005.2	24400155	33184607	8784452	19.14820787469622
NC_072005.2	33275870	34495637	1219767	2.4636778881423003
NC_072005.2	36635289	37644912	1009623	2.000188150037622
NC_072006.2	1267048	2402047	1134999	2.2767151477373524
NC_072006.2	5234069	6502235	1268166	2.570425831621668
NC_072006.2	6507443	7567722	1060279	2.1119140911705148
NC_072006.2	21447039	26192736	4745697	10.24040419141733
NC_072006.2	26194305	29920775	3726470	7.992415881976105
NC_072006.2	43214061	44894557	1680496	3.4798532895205465
NC_072006.2	59009752	60369204	1359452	2.771764552844371
NC_072006.2	64415833	65654761	1238928	2.505939037029843
NC_072007.2	246630	9334718	9088088	19.817901847015925
NC_072007.2	9335441	12789276	3453835	7.391097144595219
NC_072007.2	13032199	21691031	8658832	18.871142715088002
NC_072007.2	26274022	27297311	1023289	2.030329628076198
NC_072007.2	28205714	30674866	2469152	5.219298445673866
NC_072007.2	31402958	35502350	4099392	8.814925780490803
NC_072007.2	37116521	39077176	1960655	4.097766822800909
NC_072008.2	3733751	5890295	2156544	4.529815995309224
NC_072008.2	20369381	21479003	1109622	2.2207441036728897
NC_072008.2	25137192	26281127	1143935	2.296424224844971
NC_072008.2	31491714	34405868	2914154	6.2007866653520765
NC_072008.2	39048479	40315391	1266912	2.567660032305089
NC_072008.2	45494624	46803675	1309051	2.6606010350174816
NC_072008.2	58348230	67963123	9614893	20.979813257678302
NC_072008.2	81290455	82397297	1106842	2.2146125868466613
NC_072008.2	86589507	88905689	2316182	4.881910629519835
NC_072008.2	93235144	94301413	1066269	2.1251255249076046
NC_072008.2	94302376	95508296	1205920	2.4331371998355418
NC_072008.2	95509019	97032917	1523898	3.134463623350128
NC_072008.2	99368707	102346861	2978154	6.341943887250867
NC_072008.2	103269889	106021575	2751686	5.842450235235629
NC_072008.2	118730539	120239637	1509098	3.101821015786033
NC_072008.2	122508793	123653404	1144611	2.297915198001277
NC_072008.2	127855696	129065271	1209575	2.4411986005549178
NC_072008.2	132741059	134064868	1323809	2.6931510081547057
NC_072008.2	134368148	135431304	1063156	2.1182595494111838
NC_072008.2	150105024	151438286	1333262	2.714000370945475
NC_072008.2	153098064	154235948	1137884	2.283078250630759
NC_072009.2	5481668	6728960	1247292	2.5243865214667407
NC_072009.2	6928029	8772903	1844874	3.8424023804780365
NC_072009.2	11477079	12613817	1136738	2.2805506541261336
NC_072009.2	12614579	14319730	1705151	3.5342319036754635
NC_072009.2	15682245	35795497	20113252	44.13480061605585
NC_072009.2	42692485	43940255	1247770	2.5254407894677975
NC_072009.2	47295306	48381258	1085952	2.168537987386259
NC_072009.2	53213055	54279677	1066622	2.12590409520964
NC_072009.2	54586780	55889169	1302389	2.645907450450454
NC_072009.2	56050656	58044344	1993688	4.170623799535014
NC_072009.2	58074221	66659410	8585189	18.70871706989593
NC_085928.1	2628936	4064698	1435762	2.940072484142757
NC_085928.1	19213968	21668739	2454771	5.187579976796889
NC_085928.1	22492203	23754107	1261904	2.5566144796915085
NC_085928.1	27249550	28714331	1464781	3.0040762563658974
NC_085928.1	31105012	32385613	1280601	2.597852238720285
NC_085928.1	32883774	35796708	2912934	6.1980958558096315
NC_085928.1	38546102	51476064	12929962	28.291468420847067
NC_085928.1	51607402	52889799	1282397	2.6018134632598193
NC_085928.1	55443483	56625490	1182007	2.380395127222014
NC_085928.1	57803411	60913208	3109797	6.632293264788718
NC_085928.1	71932772	73617429	1684657	3.48903071452556
NC_085928.1	78674116	79707583	1033467	2.05277803752129
NC_085928.1	92762186	93786174	1023988	2.031871329609124
NC_085928.1	118890657	120724559	1833902	3.818202739248763
NC_085928.1	133296002	134561573	1265571	2.5647023473899906
NC_085928.1	153479201	155630002	2150801	4.5171493402254
NC_085928.1	156997737	158326029	1328292	2.7030386304323972
NC_085928.1	171250347	174840449	3590102	7.691645131415257
NC_085928.1	178024880	179036217	1011337	2.003968516886599
NC_085928.1	185785416	187033066	1247650	2.525176119676737
NC_085928.1	187116945	188584213	1467268	3.0095615377856206
NC_085929.1	970840	8898763	7927923	17.259063279137642
NC_085929.1	9139499	22517393	13377894	29.279418994590333
NC_085929.1	33007577	34132348	1124771	2.254156459212652
NC_085929.1	53723596	55101388	1377792	2.812214919244743
NC_085929.1	55468269	56500905	1032636	2.050945199218198
