chr	start	end	length	zscore
NC_073224.2	11411554	11607631	196077	0.2070519152817049
NC_073224.2	11623966	11624024	58	-0.2148776303495022
NC_073224.2	11967425	11968346	921	-0.2130200288012863
NC_073224.2	12213498	12239933	26435	-0.15810131976167982
NC_073224.2	12339541	12977892	638351	1.159043650085456
NC_073224.2	13415170	13499982	84812	-0.03244522986573619
NC_073224.2	13502248	13535781	33533	-0.14282292371389718
NC_073224.2	13537074	13601514	64440	-0.07629581936776891
NC_073224.2	13640682	13689697	49015	-0.10949802548738674
NC_073224.2	13838655	13850902	12247	-0.18864089191241812
NC_073224.2	13896770	13899046	2276	-0.21010340064620803
NC_073224.2	13959082	13971668	12586	-0.18791119675037268
NC_073224.2	13993522	14135171	141649	0.0898960206510041
NC_073224.2	14723550	14974032	250482	0.324158302571028
NC_073224.2	15013313	15032085	18772	-0.1745958744128715
NC_073224.2	15425171	15654069	228898	0.27769889142770016
NC_073224.2	15667528	15670234	2706	-0.20917782861175516
NC_073224.2	15679284	15681049	1765	-0.2112033246220346
NC_073224.2	15689999	15692913	2914	-0.20873011004625236
NC_073224.2	15723299	15767605	44306	-0.11963411551119747
NC_073224.2	15781067	15783774	2707	-0.20917567611865176
NC_073224.2	15791502	15793267	1765	-0.2112033246220346
NC_073224.2	15802198	15805113	2915	-0.208727957553149
NC_073224.2	15833058	15876468	43410	-0.12156274933182487
NC_073224.2	15889929	15903458	13529	-0.18588139575388649
NC_073224.2	15912405	15915332	2927	-0.20870212763590842
NC_073224.2	15945535	15987595	42060	-0.12446861502138623
NC_073224.2	16039843	16063105	23262	-0.16493118037870072
NC_073224.2	16077797	16080882	3085	-0.20836203372557457
NC_073224.2	16083032	16086584	3552	-0.2073568194462967
NC_073224.2	16088083	16114589	26506	-0.15794849275133993
NC_073224.2	16114796	16120096	5300	-0.20359426150159057
NC_073224.2	16128632	16137503	8871	-0.19590770862942491
NC_073224.2	16138820	16145274	6454	-0.20111028446029144
NC_073224.2	16154904	16191223	36319	-0.13682607792788387
NC_073224.2	16357614	16373189	15575	-0.1814773948643735
NC_073224.2	16385148	16386087	939	-0.21298128392542548
NC_073224.2	16393637	16403509	9872	-0.19375306303294274
NC_073224.2	16403912	16436154	32242	-0.1456017923103592
NC_073224.2	16436544	16436856	312	-0.21433089710124398
NC_073224.2	16437234	16442956	5722	-0.2026859094119647
NC_073224.2	16443334	16465873	22539	-0.1664874328924436
NC_073224.2	16471997	16970747	498750	0.8585534603606735
NC_073224.2	16971170	17019023	47853	-0.1119992224735129
NC_073224.2	17027009	17541374	514365	0.8921646401699332
NC_073224.2	17586877	17609195	22318	-0.16696313386829031
NC_073224.2	17626445	17711224	84779	-0.03251626213814769
NC_073224.2	17712827	17721589	8762	-0.19614233037769319
NC_073224.2	17787298	17796958	9660	-0.19420939157085904
NC_073224.2	17837593	17875108	37515	-0.13425169617624283
NC_073224.2	17895250	17908278	13028	-0.18695979479867927
NC_073224.2	17939848	18356423	416575	0.6816723395905214
NC_073224.2	18568608	18611995	43387	-0.12161225667320258
NC_073224.2	18715228	18930835	215607	0.24909010559069267
NC_073224.2	18982084	18989719	7635	-0.19856819010520108
NC_073224.2	19014010	19027644	13634	-0.18565538397803172
NC_073224.2	19035369	19038067	2698	-0.20919504855658216
NC_073224.2	19051539	19092636	41097	-0.12654146587994
NC_073224.2	19123374	19136427	13053	-0.1869059824710948
NC_073224.2	19144132	19146838	2706	-0.20917782861175516
NC_073224.2	19160299	19192406	32107	-0.14589237887931533
NC_073224.2	19222165	19225473	3308	-0.2078820277635211
NC_073224.2	19234414	19236181	1767	-0.21119901963582782
NC_073224.2	19238587	19303127	64540	-0.07608057005743103
NC_073224.2	19331053	19344685	13632	-0.18565968896423848
NC_073224.2	19352390	19355097	2707	-0.20917567611865176
NC_073224.2	19368554	19416649	48095	-0.11147831914249523
NC_073224.2	19418574	19420814	2240	-0.21018089039792967
NC_073224.2	19428537	19465206	36669	-0.1360727053417013
NC_073224.2	19519278	19557246	37968	-0.13327661680041225
NC_073224.2	19586692	19629937	43245	-0.12191791069388237
NC_073224.2	19702322	19702599	277	-0.21440623435986222
NC_073224.2	19720699	19743621	22922	-0.16566302803384952
NC_073224.2	19763987	19885723	121736	0.04703342548342226
NC_073224.2	19938610	19951854	13244	-0.18649485628834944
NC_073224.2	19968710	19968947	237	-0.21449233408399737
NC_073224.2	20005107	20063318	58211	-0.08970369890871539
NC_073224.2	20065493	20066132	639	-0.2136270318564391
NC_073224.2	20151038	20204992	53954	-0.0988668620497989
NC_073224.2	20205300	20260171	54871	-0.09689302587400055
NC_073224.2	20297474	20359158	61684	-0.08222809036068085
NC_073224.2	20769869	21128643	358774	0.5572560857221239
NC_073224.2	21245491	21535975	290484	0.41026233169238635
NC_073224.2	21546629	21678551	131922	0.06895872023443862
NC_073224.2	21706312	21712181	5869	-0.20236949292576803
NC_073224.2	22023703	22056371	32668	-0.14468483024831982
NC_073224.2	22111002	22346666	235664	0.2922626597651611
NC_073224.2	22404064	22643296	239232	0.2999427551580166
NC_073224.2	23055172	23090553	35381	-0.13884511645885317
NC_073224.2	23090988	23107292	16304	-0.17990822739201034
NC_073224.2	23117666	23125391	7725	-0.198374465725897
NC_073224.2	23212864	23341090	128226	0.06100310572435061
NC_073224.2	23343445	23850289	506844	0.8759757395394214
NC_073224.2	23866927	23869928	3001	-0.2085428431462584
NC_073224.2	23899173	23899355	182	-0.21461072120468322
NC_073224.2	24061921	24070265	8344	-0.19704207249490552
NC_073224.2	24077495	24113078	35583	-0.13841031285197067
NC_073224.2	24242571	24290948	48377	-0.11087131608734241
NC_073224.2	24324180	24406209	82029	-0.038435618172439366
NC_073224.2	24573475	24720403	146928	0.10125903174374075
NC_073224.2	24807107	24886240	79133	-0.044669238199824345
NC_073224.2	24952609	24963045	10436	-0.1925390569226371
NC_073224.2	25026487	25093705	67218	-0.07031619352658262
NC_073224.2	25228521	25346337	117816	0.0385956525181774
NC_073224.2	25347063	25373214	26151	-0.1587126278030394
NC_073224.2	25395341	25398081	2740	-0.20910464384624028
NC_073224.2	25451267	25534001	82734	-0.03691811053455732
NC_073224.2	25606668	25639408	32740	-0.14452985074487656
NC_073224.2	25741746	25825679	83933	-0.03433727130360615
NC_073224.2	25826048	25848396	22348	-0.16689855907518894
NC_073224.2	25848579	25880289	31710	-0.14674691864135672
NC_073224.2	26668775	26719013	50238	-0.10686552642195449
NC_073224.2	26727996	26756404	28408	-0.15385445086871347
NC_073224.2	26765116	26918691	153575	0.11556665340189956
NC_073224.2	26938765	27901568	962803	1.8574243424629113
NC_073224.2	27901721	28746473	844752	1.6033203791159416
NC_073224.2	28748243	28880452	132209	0.06957648575510833
NC_073224.2	28927889	29028434	100545	0.0014199441297223145
NC_073224.2	29029256	29037998	8742	-0.19618538023976076
NC_073224.2	29068181	29071105	2924	-0.20870858511521856
NC_073224.2	29080033	29081796	1763	-0.21120762960824135
NC_073224.2	29090856	29093577	2721	-0.20914554121520446
NC_073224.2	29127214	29139890	12676	-0.18771747237106862
NC_073224.2	29192822	29198011	5189	-0.2038331882360656
NC_073224.2	30000600	30084275	83675	-0.03489261452427787
NC_073224.2	30306056	31012441	706385	1.3054863658807285
NC_073224.2	31209847	31210254	407	-0.21412641025642298
NC_073224.2	31435651	31856791	421140	0.6914984706074456
NC_073224.2	31902416	31917984	15568	-0.18149246231609714
NC_073224.2	32012560	32766757	754197	1.4084013661394754
NC_073224.2	32804310	32999962	195652	0.20613710571276891
NC_073224.2	33056913	33194901	137988	0.08201574339953435
NC_073224.2	33197313	33477933	280620	0.389030139720658
NC_073224.2	33522384	33535105	12721	-0.18762061018141657
NC_073224.2	33612703	33626069	13366	-0.18623225212973724
NC_073224.2	33656520	33660856	4336	-0.2056692648532477
NC_073224.2	33713963	33717564	3601	-0.2072513472842311
NC_073224.2	33836050	34093243	257193	0.33860368378780303
NC_073224.2	34226814	34254057	27243	-0.15636210533414976
NC_073224.2	34260377	34312077	51700	-0.1037185815048147
NC_073224.2	34347390	34350397	3007	-0.20852992818763813
NC_073224.2	34376902	34384970	8068	-0.19763616059143807
NC_073224.2	34386131	34451132	65001	-0.0750882707367734
NC_073224.2	34456017	35270962	814945	1.5391610171835302
NC_073224.2	35308273	36029765	721492	1.338004079193472
NC_073224.2	36030477	36080963	50486	-0.10633170813231654
NC_073224.2	36109342	36119998	10656	-0.19206550843989376
NC_073224.2	36149893	36153756	3863	-0.2066873940911459
NC_073224.2	36226832	36231118	4286	-0.20577688950841666
NC_073224.2	36273434	36276814	3380	-0.20772704826007785
NC_073224.2	36293798	36307971	14173	-0.18449519019531055
NC_073224.2	36311490	36376832	65342	-0.07435427058852123
NC_073224.2	36565006	36674568	109562	0.020828974442888865
NC_073224.2	36677142	36791785	114643	0.0317657919011565
NC_073224.2	36935159	36964565	29406	-0.15170626275154145
NC_073224.2	36966434	37106753	140319	0.08703320482351032
NC_073224.2	37179976	37226956	46980	-0.11387834895276258
NC_073224.2	37289412	37295445	6033	-0.2020164840568139
NC_073224.2	37363376	37477898	114522	0.03150534023564767
NC_073224.2	37521552	37539230	17678	-0.1769507018679679
NC_073224.2	37539458	37547126	7668	-0.1984971578327896
NC_073224.2	37556229	37591104	34875	-0.13993427796916283
NC_073224.2	37693825	37721230	27405	-0.1560134014514024
NC_073224.2	37740134	37753823	13689	-0.1855369968573459
NC_073224.2	37798411	37799130	719	-0.2134548324081688
NC_073224.2	37823624	37981599	157975	0.12503762305676624
NC_073224.2	38097263	38311006	213743	0.2450778584459946
NC_073224.2	38474765	38478834	4069	-0.20624398051184986
NC_073224.2	38499544	38573455	73911	-0.05590955718566838
NC_073224.2	38729471	38854446	124975	0.05400535064526616
NC_073224.2	38865856	38895613	29757	-0.1509507376722555
NC_073224.2	38911412	38912916	1504	-0.21176512532201644
NC_073224.2	38943542	38952713	9171	-0.19526196069841126
NC_073224.2	38955049	38986441	31392	-0.14743141144823116
NC_073224.2	38990093	39002515	12422	-0.18826420561932683
NC_073224.2	39007094	39050879	43785	-0.12075556441805782
NC_073224.2	39083005	39127104	44099	-0.12007968158359687
NC_073224.2	39128614	39129684	1070	-0.21269930732888284
NC_073224.2	39136797	39191018	54221	-0.09829214639119677
NC_073224.2	39191321	39210350	19029	-0.17404268368530315
NC_073224.2	39250618	39291939	41321	-0.12605930742478316
NC_073224.2	39294067	39300898	6831	-0.20029879456031763
NC_073224.2	39372760	39419454	46694	-0.11449396198032892
NC_073224.2	39465870	39607064	141194	0.08891663628896676
NC_073224.2	39660631	39692424	31793	-0.14656826171377627
NC_073224.2	39797633	39945619	147986	0.1035363694471155
NC_073224.2	39959330	40025154	65824	-0.07331676891269266
NC_073224.2	40050021	40057512	7491	-0.19887814911208762
NC_073224.2	40375650	40452597	76947	-0.049374588123810376
NC_073224.2	40476383	40606254	129871	0.06454395687940871
NC_073224.2	40689890	40764598	74708	-0.05419402018227549
NC_073224.2	40815178	40850794	35616	-0.13833928057955916
NC_073224.2	40882944	40958344	75400	-0.05270449495473736
NC_073224.2	40985012	41069276	84264	-0.03362479608638777
NC_073224.2	41070834	41089247	18413	-0.17536861943698448
NC_073224.2	41164601	41580033	415432	0.6792120399733594
NC_073224.2	41778671	42154713	376042	0.5944253366312688
NC_073224.2	42204489	42326765	122276	0.0481957717592468
NC_073224.2	42327344	42344866	17522	-0.177286490792095
NC_073224.2	42451861	42472958	21097	-0.1695913279475158
NC_073224.2	42528812	42776138	247326	0.31736503433676455
NC_073224.2	42815415	43545458	730043	1.356410047720464
NC_073224.2	43765410	43800742	35332	-0.13895058862091875
NC_073224.2	43821485	43827962	6477	-0.20106077711891374
NC_073224.2	43864998	43921906	56908	-0.09250839742241795
NC_073224.2	43958917	43979734	20817	-0.17019402601646189
NC_073224.2	43985626	44000977	15351	-0.18195955331953034
NC_073224.2	44024399	44024557	158	-0.2146623810391643
NC_073224.2	44085881	44116810	30929	-0.14842801575509554
NC_073224.2	44129812	44191525	61713	-0.08216566806068287
NC_073224.2	44193307	44198639	5332	-0.20352538172228243
NC_073224.2	44203172	44372608	169436	0.14970734651459056
NC_073224.2	44385707	44385993	286	-0.21438686192193182
NC_073224.2	44455121	44458831	3710	-0.20701672553596284
NC_073224.2	44530165	44713661	183496	0.17997139954809635
NC_073224.2	44780024	44780477	453	-0.21402739557366757
NC_073224.2	44873679	44984983	111304	0.024578617428974717
NC_073224.2	45066196	45140764	74568	-0.05449536921674852
NC_073224.2	45152792	45237390	84598	-0.032905863389859256
NC_073224.2	45240604	45339132	98528	-0.0029216344597927054
NC_073224.2	45341508	45391350	49842	-0.10771791369089248
NC_073224.2	45437354	45450302	12948	-0.18713199424694957
NC_073224.2	45505109	45560465	55356	-0.09584906671886184
NC_073224.2	45561122	45638490	77368	-0.04846838852728791
NC_073224.2	46100468	46108880	8412	-0.19689570296387576
NC_073224.2	46452854	46535628	82774	-0.036832010810422165
NC_073224.2	46544277	46621312	77035	-0.04918516873071305
NC_073224.2	46844294	46925523	81229	-0.0401576126551424
NC_073224.2	46948876	46975426	26550	-0.15785378305479128
NC_073224.2	46988392	46993182	4790	-0.20469203298431374
NC_073224.2	46993989	46994670	681	-0.2135366271460972
NC_073224.2	47017103	47042661	25558	-0.15998905621334303
NC_073224.2	47072265	47100438	28173	-0.1543602867480075
NC_073224.2	47100747	47125936	25189	-0.1607833261684898
NC_073224.2	47161693	47164094	2401	-0.2098343390082857
NC_073224.2	47192261	47345809	153548	0.11550853608810834
NC_073224.2	47348826	48560001	1211175	2.392043359535308
NC_073224.2	48750654	48866120	115466	0.03353729372523724
NC_073224.2	48889421	48975827	86406	-0.0290141558589504
NC_073224.2	49025729	49052643	26914	-0.1570702755651614
NC_073224.2	49130629	49136458	5829	-0.20245559264990318
NC_073224.2	49261020	49271713	10693	-0.19198586619506874
NC_073224.2	49302879	49371922	69043	-0.06638789361291633
NC_073224.2	49435355	49572347	136992	0.07987186026856909
NC_073224.2	49592186	49611519	19333	-0.173388325781876
NC_073224.2	49643157	49656254	13097	-0.18681127277454612
NC_073224.2	49666779	49677580	10801	-0.19175339693990384
NC_073224.2	49701776	49704261	2485	-0.20965352958760186
NC_073224.2	49707475	49728880	21405	-0.16892836007167514
NC_073224.2	49734517	49786335	51818	-0.10346458731861599
NC_073224.2	49797930	49815969	18039	-0.17617365185764816
NC_073224.2	49826192	49835818	9626	-0.1942825763363739
NC_073224.2	49852632	49854599	1967	-0.21076852101515206
NC_073224.2	49858384	49889217	30833	-0.1486346550930199
NC_073224.2	49891927	49915228	23301	-0.16484723314766897
NC_073224.2	49921155	49986323	65168	-0.07472880438850915
NC_073224.2	49990124	50025698	35574	-0.13842968528990107
NC_073224.2	50073160	50109416	36256	-0.13696168499339673
NC_073224.2	50122691	50146087	23396	-0.16464274630284798
NC_073224.2	50166956	50171758	4802	-0.2046662030670732
NC_073224.2	50253298	50264795	11497	-0.1902552617399522
NC_073224.2	50287372	50299232	11860	-0.1894739067434257
NC_073224.2	50549459	50551433	1974	-0.21075345356342842
NC_073224.2	50568327	50638703	70376	-0.06351862030611241
NC_073224.2	50645398	50653625	8227	-0.19729391418800085
NC_073224.2	50657750	50729958	72208	-0.05957525294072247
NC_073224.2	50743595	50759965	16370	-0.17976616284718736
NC_073224.2	50775323	50817812	42489	-0.12354519548003673
NC_073224.2	50838731	50903532	64801	-0.07551876935744917
NC_073224.2	50925049	50943232	18183	-0.17586369285076162
NC_073224.2	50962257	50979024	16767	-0.17891162308514597
NC_073224.2	50983655	51003290	19635	-0.1727382728646556
NC_073224.2	51034959	51086642	51683	-0.10375517388757213
NC_073224.2	51092057	51127054	34997	-0.13967167381055062
NC_073224.2	51134359	51150355	15996	-0.180571195267851
NC_073224.2	51181757	51219563	37806	-0.1336253206831596
NC_073224.2	51227755	51311049	83294	-0.03571271439666519
NC_073224.2	51311148	51331549	20401	-0.17108946314746745
NC_073224.2	51370434	51408900	38466	-0.1322046752349296
NC_073224.2	51415099	51430762	15663	-0.18128797547127615
NC_073224.2	51449063	51480427	31364	-0.14749168125512577
NC_073224.2	51523932	51541702	17770	-0.17675267250245705
NC_073224.2	51605643	51637773	32130	-0.14584287153793762
NC_073224.2	51670895	51675367	4472	-0.2053765257911882
NC_073224.2	51676132	51685971	9839	-0.19382409530535424
NC_073224.2	51706466	51743133	36667	-0.13607701032790806
NC_073224.2	51930890	52141350	210460	0.23801122358760204
NC_073224.2	52143489	52211660	68171	-0.06826486759906264
NC_073224.2	52236038	52290878	54840	-0.09695975316020529
NC_073224.2	52335832	52349257	13425	-0.18610525503663788
NC_073224.2	52354576	52383045	28469	-0.15372314878940738
NC_073224.2	52531281	52540836	9555	-0.1944354033467138
NC_073224.2	52556257	52562093	5836	-0.20244052519817954
NC_073224.2	52564479	52587991	23512	-0.16439305710285604
NC_073224.2	52599255	52602421	3166	-0.2081876817842009
NC_073224.2	52622241	52628134	5893	-0.20231783309128695
NC_073224.2	52641335	52848237	206902	0.23035265312578032
NC_073224.2	52848585	52882339	33754	-0.14234722273805048
NC_073224.2	52890585	52899832	9247	-0.19509837122255447
NC_073224.2	52936230	52947127	10897	-0.19154675760197948
NC_073224.2	52947718	52951144	3426	-0.2076280335773224
NC_073224.2	52951240	52952881	1641	-0.21147023376685356
NC_073224.2	52955818	52978659	22841	-0.16583737997522321
NC_073224.2	52987942	53013193	25251	-0.16064987159608032
NC_073224.2	53069761	53248897	179136	0.1705865296173648
NC_073224.2	53257774	53266877	9103	-0.195408330229441
NC_073224.2	53270578	53405061	134483	0.0744712550721917
NC_073224.2	53411014	53446073	35059	-0.13953821923814114
NC_073224.2	53447896	53524422	76526	-0.05028078772033285
NC_073224.2	53541034	53567386	26352	-0.15827997668926028
NC_073224.2	53574575	53578270	3695	-0.20704901293251352
NC_073224.2	53585383	53588135	2752	-0.2090788139289997
NC_073224.2	53625772	53668014	42242	-0.12407686127657129
NC_073224.2	53670148	53677318	7170	-0.19956909939827222
NC_073224.2	53715336	53731170	15834	-0.1809198991505984
NC_073224.2	53746630	53766673	20043	-0.17186005567847706
NC_073224.2	53767429	53784707	17278	-0.1778116991093194
NC_073224.2	53789410	53800859	11449	-0.19035858140891437
NC_073224.2	53810355	53827167	16812	-0.17881476089549392
NC_073224.2	53859941	53863379	3438	-0.20760220366008186
NC_073224.2	53871500	53932077	60577	-0.08461090022612118
NC_073224.2	53935105	53950225	15120	-0.18245677922641085
NC_073224.2	53950510	53956029	5519	-0.2031228655119506
NC_073224.2	54035147	54158634	123487	0.05080244090743852
NC_073224.2	54167617	54183795	16178	-0.18017944152303608
NC_073224.2	54413554	54426276	12722	-0.18761845768831317
NC_073224.2	54429871	54442432	12561	-0.18796500907795716
NC_073224.2	54569196	54572128	2932	-0.20869136517039152
NC_073224.2	54592603	54599076	6473	-0.20106938709132724
NC_073224.2	54611974	54616066	4092	-0.20619447317047215
NC_073224.2	54626161	54632061	5900	-0.2023027656395633
NC_073224.2	54637659	54745421	107762	0.016954486856807043
NC_073224.2	54749602	54755018	5416	-0.20334457230159864
NC_073224.2	54778172	54791247	13075	-0.18685862762282046
NC_073224.2	54805247	54814496	9249	-0.19509406623634773
NC_073224.2	54862257	54869525	7268	-0.1993581550741411
NC_073224.2	54872371	54885268	12897	-0.18724177139522188
NC_073224.2	54932915	54941925	9010	-0.19560851208805524
NC_073224.2	55139288	55266360	127072	0.05851912868305148
NC_073224.2	55277970	55293901	15931	-0.18071110731957063
NC_073224.2	55294282	55347915	53633	-0.09955781233598349
NC_073224.2	55352240	55363333	11093	-0.19112486895371722
NC_073224.2	55380729	55389368	8639	-0.1964070870294088
NC_073224.2	55403405	55433635	30230	-0.14993260843435732
NC_073224.2	55478824	55534448	55624	-0.09527219856715632
NC_073224.2	55569461	55608732	39271	-0.13047191828670968
NC_073224.2	55627001	55647328	20327	-0.17124874763711748
NC_073224.2	55647946	55650340	2394	-0.20984940646000932
NC_073224.2	55722738	55739154	16416	-0.17966714816443194
NC_073224.2	55788586	55848382	59796	-0.08629199733986001
NC_073224.2	55871009	55888414	17405	-0.1775383324851903
NC_073224.2	55889497	55904514	15017	-0.18267848601605885
NC_073224.2	56024759	56099763	75004	-0.05355688222367537
NC_073224.2	56141746	56147941	6195	-0.20166778017406656
NC_073224.2	56214219	56349208	134989	0.07556041658250137
NC_073224.2	56351887	56543495	191608	0.1974324236027051
NC_073224.2	56544137	56583639	39502	-0.12997469237982917
NC_073224.2	56729931	57998417	1268486	2.51540489178305
NC_073224.2	58115561	58214892	99331	-0.0011931824977795369
NC_073224.2	58232137	58447427	215290	0.2484077652769216
NC_073224.2	58534854	58835938	301084	0.43307875858820155
NC_073224.2	58855415	58860740	5325	-0.2035404491740061
NC_073224.2	58865352	58994769	129417	0.06356672501047475
NC_073224.2	59254291	59284065	29774	-0.15091414528949804
NC_073224.2	59494302	59562385	68083	-0.06845428699215997
NC_073224.2	59605545	59618462	12917	-0.1871987215331543
NC_073224.2	59680585	59697666	17081	-0.17823574025068503
NC_073224.2	59725604	59756157	30553	-0.14923735316196599
NC_073224.2	59786769	59804837	18068	-0.17611122955765016
NC_073224.2	59819982	59848415	28433	-0.15380063854112902
NC_073224.2	59994478	60022098	27620	-0.15555061543417598
NC_073224.2	60117540	60161960	44420	-0.11938873129741229
NC_073224.2	60542830	63512556	2969726	6.177312258975183
NC_073224.2	63640433	63656958	16525	-0.17943252641616364
NC_073224.2	63667780	63677993	10213	-0.19301906288469056
NC_073224.2	63693649	63702662	9013	-0.1956020546087451
NC_073224.2	63746277	63843307	97030	-0.006146069128654133
NC_073224.2	63843607	63949222	105615	0.012333084163852781
NC_073224.2	63951755	64046207	94452	-0.011695196349164655
NC_073224.2	64046675	64103317	56642	-0.09308096058791672
NC_073224.2	64118438	64183308	64870	-0.07537024733331603
NC_073224.2	64186843	64394823	207980	0.23267304069122263
NC_073224.2	64417926	64576414	158488	0.12614185201879954
NC_073224.2	64602637	66308251	1705614	3.4563198970768134
NC_073224.2	66675233	69774884	3099651	6.456974925431672
NC_073224.2	69908753	70080842	172089	0.1554179107178545
NC_073224.2	70086778	70259192	172414	0.1561174709764526
NC_073224.2	70316692	70341507	24815	-0.16158835858915346
NC_073224.2	70379966	70384105	4139	-0.20609330599461334
NC_073224.2	70445367	70445565	198	-0.21457628131502915
NC_073224.2	70462496	70570264	107768	0.016967401815427316
