chr	start	end	length	zscore
NC_072373.2	1752299	1793643	41344	-0.12937193739195277
NC_072373.2	1811900	1830790	18890	-0.1781251953185927
NC_072373.2	1846371	1854734	8363	-0.20098194895686378
NC_072373.2	1907072	1926057	18985	-0.1779189265244789
NC_072373.2	1978646	2003006	24360	-0.16624845527856774
NC_072373.2	2022852	2060975	38123	-0.13636553513764205
NC_072373.2	2076785	2076882	97	-0.2189295052952269
NC_072373.2	2166540	2167762	1222	-0.21648684852282687
NC_072373.2	2237190	2241751	4561	-0.20923704322234363
NC_072373.2	2296358	2367319	70961	-0.06506601238913388
NC_072373.2	2444028	2481144	37116	-0.1385519843552481
NC_072373.2	2509260	2518254	8994	-0.1996118899138554
NC_072373.2	2520267	2536504	16237	-0.18388552280052803
NC_072373.2	3306313	3369229	62916	-0.08253372237487443
NC_072373.2	3927732	3951914	24182	-0.16663493786122302
NC_072373.2	4108772	4214571	105799	0.010576011288085415
NC_072373.2	4224476	4235707	11231	-0.19475480262509198
NC_072373.2	4243813	4353851	110038	0.01977994200648867
NC_072373.2	4354436	4378287	23851	-0.16735362176492471
NC_072373.2	4435170	4448139	12969	-0.19098116931804202
NC_072373.2	4631435	4640764	9329	-0.1988845210082963
NC_072373.2	4682660	4702556	19896	-0.17594091735145098
NC_072373.2	4727893	5026631	298738	0.4294949046303845
NC_072373.2	5027917	5036266	8349	-0.20101234646336474
NC_072373.2	5040201	5260739	220538	0.259703118317779
NC_072373.2	5609970	5615594	5624	-0.20692900397873368
NC_072373.2	5859741	5889093	29352	-0.15540957296050473
NC_072373.2	5988725	6546590	557865	0.9921245237074499
NC_072373.2	6978520	7067339	88819	-0.02629182159667214
NC_072373.2	7070181	7072666	2485	-0.2137445591863458
NC_072373.2	7097378	7107680	10302	-0.19677189430647832
NC_072373.2	7108973	7178218	69245	-0.06879187818596803
NC_072373.2	7216194	7271059	54865	-0.10001445986340111
NC_072373.2	7420203	7433339	13136	-0.19061857049049463
NC_072373.2	7481027	7483302	2275	-0.21420052178386045
NC_072373.2	7540827	7553527	12700	-0.19156523569295367
NC_072373.2	7575496	7624464	48968	-0.1128183238517059
NC_072373.2	7648738	7723053	74315	-0.0577836383316853
NC_072373.2	8320877	8602889	282012	0.39317856936357326
NC_072373.2	8603393	8622170	18777	-0.17837054662106488
NC_072373.2	9009814	9180751	170937	0.15200692403527843
NC_072373.2	9182521	10173628	991107	1.932801417385785
NC_072373.2	10234926	10243932	9006	-0.19958583490828313
NC_072373.2	10244685	10254617	9932	-0.19757525697828987
NC_072373.2	10254902	11294320	1039418	2.037696698569267
NC_072373.2	11295042	11326432	31390	-0.15098456451414807
NC_072373.2	11336023	11385996	49973	-0.11063621713502855
NC_072373.2	12174088	12206064	31976	-0.14971221174203572
NC_072373.2	12206286	12228891	22605	-0.17005899984351175
NC_072373.2	12229260	12316840	87580	-0.02898200092200869
NC_072373.2	12420483	12453133	32650	-0.14824878892906007
NC_072373.2	12528617	12618827	90210	-0.023271612200753543
NC_072373.2	12671848	12674613	2765	-0.21313660905632623
NC_072373.2	12696690	12741923	45233	-0.12092794433607396
NC_072373.2	12831506	12949519	118013	0.03709566445972433
NC_072373.2	13016028	13026483	10455	-0.1964396929854319
NC_072373.2	13092516	13172465	79949	-0.04555081321550603
NC_072373.2	13260108	13416321	156213	0.12003743219810704
NC_072373.2	13591753	13673069	81316	-0.04258271383073197
NC_072373.2	13705126	13751240	46114	-0.1190150726769767
NC_072373.2	13809276	13810715	1439	-0.2160156871720617
NC_072373.2	13884612	13929324	44712	-0.1220591658280032
NC_072373.2	13936557	13944887	8330	-0.2010536002221875
NC_072373.2	14101875	14109183	7308	-0.20327261819675888
NC_072373.2	14136866	14139842	2976	-0.2126784752083472
NC_072373.2	14156003	14659732	503729	0.8745817085690969
NC_072373.2	14662088	14790688	128600	0.060082693125856734
NC_072373.2	14881053	14888798	7745	-0.2023237817438355
NC_072373.2	14898671	14915466	16795	-0.1826739650414176
NC_072373.2	14915901	14949175	33274	-0.1468939286393022
NC_072373.2	15363692	15607804	244112	0.3108881767644972
NC_072373.2	15665230	15907151	241921	0.30613096699709413
NC_072373.2	15961668	15995025	33357	-0.14671371485076068
NC_072373.2	16313408	16319304	5896	-0.20633842385242895
NC_072373.2	16346941	16486206	139265	0.08323907932820887
NC_072373.2	16493223	16776734	283511	0.3964332738096423
NC_072373.2	16893778	17250879	357101	0.5562155954815685
NC_072373.2	17664790	17725305	60515	-0.08774689473979215
NC_072373.2	17762353	17865318	102965	0.004422687472101733
NC_072373.2	17920705	17933753	13048	-0.19080964053135793
NC_072373.2	17948472	17949109	637	-0.2177570300444749
NC_072373.2	17951290	18004773	53483	-0.10301512800514051
NC_072373.2	18041039	18041082	43	-0.2190467528203021
NC_072373.2	18058173	18071436	13263	-0.19034282168152147
NC_072373.2	18123291	18246339	123048	0.04802791054775462
NC_072373.2	18266749	18289878	23129	-0.16892126460018944
NC_072373.2	18308101	18308376	275	-0.2185430227125716
NC_072373.2	18380471	18418320	37849	-0.13696045776487548
NC_072373.2	18445407	18483952	38545	-0.13544926744168398
NC_072373.2	18537749	18575194	37445	-0.1378376429524751
NC_072373.2	18582886	18592612	9726	-0.1980225345739471
NC_072373.2	18642976	18711227	68251	-0.07095010114753747
NC_072373.2	18735190	18873331	138141	0.08079859380627322
NC_072373.2	18976240	19016968	40728	-0.1307094276779958
NC_072373.2	19230283	19648301	418018	0.6884816600187167
NC_072373.2	19679716	19692708	12992	-0.19093123055736183
NC_072373.2	19712853	19751305	38452	-0.13565119373486906
NC_072373.2	19792136	19802278	10142	-0.19711929438077522
NC_072373.2	19869684	19877655	7971	-0.20183307913889115
NC_072373.2	19879257	19968369	89112	-0.025655645210615956
NC_072373.2	19987240	20009448	22208	-0.17092098627786093
NC_072373.2	20040698	20569938	529240	0.9299724791652717
NC_072373.2	20577897	20619860	41963	-0.12802793335451665
NC_072373.2	20628390	21019416	391026	0.6298752674848312
NC_072373.2	21023039	21038321	15282	-0.1859590669939876
NC_072373.2	21045111	21067290	22179	-0.17098395254132723
NC_072373.2	21067668	21073022	5354	-0.20751524160410967
NC_072373.2	21073400	21073712	312	-0.21846268644539044
NC_072373.2	21074102	21106202	32100	-0.14944297668445564
NC_072373.2	21106610	21116492	9882	-0.19768381950150765
NC_072373.2	21123400	21124383	983	-0.21700577738380786
NC_072373.2	21136803	21152408	15605	-0.18525775309400075
NC_072373.2	21322521	21356728	34207	-0.14486815195605846
NC_072373.2	21366060	21372733	6673	-0.20465136224162467
NC_072373.2	21374056	21382921	8865	-0.19989198122375726
NC_072373.2	21391463	21429057	37594	-0.13751412663328613
NC_072373.2	21430554	21434096	3542	-0.21144954744552197
NC_072373.2	21436197	21439329	3132	-0.21233976013590775
NC_072373.2	21440233	21478477	38244	-0.13610281383145503
NC_072373.2	21531983	21568074	36091	-0.14077751608121256
NC_072373.2	21603873	21675303	71430	-0.06404769592135112
NC_072373.2	21705405	21721963	16558	-0.1831885514014699
NC_072373.2	21732438	21742903	10465	-0.19641798048078835
NC_072373.2	21791110	21871876	80766	-0.043776901586127535
NC_072373.2	21960753	22022214	61461	-0.08569289180051179
NC_072373.2	22023432	22212257	188825	0.19084625234167085
NC_072373.2	22537747	22545282	7535	-0.20277974434135018
NC_072373.2	22570408	22638082	67674	-0.07220291266547063
NC_072373.2	22651770	22794460	142690	0.0906756121686267
NC_072373.2	22914209	22929852	15643	-0.18517524557635523
NC_072373.2	22983178	23128692	145514	0.09680722347996681
NC_072373.2	23175260	23231541	56281	-0.09693996920587362
NC_072373.2	23310541	23317391	6850	-0.20426705090943373
NC_072373.2	23319500	23359151	39651	-0.13304786442810673
NC_072373.2	23401109	23474447	73338	-0.0599049500353607
NC_072373.2	23481548	23547451	65903	-0.07604819723784435
NC_072373.2	23561509	23602263	40754	-0.13065297516592253
NC_072373.2	23606091	23619366	13275	-0.1903167666759492
NC_072373.2	23623022	23653672	30650	-0.1525912898577712
NC_072373.2	23655987	23665103	9116	-0.19934699735720401
NC_072373.2	23695688	23697364	1676	-0.21550110081200946
NC_072373.2	23713569	23731787	18218	-0.17958427563063964
NC_072373.2	23757133	23788057	30924	-0.15199636723053778
NC_072373.2	23799435	23927530	128095	0.05898621164135717
NC_072373.2	24080134	24151049	70915	-0.06516588991049424
NC_072373.2	24653362	24866746	213384	0.24416999249577925
NC_072373.2	24991019	25086294	95275	-0.012274228598792588
NC_072373.2	25225228	25238955	13727	-0.1893353614660605
NC_072373.2	25257849	25284060	26211	-0.16222947066904558
NC_072373.2	25390843	25425657	34814	-0.14355020292419463
NC_072373.2	25434718	25458141	23423	-0.1682829169636689
NC_072373.2	25499214	25612070	112856	0.02589852581504266
NC_072373.2	25676868	25682911	6043	-0.20601925003416868
NC_072373.2	25743234	25789995	46761	-0.11761027362653864
NC_072373.2	25863267	26001476	138209	0.08094623883784939
NC_072373.2	26003345	26027271	23926	-0.16719077798009804
NC_072373.2	26170961	26262551	91590	-0.02027528655994286
NC_072373.2	26282582	26385417	102835	0.004140424911735509
NC_072373.2	26585506	26650944	65438	-0.07705782870376969
NC_072373.2	26654579	26668256	13677	-0.18944392398927828
NC_072373.2	26687593	26688549	956	-0.21706440114634545
NC_072373.2	26730835	26735103	4268	-0.2098732196083998
NC_072373.2	26782291	26811779	29488	-0.15511428289735238
NC_072373.2	26841668	26852289	10621	-0.19607926540834889
NC_072373.2	26879879	27618510	738631	1.3846127851471486
NC_072373.2	27655782	28029347	373565	0.5919630631267186
NC_072373.2	28037155	28488937	451782	0.7617917606972181
NC_072373.2	28493808	28561364	67556	-0.0724591202202646
NC_072373.2	28587787	28592800	5013	-0.20825563801245492
NC_072373.2	28632278	28690895	58617	-0.09186792812113902
NC_072373.2	28697206	28724590	27384	-0.1596825938743565
NC_072373.2	28858678	29115433	256755	0.33833929638534466
NC_072373.2	29233170	29236776	3606	-0.2113105874158032
NC_072373.2	29292514	29306663	14149	-0.18841909377010244
NC_072373.2	29326275	29336074	9799	-0.19786403329004917
NC_072373.2	29417412	29454905	37493	-0.13773342293018606
NC_072373.2	29467849	29898327	430478	0.7155354408045871
NC_072373.2	29931906	30170190	238284	0.29823412905823293
NC_072373.2	30207742	30947102	739360	1.3861956267356637
NC_072373.2	31042640	31058231	15591	-0.18528815060050172
NC_072373.2	31108020	31532793	424773	0.7031484569054386
NC_072373.2	31761747	31762155	408	-0.2182542464008123
NC_072373.2	31960135	32489133	528998	0.9294470365528977
NC_072373.2	32892060	32975752	83692	-0.03742382272742314
NC_072373.2	33766577	33771688	5111	-0.20804285546694806
NC_072373.2	33824637	34159506	334869	0.5079443551580155
NC_072373.2	34394319	34731365	337046	0.5126711674189176
NC_072373.2	34781069	34848455	67386	-0.07282823279920504
NC_072373.2	34864524	34897983	33459	-0.1464922473033964
NC_072373.2	34898412	34917512	19100	-0.177669232721078
NC_072373.2	35026056	35047224	21168	-0.17317908676079072
NC_072373.2	35102990	35348742	245752	0.3144490275260403
NC_072373.2	35388046	36116352	728306	1.3621946241026772
NC_072373.2	36335973	36374993	39020	-0.13441792347111509
NC_072373.2	36396876	36403348	6472	-0.20508778358496013
NC_072373.2	36440398	36491709	51311	-0.10773108401372081
NC_072373.2	36526349	36546727	20378	-0.1748943746276316
NC_072373.2	36594118	36594276	158	-0.2187970590169012
NC_072373.2	36646081	36682882	36801	-0.1392359282515201
NC_072373.2	36696418	36763237	66819	-0.07405933181249465
NC_072373.2	36764992	36770326	5334	-0.20755866661339678
NC_072373.2	36774865	36943062	168197	0.1460576977629442
NC_072373.2	36956164	36974874	18710	-0.1785160204021767
NC_072373.2	37025321	37029765	4444	-0.20949107952667323
NC_072373.2	37103561	37288369	184808	0.18212433922635454
NC_072373.2	37355453	37355906	453	-0.2181565401299163
NC_072373.2	37451939	37562949	111010	0.021890397457842284
NC_072373.2	37645087	37718912	73825	-0.05884755105921954
NC_072373.2	37730964	37814133	83169	-0.0385593867202811
NC_072373.2	37817300	37911114	93814	-0.015446425527216074
NC_072373.2	37913504	37947684	34180	-0.14492677571859605
NC_072373.2	37948218	37987113	38895	-0.13468932977915954
NC_072373.2	38020007	38038764	18757	-0.178413971630352
NC_072373.2	38085095	38098042	12947	-0.19102893682825783
NC_072373.2	38152078	38284707	132629	0.06883066124674532
NC_072373.2	38748280	38757306	9026	-0.19954240989899602
NC_072373.2	39108047	39189331	81284	-0.04265219384559135
NC_072373.2	39200444	39201304	860	-0.2172728411909236
NC_072373.2	39202983	39275066	72083	-0.06262986936812694
NC_072373.2	39506963	39591005	84042	-0.03666388506489869
NC_072373.2	39611842	39638347	26505	-0.16159112303252504
NC_072373.2	39651253	39656072	4819	-0.2086768606025399
NC_072373.2	39656879	39657553	674	-0.21767669377729373
NC_072373.2	39682231	39704413	22182	-0.17097743878993416
NC_072373.2	39734144	39763106	28962	-0.15625636064160342
NC_072373.2	39763415	39788073	24658	-0.16560142264018976
NC_072373.2	39823723	39826124	2401	-0.21392694422535166
NC_072373.2	39843977	40005341	161364	0.13122154334000258
NC_072373.2	40008376	41223692	1215316	2.419615312748483
NC_072373.2	41414033	41530816	116783	0.03442502638856698
NC_072373.2	41554176	41571944	17768	-0.18056133833959964
NC_072373.2	41573889	41647685	73796	-0.058910517322685846
NC_072373.2	41698915	41721241	22326	-0.17066477872306696
NC_072373.2	41795152	41800967	5815	-0.20651429514004174
NC_072373.2	41962353	42066425	104072	0.006826261736143348
NC_072373.2	42111398	42257220	145822	0.09747596862298834
NC_072373.2	42295542	42310155	14613	-0.18741163355464147
NC_072373.2	42341791	42354873	13082	-0.19073581801556982
NC_072373.2	42365287	42375854	10567	-0.19619651293342408
NC_072373.2	42400255	42402364	2109	-0.2145609493609435
NC_072373.2	42405947	42422142	16195	-0.18397671532003096
NC_072373.2	42432987	42469239	36252	-0.14042794475645132
NC_072373.2	42496798	42514836	18038	-0.17997510071422362
NC_072373.2	42525036	42534858	9822	-0.197814094529369
NC_072373.2	42551834	42553800	1966	-0.21487143817734633
NC_072373.2	42559006	42588028	29022	-0.15612608561374208
NC_072373.2	42591063	42614159	23096	-0.16899291586551318
NC_072373.2	42620223	42685695	65472	-0.0769840061879816
NC_072373.2	42689499	42728835	39336	-0.13373180832437873
NC_072373.2	42776265	42812580	36315	-0.1402911559771969
NC_072373.2	42825796	42850664	24868	-0.1651454600426751
NC_072373.2	42871224	42876052	4828	-0.2086573193483607
NC_072373.2	42954694	42966122	11428	-0.19432706628361396
NC_072373.2	42988355	43000231	11876	-0.19335434607558266
NC_072373.2	43246967	43248939	1972	-0.2148584106745602
NC_072373.2	43265681	43335933	70252	-0.06660542896836198
NC_072373.2	43342625	43350884	8259	-0.20120775900515675
NC_072373.2	43355006	43429907	74901	-0.056511285559572945
NC_072373.2	43443493	43459426	15933	-0.1845455829416921
NC_072373.2	43474553	43517388	42835	-0.1261346029495986
NC_072373.2	43538444	43603446	65002	-0.07800449390622871
NC_072373.2	43624650	43642942	18292	-0.17942360309627733
NC_072373.2	43661706	43678247	16541	-0.18322546265936393
NC_072373.2	43682865	43703256	20391	-0.17486614837159498
NC_072373.2	43735007	43789329	54322	-0.10119344886554618
NC_072373.2	43794753	43832186	37433	-0.1378636979580474
NC_072373.2	43839411	43855257	15846	-0.18473448173209103
NC_072373.2	43886576	43923919	37343	-0.13805911049983938
NC_072373.2	43932127	43989658	57531	-0.09422590612542917
NC_072373.2	44000255	44015418	15163	-0.1862174457992459
NC_072373.2	44015517	44035884	20367	-0.17491825838273953
NC_072373.2	44076068	44105822	29754	-0.1545367302738338
NC_072373.2	44112120	44127858	15738	-0.18496897678224145
NC_072373.2	44146181	44177475	31294	-0.15119300455872622
NC_072373.2	44221069	44239001	17932	-0.18020525326344533
NC_072373.2	44304409	44335870	31461	-0.15083040573117884
NC_072373.2	44368856	44373328	4472	-0.20943028451367127
NC_072373.2	44374093	44383825	9732	-0.198009507071161
NC_072373.2	44404298	44440904	36606	-0.13965932209206944
NC_072373.2	44626669	44834687	208018	0.23251906250404727
NC_072373.2	44836826	44905336	68510	-0.07038774727726937
NC_072373.2	44928758	44986144	57386	-0.09454073744276073
NC_072373.2	45033855	45047431	13576	-0.18966322028617819
NC_072373.2	45052735	45151572	98837	-0.004540234444758054
NC_072373.2	45235418	45245004	9586	-0.1983265096389569
NC_072373.2	45260329	45266807	6478	-0.20507475608217401
NC_072373.2	45269233	45291636	22403	-0.17049759243731158
NC_072373.2	45302882	45306068	3186	-0.21222251261083255
NC_072373.2	45325875	45331738	5863	-0.2064100751177527
NC_072373.2	45344930	45548245	203315	0.22230767157018302
NC_072373.2	45548542	45583041	34499	-0.14423414682046662
NC_072373.2	45591376	45600609	9233	-0.1990929610528744
NC_072373.2	45633391	45648304	14913	-0.18676025841533478
NC_072373.2	45648400	45650041	1641	-0.2155770945782619
NC_072373.2	45652978	45677050	24072	-0.16687377541230214
NC_072373.2	45685967	45711292	25325	-0.16415319858046462
NC_072373.2	45767539	45945247	177708	0.16670846092942998
NC_072373.2	45953238	45962378	9140	-0.1992948873460595
NC_072373.2	45966083	46100358	134275	0.07240453951107459
NC_072373.2	46107640	46142368	34728	-0.1437369304641292
NC_072373.2	46144199	46222722	78523	-0.04864701637767707
NC_072373.2	46236268	46265725	29457	-0.1551815916617474
NC_072373.2	46272853	46275083	2230	-0.21429822805475646
NC_072373.2	46283532	46286369	2837	-0.21298027902289263
NC_072373.2	46324502	46366837	42335	-0.1272202281817764
NC_072373.2	46368875	46376442	7567	-0.2027102643264908
NC_072373.2	46414026	46430039	16013	-0.18437188290454368
NC_072373.2	46445776	46487866	42090	-0.1277521845455435
NC_072373.2	46506029	46541763	35734	-0.1415526524969875
NC_072373.2	46546424	46557858	11434	-0.1943140387808278
NC_072373.2	46567287	46579536	12249	-0.19254446965237804
NC_072373.2	46609924	46613352	3428	-0.2116970699984585
NC_072373.2	46621594	46676146	54552	-0.1006940612587444
NC_072373.2	46679180	46694187	15007	-0.18655616087168536
NC_072373.2	46773162	46896517	123355	0.048694484440311776
NC_072373.2	47151151	47164064	12913	-0.1911027593440459
NC_072373.2	47167667	47180196	12529	-0.19193651952235846
NC_072373.2	47306274	47309237	2963	-0.21270670146438383
NC_072373.2	47330046	47338268	8222	-0.2012880952723379
NC_072373.2	47349478	47353598	4120	-0.21019456467712444
NC_072373.2	47363696	47369909	6213	-0.20565013745522823
NC_072373.2	47375509	47397723	22214	-0.17090795877507478
NC_072373.2	47398128	47482675	84547	-0.03556740358039913
NC_072373.2	47486805	47492248	5443	-0.20732200031278203
NC_072373.2	47514206	47529502	15296	-0.1859286694874866
NC_072373.2	47543448	47552580	9132	-0.19931225734977434
NC_072373.2	47601044	47608152	7108	-0.20370686828963
NC_072373.2	47611217	47624131	12914	-0.19110058809358157
NC_072373.2	47676937	47686241	9304	-0.19893880226990518
NC_072373.2	47881455	47984161	102706	0.003860333601833641
NC_072373.2	47984656	48008370	23714	-0.16765108307854143
NC_072373.2	48019993	48035644	15651	-0.18515787557264038
NC_072373.2	48036025	48083699	47674	-0.11562792195258201
NC_072373.2	48091153	48101988	10835	-0.1956146178089768
NC_072373.2	48119571	48134646	15075	-0.18640851584010917
NC_072373.2	48142295	48171564	29269	-0.15558978674904625
NC_072373.2	48216877	48271744	54867	-0.10001011736247241
NC_072373.2	48305641	48344112	38471	-0.1356099399760463
NC_072373.2	48362424	48382714	20290	-0.1750854446684949
NC_072373.2	48383332	48385755	2423	-0.21387917671513584
NC_072373.2	48458283	48474710	16427	-0.18347298521230046
NC_072373.2	48524304	48531303	6999	-0.20394353459024475
NC_072373.2	48548142	48584002	35860	-0.1412790749384787
NC_072373.2	48606072	48623495	17423	-0.1813104197498023
NC_072373.2	48624578	48639697	15119	-0.18631298081967754
NC_072373.2	48765197	48840197	75000	-0.05629633176360174
NC_072373.2	48862219	48895336	33117	-0.14723481496220603
NC_072373.2	48959900	49108878	148978	0.10432843508849451
NC_072373.2	49111566	49293263	181697	0.17536957903174435
NC_072373.2	49296181	49304859	8678	-0.20029800506059176
NC_072373.2	49305510	49347422	41912	-0.1281386671281988
NC_072373.2	49494243	50806201	1311958	2.6294493001247337
NC_072373.2	50924449	51023268	98819	-0.004579316953116454
NC_072373.2	51040432	51261328	220896	0.26048042598401827
NC_072373.2	51339201	51659657	320456	0.4766501222152587
NC_072373.2	51679112	51684474	5362	-0.20749787160039482
NC_072373.2	51689065	51825872	136807	0.07790214568682288
NC_072373.2	52081226	52113380	32154	-0.14932572915938044
NC_072373.2	52324364	52388637	64273	-0.07958733549474392
NC_072373.2	52434138	52447174	13036	-0.1908356955369302
NC_072373.2	52509184	52526297	17113	-0.18198350739375255
NC_072373.2	52555907	52585728	29821	-0.15439125649272198
NC_072373.2	52616778	52634660	17882	-0.1803138157866631
NC_072373.2	52649873	52675095	25222	-0.16437683737829323
NC_072373.2	52712898	52772127	59229	-0.09053912283695341
NC_072373.2	52879765	52924121	44356	-0.12283213099331379
NC_072373.2	53313737	56402355	3088618	6.4870231501266975
NC_072373.2	56536246	56551118	14872	-0.18684927968437337
NC_072373.2	56560139	56572172	12033	-0.19301345975267883
NC_072373.2	56587914	56596918	9004	-0.19959017740921184
NC_072373.2	56642859	56807381	164522	0.13807835230643747
NC_072373.2	56808128	56848385	40257	-0.13173208664670727
NC_072373.2	56850929	56998080	147151	0.10036156049011688
NC_072373.2	57013207	57079253	66046	-0.07573770842144151
NC_072373.2	57082801	57297713	214912	0.24748766320531457
NC_072373.2	57320916	57493476	172560	0.15553086353892753
NC_072373.2	57520785	59245978	1725193	3.526685985762707
NC_072373.2	59605299	62795379	3190080	6.707322564741142
NC_072373.2	62935826	63110245	174419	0.15956721815216454
NC_072373.2	63116186	63335977	219791	0.25808119422090536
NC_072373.2	63341469	63366287	24818	-0.1652540225658929
NC_072373.2	63405101	63409159	4058	-0.21032918220591448
NC_072373.2	63470340	63470538	198	-0.218710208998327
NC_072373.2	63487455	63596169	108714	0.016905206391681898
NC_072373.2	64042764	64475855	433091	0.7212089182679482
NC_072373.2	64487264	64494534	7270	-0.2033551257144044
NC_072373.2	64661723	64681563	19840	-0.1760625073774549
NC_072373.2	64694360	64797947	103587	0.005773205260930897
NC_072373.2	64973787	65014445	40658	-0.13086141521050068
NC_072373.2	65076274	65151533	75259	-0.05573397789333365
NC_072373.2	65294885	65703292	408407	0.6676137718057953
NC_072373.2	65724385	65738734	14349	-0.18798484367723134
NC_072373.2	65837742	65850184	12442	-0.1921254183127574
NC_072373.2	66047528	66079807	32279	-0.149054322851336
NC_072373.2	66083406	66140634	57228	-0.09488379501612891
NC_072373.2	66141738	66153782	12044	-0.1929895759975709
NC_072373.2	66162036	66198748	36712	-0.13942916954284776
NC_072373.2	66235550	66239718	4168	-0.21009034465483536
NC_072373.2	66318721	66372436	53715	-0.10251139789741001
NC_072373.2	66543630	66552888	9258	-0.19903867979126552
NC_072373.2	66610037	66652861	42824	-0.1261584867047065
NC_072373.2	66768366	66840201	71835	-0.06316833948328712
NC_072373.2	66894890	66907573	12683	-0.1916021469508477
NC_072373.2	66953006	66966676	13670	-0.18945912274252877
NC_072373.2	67002034	67127705	125671	0.05372310051575927
NC_072373.2	67159808	67202925	43117	-0.12552231031865033
NC_072373.2	67206895	67218813	11918	-0.1932631535560797
NC_072373.2	67236354	67255639	19285	-0.17726755138517225
NC_072373.2	67365681	67373657	7976	-0.20182222288656937
NC_072373.2	67374437	67413965	39528	-0.13331492823522248
NC_072373.2	67432566	67443449	10883	-0.19551039778668772
NC_072373.2	67447806	67498971	51165	-0.10804808658151671
NC_072373.2	67501037	67778419	277382	0.38312567971360695
NC_072373.2	67780123	68050151	270028	0.3671583037987361
NC_072373.2	68381513	68685203	303690	0.44024693692987327
NC_072373.2	68745209	68776185	30976	-0.1518834622063913
NC_072373.2	68777166	68797151	19985	-0.17574767606012334
NC_072373.2	68798246	68820918	22672	-0.16991352606239993
NC_072373.2	68840740	68851973	11233	-0.19475046012416328
NC_072373.2	68898314	68924589	26275	-0.1620905106393268
NC_072373.2	68962998	68991468	28470	-0.15732461587006635
NC_072373.2	69246149	69377172	131023	0.06534363300099028
NC_072373.2	69616559	69617324	765	-0.21747910998503736
NC_072373.2	69661381	69696984	35603	-0.14183708630781808
NC_072373.2	69740962	69785927	44965	-0.12150983946052124
