chr	start	end	length	zscore
NC_072398.2	1350493	1379853	29360	-0.20300081549736135
NC_072398.2	1380792	1395339	14547	-0.2482296447011212
NC_072398.2	1396277	1406606	10329	-0.2611085484735818
NC_072398.2	1407530	1440238	32708	-0.19277830012747085
NC_072398.2	1441158	1473353	32195	-0.19434465328898634
NC_072398.2	1474025	1492698	18673	-0.23563164636893236
NC_072398.2	1495895	1507042	11147	-0.2586109327111653
NC_072398.2	1507969	1524204	16235	-0.2430756405361346
NC_072398.2	1525206	1539099	13893	-0.25022651598305323
NC_072398.2	1592860	1620228	27368	-0.209083028943246
NC_072398.2	1621110	1660268	39158	-0.1730843861084166
NC_072398.2	1661219	1663756	2537	-0.2849000179366005
NC_072398.2	1692713	1785658	92945	-0.008855463109521648
NC_072398.2	1814851	1905197	90346	-0.016791041797199487
NC_072398.2	1925776	1944007	18231	-0.2369812138102381
NC_072398.2	1977206	2002332	25126	-0.21592857238986923
NC_072398.2	2005079	2006961	1882	-0.2868999425385355
NC_072398.2	2010743	2031905	21162	-0.2280319328815795
NC_072398.2	2072665	2105639	32974	-0.19196611700668506
NC_072398.2	2128080	2184330	56250	-0.12089704061792422
NC_072398.2	2276020	2319480	43460	-0.1599490034557078
NC_072398.2	2325311	2325887	576	-0.29088757846239366
NC_072398.2	2347819	2357058	9239	-0.2644366672768018
NC_072398.2	2399662	2432093	32431	-0.19362406976828916
NC_072398.2	2434235	2449539	15304	-0.2459182814588849
NC_072398.2	2561655	2565252	3597	-0.28166349873346913
NC_072398.2	2590803	2624002	33199	-0.19127912000602038
NC_072398.2	3380792	3437631	56839	-0.11909863513618422
NC_072398.2	3995834	4021741	25907	-0.21354392946756204
NC_072398.2	4184332	4292529	108197	0.03771377357553506
NC_072398.2	4302429	4313653	11224	-0.2583758270709378
NC_072398.2	4321121	4429930	108809	0.03958240541734301
NC_072398.2	4430515	4455267	24752	-0.21707051407097408
NC_072398.2	4507872	4521097	13225	-0.2522661337450266
NC_072398.2	4702812	4703075	263	-0.2918432676233183
NC_072398.2	4745273	4765770	20497	-0.230062390683544
NC_072398.2	4790491	5102632	312141	0.6604200682580165
NC_072398.2	5106581	5319503	212922	0.35747271088490856
NC_072398.2	5912748	5942876	30128	-0.20065586573509256
NC_072398.2	6042199	6111208	69009	-0.08193973070023221
NC_072398.2	6112445	6645001	532556	1.3334175967091557
NC_072398.2	7079481	7164131	84650	-0.034182752534026334
NC_072398.2	7166964	7204222	37258	-0.17888569411402946
NC_072398.2	7205515	7277552	72037	-0.07269427773128705
NC_072398.2	7317911	7367377	49466	-0.1416107635179652
NC_072398.2	7516136	7528383	12247	-0.2552522807079157
NC_072398.2	7574193	7575259	1066	-0.2893914516609461
NC_072398.2	7636017	7648706	12689	-0.25390271326661
NC_072398.2	7670558	7812017	141459	0.13927330351379605
NC_072398.2	8409444	8690090	280646	0.5642557547649755
NC_072398.2	8690594	8709412	18818	-0.23518891496850403
NC_072398.2	9097742	9176003	78261	-0.0536904140329004
NC_072398.2	9180053	9279402	99349	0.010697998189396736
NC_072398.2	9281172	9794374	513202	1.2743236413719812
NC_072398.2	9794977	10129528	334551	0.728844969524219
NC_072398.2	10129681	11105624	975943	2.687219992858988
NC_072398.2	11106489	11247476	140987	0.1378321364724017
NC_072398.2	11248192	11284527	36335	-0.18170390847675616
NC_072398.2	11292996	11343023	50027	-0.13989785099630792
NC_072398.2	12130492	12162068	31576	-0.19623465837081494
NC_072398.2	12162308	12184862	22554	-0.2237817114374673
NC_072398.2	12185231	12268771	83540	-0.03757193773730544
NC_072398.2	12371355	12404194	32839	-0.19237831520708387
NC_072398.2	12478220	12560436	82216	-0.04161453342121674
NC_072398.2	12613596	12616349	2753	-0.28424050081596247
NC_072398.2	12638494	12681334	42840	-0.16184206185753938
NC_072398.2	12682498	12683015	517	-0.29106772434256795
NC_072398.2	12774320	12884830	110510	0.04477610274236802
NC_072398.2	12948448	12958811	10363	-0.26100473559348136
NC_072398.2	13024564	13103300	78736	-0.052240087031497184
NC_072398.2	13189818	13336363	146545	0.15480248904882085
NC_072398.2	13501868	13581664	79796	-0.049003567828365784
NC_072398.2	13613361	13661188	47827	-0.14661515500280703
NC_072398.2	13791988	13832937	40949	-0.16761588998312568
NC_072398.2	13840160	13848496	8336	-0.26719381523946945
NC_072398.2	14004816	14012119	7303	-0.2703478948025211
NC_072398.2	14041301	14044293	2992	-0.28351075733525644
NC_072398.2	14060903	14568787	507884	1.258086085596271
NC_072398.2	14571141	14665951	94810	-0.0031610213040121566
NC_072398.2	14666296	14699848	33552	-0.19020129804497754
NC_072398.2	14790920	14798671	7751	-0.2689800074411976
NC_072398.2	14807300	14823806	16506	-0.24224819081533402
NC_072398.2	14824034	14857528	33494	-0.19037839060514888
NC_072398.2	15275500	15511848	236348	0.4289997852741125
NC_072398.2	15569002	15807884	238882	0.43673689816159833
NC_072398.2	15863624	15896229	32605	-0.19309279208777513
NC_072398.2	16206433	16212495	6062	-0.27413706492618717
NC_072398.2	16239925	16378213	138288	0.12959122578442844
NC_072398.2	16384557	16673842	289285	0.5906333862704964
NC_072398.2	16792233	17147033	354800	0.7906716462640376
NC_072398.2	17557031	17618680	61649	-0.10441216592197476
NC_072398.2	17654745	17764398	109653	0.04215940749983631
NC_072398.2	17846884	17847522	638	-0.2906982726222105
NC_072398.2	17849697	17906579	56882	-0.1189673423760572
NC_072398.2	17942674	17942911	237	-0.2919226539433951
NC_072398.2	17959802	17973092	13290	-0.25206766794483454
NC_072398.2	18025856	18146453	120597	0.07557494161216655
NC_072398.2	18166778	18190735	23957	-0.21949790347332263
NC_072398.2	18209199	18209474	275	-0.2918066277832828
NC_072398.2	18281466	18319461	37995	-0.17663539727185226
NC_072398.2	18347816	18386028	38212	-0.1759728268312112
NC_072398.2	18439892	18476523	36631	-0.18080012575588172
NC_072398.2	18484236	18493963	9727	-0.2629466471153602
NC_072398.2	18544733	18762376	217643	0.3718874346188551
NC_072398.2	18865474	18909118	43644	-0.15938719257516426
NC_072398.2	19121592	19534524	412932	0.9681672446757684
NC_072398.2	19566002	19579050	13048	-0.25280657138554946
NC_072398.2	19599281	19634791	35510	-0.18422289747919332
NC_072398.2	19675231	19685215	9984	-0.262161943874601
NC_072398.2	19751667	19760404	8737	-0.2659694339182848
NC_072398.2	19762006	19851249	89243	-0.020158853760457916
NC_072398.2	19868430	19890697	22267	-0.22465801427831514
NC_072398.2	19925345	20450336	524991	1.3103192308868077
NC_072398.2	20458325	20862920	404595	0.9427117158111397
NC_072398.2	20868368	20891466	23098	-0.22212070535586026
NC_072398.2	20891844	20897555	5711	-0.27520878024722406
NC_072398.2	20897933	20898245	312	-0.29169365494317356
NC_072398.2	20898635	20930676	32041	-0.19481486456944128
NC_072398.2	20931084	20940935	9851	-0.2625680354349939
NC_072398.2	20948462	20949429	967	-0.2896937303412386
NC_072398.2	20961111	20976699	15588	-0.24505113857804592
NC_072398.2	21143233	21181491	38258	-0.1758323741110753
NC_072398.2	21193573	21200286	6713	-0.272149353604264
NC_072398.2	21201603	21210507	8904	-0.26545952947779144
NC_072398.2	21219051	21224377	5326	-0.2763843084483614
NC_072398.2	21224584	21250964	26380	-0.2120997091061647
NC_072398.2	21252463	21255605	3142	-0.2830527593348133
NC_072398.2	21258079	21261211	3132	-0.2830832925348428
NC_072398.2	21262115	21298731	36616	-0.18084592555592602
NC_072398.2	21352093	21387609	35516	-0.1842045775591756
NC_072398.2	21388218	21390748	2530	-0.28492139117662124
NC_072398.2	21391507	21393372	1865	-0.2869518489785857
NC_072398.2	21394164	21413490	19326	-0.2336378284070033
NC_072398.2	21440153	21514915	74762	-0.06437398072323698
NC_072398.2	21545016	21579725	34709	-0.1866686068015596
NC_072398.2	21627977	21675476	47499	-0.147616643963776
NC_072398.2	21735188	21973787	238599	0.4358728086007623
NC_072398.2	22297679	22305182	7503	-0.26973723080193024
NC_072398.2	22330643	22396919	66276	-0.0902844542683059
NC_072398.2	22410544	22553588	143044	0.14411281571847837
NC_072398.2	22657123	22689712	32589	-0.1931416452078224
NC_072398.2	22743208	22853245	110037	0.0433318823809707
NC_072398.2	22853446	22887762	34316	-0.18786856156272058
NC_072398.2	22934129	22985329	51200	-0.1363163066328427
NC_072398.2	23063211	23069889	6678	-0.2722562198043674
NC_072398.2	23072020	23109021	37001	-0.17967039735478868
NC_072398.2	23149111	23225275	76164	-0.06009322607909526
NC_072398.2	23232390	23297212	64822	-0.09472398155260124
NC_072398.2	23311314	23355268	43954	-0.15844066337424847
NC_072398.2	23358975	23372559	13584	-0.25116999186396605
NC_072398.2	23376218	23407605	31387	-0.1968117358513733
NC_072398.2	23409942	23419124	9182	-0.2646107065169702
NC_072398.2	23449738	23451428	1690	-0.2874861799791027
NC_072398.2	23470376	23507066	36690	-0.18061997987570744
NC_072398.2	23518461	23644642	126181	0.09262468050866252
NC_072398.2	23795729	23869476	73747	-0.06747310052623544
NC_072398.2	23890233	23894254	4021	-0.2803688910522166
NC_072398.2	24329379	24543504	214125	0.3611458548484624
NC_072398.2	24665880	24851025	185145	0.2726606411628511
NC_072398.2	24895278	24908938	13660	-0.25093793954374155
NC_072398.2	24927851	24955855	28004	-0.20714111742136718
NC_072398.2	25057718	25092505	34787	-0.18643044784132917
NC_072398.2	25101554	25127177	25623	-0.214411072348401
NC_072398.2	25171886	25285845	113959	0.05530700343255689
NC_072398.2	25350469	25356516	6047	-0.2741828647262315
NC_072398.2	25418817	25465776	46959	-0.14926543676537124
NC_072398.2	25539061	25680668	141607	0.13972519487423327
NC_072398.2	25682537	25710786	28249	-0.20639305402064342
NC_072398.2	25853389	25965694	112305	0.05025681214767072
NC_072398.2	25968268	26076620	108352	0.038187038175992956
NC_072398.2	26267221	26332590	65369	-0.09305381551098532
NC_072398.2	26336096	26349803	13707	-0.2507944335036027
NC_072398.2	26369262	26370218	956	-0.28972731686127107
NC_072398.2	26412475	26416768	4293	-0.27953838801141306
NC_072398.2	26464454	26493647	29193	-0.2035107199378547
NC_072398.2	26523560	26534184	10624	-0.26020781907271034
NC_072398.2	26559604	26602696	43092	-0.16107262521679494
NC_072398.2	26603317	26609634	6317	-0.27335846832543387
NC_072398.2	26610228	26627340	17112	-0.2403978788935438
NC_072398.2	26627934	27386328	758394	2.0229732795363153
NC_072398.2	27423622	28236028	812406	2.187889199535875
NC_072398.2	28240875	28307263	66388	-0.08994248242797505
NC_072398.2	28333751	28338801	5050	-0.27722702476917677
NC_072398.2	28372137	28424009	51872	-0.1342644755908575
NC_072398.2	28430525	28458136	27611	-0.20834107218252818
NC_072398.2	28591692	28814356	222664	0.3872181543536879
NC_072398.2	28816768	28864731	47963	-0.14619990348240527
NC_072398.2	28987037	28990640	3603	-0.2816451788134514
NC_072398.2	29043703	29048160	4457	-0.2790376435309286
NC_072398.2	29078169	29090550	12381	-0.2548431358275199
NC_072398.2	29168161	29177310	9149	-0.2647114660770677
NC_072398.2	29220447	29507320	286873	0.583268778423371
NC_072398.2	29509219	29902059	392840	0.9068199391764136
NC_072398.2	29939555	30675931	736376	1.9557452797112709
NC_072398.2	30770389	30786000	15611	-0.24498091221797796
NC_072398.2	30831760	31250512	418752	0.9859375670929615
NC_072398.2	31472817	31473224	407	-0.2914035895428929
NC_072398.2	31670913	32380972	710059	1.8753910571935266
NC_072398.2	32601703	32686098	84395	-0.03496134913477964
NC_072398.2	33481850	33486999	5149	-0.2769247460888843
NC_072398.2	33540077	33873882	333805	0.7265671928020152
NC_072398.2	34026008	34443677	417669	0.9826308215297622
NC_072398.2	34493452	34623782	130330	0.10529290520091929
NC_072398.2	34624361	34642380	18019	-0.23762851765086437
NC_072398.2	34748727	34769853	21126	-0.22814185240168583
NC_072398.2	34825371	35070714	245343	0.45646439870068506
NC_072398.2	35109958	35843824	733866	1.948081446503856
NC_072398.2	36055093	36099317	44224	-0.15761626697345085
NC_072398.2	36119920	36126380	6460	-0.2729218435650114
NC_072398.2	36163441	36214803	51362	-0.13582166879236413
NC_072398.2	36257608	36278425	20817	-0.22908532828259867
NC_072398.2	36284315	36299348	15033	-0.24674573117968548
NC_072398.2	36322650	36322808	158	-0.2921638662236285
NC_072398.2	36375831	36414338	38507	-0.17507209743033972
NC_072398.2	36428639	36490345	61706	-0.10423812668180638
NC_072398.2	36492127	36497483	5356	-0.2762927088482728
NC_072398.2	36502008	36671676	169668	0.2254044074771297
NC_072398.2	36684733	36702552	17819	-0.23823918165145522
NC_072398.2	36753931	36757648	3717	-0.28129710033311467
NC_072398.2	36828360	37008698	180338	0.25798333190865047
NC_072398.2	37074987	37075440	453	-0.291263136822757
NC_072398.2	37169973	37221859	51886	-0.13422172911081615
NC_072398.2	37255544	37281381	25837	-0.21375766186776882
NC_072398.2	37362045	37439070	77025	-0.057464317556551736
NC_072398.2	37455863	37536052	80189	-0.0478036130672048
NC_072398.2	37539274	37633266	93992	-0.005658637066428652
NC_072398.2	37635668	37685444	49776	-0.1406642343170494
NC_072398.2	37686866	37702123	15257	-0.24606178749902374
NC_072398.2	37727175	37746133	18958	-0.23476145016809044
NC_072398.2	37792083	37805020	12937	-0.2531454899058774
NC_072398.2	37859775	37912065	52290	-0.13298818782962266
NC_072398.2	37912722	37986125	73403	-0.06852344260725167
NC_072398.2	38444537	38453472	8935	-0.2653648765576999
NC_072398.2	38797574	38879565	81991	-0.04230153042188142
NC_072398.2	38888200	38957508	69308	-0.08102678801934891
NC_072398.2	39180835	39261160	80325	-0.04738836154680304
NC_072398.2	39284558	39311161	26603	-0.21141881874550594
NC_072398.2	39324096	39328913	4817	-0.2779384483298651
NC_072398.2	39329720	39330401	681	-0.29056697986208346
NC_072398.2	39352399	39378011	25612	-0.2144446588684335
NC_072398.2	39407574	39436484	28910	-0.20437480949869072
NC_072398.2	39436793	39461541	24748	-0.2170827273509859
NC_072398.2	39517346	39845513	328167	0.7093525746253597
NC_072398.2	39845831	39938384	92553	-0.010052364550679675
NC_072398.2	39938837	40840638	901801	2.4608407411999615
NC_072398.2	41082892	41199054	116162	0.06203346739906488
NC_072398.2	41222373	41240819	18446	-0.23632475000960296
NC_072398.2	41292599	41316267	23668	-0.22038031295417637
NC_072398.2	41357863	41469596	111733	0.048510313105980946
NC_072398.2	41593608	41604391	10783	-0.25972234119224064
NC_072398.2	41636104	41717654	81550	-0.0436480445431842
NC_072398.2	41765161	41902034	136873	0.1252707779802483
NC_072398.2	41920480	41941211	20731	-0.22934791380285272
NC_072398.2	41972837	41986039	13202	-0.2523363601050945
NC_072398.2	41996583	42007111	10528	-0.26050093779299394
NC_072398.2	42031313	42033799	2486	-0.2850557372567512
NC_072398.2	42037017	42115786	78769	-0.052139327471399696
NC_072398.2	42127395	42145420	18025	-0.23761019773084666
NC_072398.2	42155617	42165091	9474	-0.2637191370761076
NC_072398.2	42181904	42183871	1967	-0.2866404103382844
NC_072398.2	42199413	42218366	18953	-0.23477671676810521
NC_072398.2	42221082	42244367	23285	-0.22154973451530782
NC_072398.2	42250304	42315030	64726	-0.09501710027288485
NC_072398.2	42318831	42354452	35621	-0.1838839789588654
NC_072398.2	42402061	42438274	36213	-0.18207641351711656
NC_072398.2	42451596	42474950	23354	-0.221339055435104
NC_072398.2	42495462	42500256	4794	-0.278008674689933
NC_072398.2	42581887	42593394	11507	-0.2575117375101018
NC_072398.2	42616245	42627878	11633	-0.2571270191897296
NC_072398.2	42877020	42878998	1978	-0.2866068238182519
NC_072398.2	42895701	42966037	70336	-0.07788797505631205
NC_072398.2	42972732	42980972	8240	-0.26748693395975304
NC_072398.2	42985096	43057388	72292	-0.07191568113053373
NC_072398.2	43071001	43087013	16012	-0.24375653089679336
NC_072398.2	43102442	43144807	42365	-0.16329238885894262
NC_072398.2	43165868	43230486	64618	-0.09534685883320389
NC_072398.2	43251849	43270017	18168	-0.2371735729704242
NC_072398.2	43288889	43305493	16604	-0.24194896545504452
NC_072398.2	43310098	43330393	20295	-0.23067916132414074
NC_072398.2	43362095	43416194	54099	-0.1274647319442786
NC_072398.2	43421595	43457170	35575	-0.18402443167900132
NC_072398.2	43464500	43480713	16213	-0.24314281357619957
NC_072398.2	43512104	43549383	37279	-0.17882157439396743
NC_072398.2	43557568	43640633	83065	-0.039022264738708665
NC_072398.2	43640732	43661465	20733	-0.22934180716284683
NC_072398.2	43700173	43730516	30343	-0.19999940193445742
NC_072398.2	43730702	43738346	7644	-0.2693067126815137
NC_072398.2	43744570	43760232	15662	-0.2448251928978273
NC_072398.2	43778533	43809796	31263	-0.1971903475317396
NC_072398.2	43853388	43870988	17600	-0.23890785873210216
NC_072398.2	43934878	43966960	32082	-0.19468967844932014
NC_072398.2	44035605	44072196	36591	-0.1809222585559999
NC_072398.2	44266626	44472819	206193	0.33692692058503004
NC_072398.2	44474958	44543165	68207	-0.08438849334260144
NC_072398.2	44567516	44622261	54745	-0.1254922872223702
NC_072398.2	44667176	44680614	13438	-0.2516157765843973
NC_072398.2	44691332	44714359	23027	-0.22233749107606998
NC_072398.2	44869143	44878022	8879	-0.2655358624778653
NC_072398.2	44893466	44899533	6067	-0.2741217983261724
NC_072398.2	44901926	44925473	23547	-0.22074976467453383
NC_072398.2	44936758	44939926	3168	-0.28297337301473646
NC_072398.2	44959673	44965542	5869	-0.2747263556867573
NC_072398.2	44978770	45187335	208565	0.3441693956320373
NC_072398.2	45187683	45221578	33895	-0.18915400928396428
NC_072398.2	45229847	45239126	9279	-0.2643145344766837
NC_072398.2	45275193	45290106	14913	-0.24711212958003997
NC_072398.2	45290202	45291842	1640	-0.28763884597925043
NC_072398.2	45294779	45317705	22926	-0.22264587639636835
NC_072398.2	45327177	45352483	25306	-0.21537897478933749
NC_072398.2	45408991	45590075	181084	0.2602611086308543
NC_072398.2	45599159	45608291	9132	-0.2647633725171179
NC_072398.2	45611997	45747873	135876	0.12222661793730302
NC_072398.2	45753829	45788720	34891	-0.18611290256102195
NC_072398.2	45790547	45866262	75715	-0.06146416676042167
NC_072398.2	45883471	45909612	26141	-0.21282945258687078
NC_072398.2	45916796	45920487	3691	-0.2813764866531915
NC_072398.2	45927598	45930368	2770	-0.2841885943759122
NC_072398.2	45967714	46009934	42220	-0.16373512025937098
NC_072398.2	46012060	46019582	7522	-0.2696792177218741
NC_072398.2	46057200	46073160	15960	-0.243915303536947
NC_072398.2	46088733	46128884	40151	-0.17005243934548311
NC_072398.2	46133568	46145018	11450	-0.2576857767502702
NC_072398.2	46154513	46167490	12977	-0.25302335710575924
NC_072398.2	46203472	46206918	3446	-0.28212455005391524
NC_072398.2	46214982	46235455	20473	-0.2301356703636149
NC_072398.2	46238805	46239035	230	-0.2919440271834158
NC_072398.2	46244863	46271529	26666	-0.21122645958531983
NC_072398.2	46274108	46289568	15460	-0.24544196353842404
NC_072398.2	46368140	46491998	123858	0.08553181814180003
NC_072398.2	46501046	46517243	16197	-0.24319166669624684
NC_072398.2	46749002	46761731	12729	-0.2537805804664918
NC_072398.2	46765329	46778413	13084	-0.2526966518654431
NC_072398.2	46905362	46909921	4559	-0.27872620489062727
NC_072398.2	46929021	46936250	7229	-0.2705738404827397
NC_072398.2	46948465	46952581	4116	-0.2800788256519359
NC_072398.2	46962668	46968583	5915	-0.27458590296662144
NC_072398.2	46974176	47083086	108910	0.039890790737641374
NC_072398.2	47087259	47092643	5384	-0.2762072158881901
NC_072398.2	47115640	47128712	13072	-0.2527332917054786
NC_072398.2	47142258	47151440	9182	-0.2646107065169702
NC_072398.2	47198582	47205885	7303	-0.2703478948025211
NC_072398.2	47208731	47221634	12903	-0.2532493027859778
NC_072398.2	47268523	47277807	9284	-0.2642992678766689
NC_072398.2	47474444	47600436	125992	0.09204760302810419
NC_072398.2	47612026	47627976	15950	-0.2439458367369765
NC_072398.2	47628357	47682018	53661	-0.12880208610557253
NC_072398.2	47686338	47697426	11088	-0.2587910785913396
NC_072398.2	47714820	47725832	11012	-0.2590231309115641
NC_072398.2	47737469	47767907	30438	-0.19970933653417677
NC_072398.2	47813023	47866177	53154	-0.13035011934707028
NC_072398.2	47901118	47940450	39332	-0.17255310842790256
NC_072398.2	47958696	47978928	20232	-0.23087152048432685
NC_072398.2	47979546	47981947	2401	-0.2853152694570023
NC_072398.2	48054557	48070991	16434	-0.24246802985554672
NC_072398.2	48120756	48136204	15448	-0.2454786033784595
NC_072398.2	48171230	48180043	8813	-0.2657373815980603
NC_072398.2	48202119	48219598	17479	-0.23927731045245962
NC_072398.2	48220681	48235680	14999	-0.24684954405978593
NC_072398.2	48353863	48426756	72893	-0.07008063580875828
NC_072398.2	48452302	48472815	20513	-0.23001353756349674
NC_072398.2	48536765	48684575	147810	0.15866493885255786
NC_072398.2	48687263	48880663	193400	0.2978657977872376
NC_072398.2	48881387	48920847	39460	-0.17216228346752444
NC_072398.2	49067057	50336908	1269851	3.584615168287237
NC_072398.2	50453796	50552143	98347	0.0076385715464366765
NC_072398.2	50569468	50784869	215401	0.3650418911722319
NC_072398.2	50871664	51172448	300784	0.6257435129844662
NC_072398.2	51187752	51197240	9488	-0.26367639059606623
NC_072398.2	51201848	51333064	131216	0.10799814672353668
NC_072398.2	51589995	51622566	32571	-0.19319660496787558
NC_072398.2	51836725	51905187	68462	-0.08360989674184813
NC_072398.2	51948568	51961501	12933	-0.2531577031858892
NC_072398.2	52023601	52046779	23178	-0.2218764397556239
NC_072398.2	52074651	52105310	30659	-0.19903455281352392
NC_072398.2	52138921	52156382	17461	-0.2393322702125128
NC_072398.2	52197434	52225219	27785	-0.20780979450201414
NC_072398.2	52263803	52266831	3028	-0.2834008378151501
NC_072398.2	52301612	52318835	17223	-0.2400589603732159
NC_072398.2	52375897	52403926	28029	-0.20706478442129334
NC_072398.2	52499233	52543052	43819	-0.15885286157464729
NC_072398.2	52929622	55928349	2998727	8.863426841714597
NC_072398.2	56055175	56071764	16589	-0.2419947652550888
NC_072398.2	56108366	56117433	9067	-0.26496183831730996
NC_072398.2	56161028	56360956	199928	0.31779787076652233
NC_072398.2	56363484	56514784	151300	0.16932102566286786
NC_072398.2	56529898	56595822	65924	-0.09135922290934577
NC_072398.2	56599356	56803779	204423	0.3315225441798012
NC_072398.2	56823330	56991950	168620	0.22220452811403374
NC_072398.2	57017868	58719652	1701784	4.903444837123232
NC_072398.2	59082582	62110787	3028205	8.95343260876168
NC_072398.2	62246404	62419711	173307	0.23651543896787985
NC_072398.2	62425637	62649226	223589	0.3900424753564205
NC_072398.2	62654724	62679610	24886	-0.2166613691905782
NC_072398.2	62718070	62722239	4169	-0.27991699969177936
NC_072398.2	62783506	62783704	198	-0.2920417334235103
NC_072398.2	62800832	62908691	107859	0.03668175141453656
NC_072398.2	63365236	63788928	423692	1.001020967907555
NC_072398.2	63800362	63807579	7217	-0.2706104803227751
NC_072398.2	63938835	63942965	4130	-0.2800360791718946
NC_072398.2	63979704	63999455	19751	-0.23234016740574778
NC_072398.2	64012217	64126983	114766	0.05777103267494089
NC_072398.2	64299516	64342860	43344	-0.1603031885760505
NC_072398.2	64403341	64478183	74842	-0.06412971512300064
NC_072398.2	64619584	65001124	381540	0.8723174231430317
NC_072398.2	65045182	65059570	14388	-0.2487151225815909
NC_072398.2	65157725	65170142	12417	-0.2547332163074135
NC_072398.2	65353424	65446866	93442	-0.007337963068053436
NC_072398.2	65447967	65459998	12031	-0.25591179782855383
NC_072398.2	65468094	65504985	36891	-0.18000626255511365
NC_072398.2	65539206	65543412	4206	-0.27980402685167005
NC_072398.2	65622549	65677366	54817	-0.12527244818215752
NC_072398.2	65854912	65864149	9237	-0.26444277391680776
NC_072398.2	65928750	65964809	36059	-0.1825466247975715
NC_072398.2	66083966	66149304	65338	-0.0931484684310769
NC_072398.2	66150590	66156217	5627	-0.2754652591274722
NC_072398.2	66209182	66221853	12671	-0.25395767302666317
NC_072398.2	66266976	66279824	12848	-0.2534172353861403
NC_072398.2	66315208	66434254	119046	0.07083924228758465
NC_072398.2	66460349	66502777	42428	-0.1631000296987565
NC_072398.2	66506745	66520119	13374	-0.25181118906458644
NC_072398.2	66531578	66546679	15101	-0.2465381054194846
NC_072398.2	66654499	66695567	41068	-0.16725254490277416
NC_072398.2	66696967	66704408	7441	-0.2699265366421134
NC_072398.2	66705227	66722227	17000	-0.24073985073387466
NC_072398.2	66722947	66733804	10857	-0.259496395512022
NC_072398.2	66738137	67065906	327769	0.7081373532641839
NC_072398.2	67067610	67325758	258148	0.495562161338513
NC_072398.2	67718948	68046083	327135	0.706201548382311
NC_072398.2	68047064	68080666	33602	-0.19004863204482983
NC_072398.2	68101362	68112624	11262	-0.25825980091082557
NC_072398.2	68184590	68184856	266	-0.2918341076633094
NC_072398.2	68222914	68251193	28279	-0.20630145442055478
NC_072398.2	68491397	68621813	130416	0.10555549072117335
NC_072398.2	68835451	68849235	13784	-0.2505593278633752
