chr	start	end	length	zscore
NC_071992.2	33502877	34509867	1006990	6.785520747073235
NC_071992.2	34606202	35259426	653224	4.36586440354492
NC_071992.2	35479795	35857266	377471	2.479794245030639
NC_071992.2	35857581	37156238	1298657	8.78043802784039
NC_071992.2	37156341	37463725	307384	2.000419590177236
NC_071992.2	37702796	38723472	1020676	6.879128998622362
NC_071992.2	38887341	39649954	762613	5.114053284789073
NC_071992.2	42199407	42577041	377634	2.480909117528265
NC_071992.2	42871882	43315942	444060	2.9352435992908195
NC_071992.2	45436451	53737126	8300675	56.67220058048661
NC_071992.2	53911695	55442244	1530549	10.36651172857327
NC_071992.2	55567695	56340506	772811	5.1838046328307215
NC_071992.2	56465956	57176205	710249	4.7558987849996175
NC_071992.2	57301656	58390380	1088724	7.3445574876925805
NC_071992.2	58523435	58840114	316679	2.0639946813762085
NC_071992.2	58977796	60615347	1637551	11.098374225450348
NC_071992.2	60942920	61251819	308899	2.0107817486674393
NC_071992.2	61257369	61662105	404736	2.6662788993114335
NC_071992.2	62632635	63315963	683328	4.571766990468413
NC_071992.2	63659455	64997329	1337874	9.048670879002316
NC_071992.2	65391170	65940592	549422	3.6558889741058955
NC_071992.2	66864287	67188156	323869	2.1131721860260857
NC_071992.2	67910597	68390290	479693	3.178962934922125
NC_071992.2	71450076	71847851	397775	2.6186676879250914
NC_071992.2	71877646	72899217	1021571	6.885250537796443
NC_071992.2	74105597	75198106	1092509	7.370445784646654
NC_071992.2	76709956	77237876	527920	3.508821560339322
NC_071992.2	77237930	77558802	320872	2.0926735794286335
NC_071992.2	78443992	79407602	963610	6.488814189116116
NC_071992.2	79856125	80695334	839209	5.637947602753193
NC_071992.2	83975154	84681133	705979	4.726693229386964
NC_071992.2	85912336	86356956	444620	2.939073836092479
NC_071992.2	87221557	87723496	501939	3.3311190918680462
NC_071992.2	87724075	88090997	366922	2.407642159279379
NC_071992.2	90203024	90731583	528559	3.513192134118358
NC_071992.2	90751322	91823243	1071921	7.229629864517074
NC_071992.2	92202220	93856094	1653874	11.210018788510148
NC_071992.2	94067837	94869913	802076	5.383968704260299
NC_071992.2	97121108	97605498	484390	3.2110890460960433
NC_071992.2	97605987	99885374	2279387	15.488345418003728
NC_071992.2	100792274	101101187	308913	2.010877504587481
NC_071992.2	101399776	101829506	429730	2.8372305754197837
NC_071992.2	103292316	103681973	389657	2.5631429337181784
NC_071992.2	104124792	105613751	1488959	10.08204824896431
NC_071992.2	105936249	106511324	575075	3.8313480181647703
NC_071992.2	107284388	107780825	496437	3.2934870152917424
NC_071992.2	108003274	108762403	759129	5.090223740115892
NC_071992.2	108792490	109532715	740225	4.960925889225588
NC_071992.2	111160312	112066921	906609	6.098943960667205
NC_071992.2	113182409	113550323	367914	2.4144271501851757
NC_071992.2	117679108	118182672	503564	3.342233618301433
NC_071992.2	120597160	121329360	732200	4.9060372279160935
NC_071992.2	121814210	122383224	569014	3.7898925444953813
NC_071992.2	122800258	123288819	488561	3.239617470559832
