clade	species	start	end	gc_content	gc_stretch_count
NC_072001.2	-1::NC_072001.2:32344880-32357606	900	960	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	930	990	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	960	1020	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	990	1050	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1020	1080	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1050	1110	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1080	1140	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1110	1170	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1140	1200	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1170	1230	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1200	1260	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1230	1290	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1260	1320	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1290	1350	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1320	1380	0.6333	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1350	1410	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1380	1440	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1410	1470	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1440	1500	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1470	1530	0.7333	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1500	1560	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1530	1590	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1560	1620	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1590	1650	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1620	1680	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1650	1710	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1680	1740	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1710	1770	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1740	1800	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1770	1830	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1800	1860	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1830	1890	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1860	1920	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1890	1950	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1920	1980	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1950	2010	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	1980	2040	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2010	2070	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2040	2100	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2070	2130	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2100	2160	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2130	2190	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2160	2220	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2190	2250	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2220	2280	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2250	2310	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2280	2340	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2310	2370	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2340	2400	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2370	2430	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2400	2460	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2430	2490	0.7333	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2460	2520	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2490	2550	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2520	2580	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2550	2610	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2580	2640	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2610	2670	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2640	2700	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2670	2730	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2700	2760	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2730	2790	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2760	2820	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2790	2850	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2820	2880	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2850	2910	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2880	2940	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2910	2970	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2940	3000	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	2970	3030	0.6167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3000	3060	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3030	3090	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3060	3120	0.65	0
NC_072001.2	-1::NC_072001.2:32344880-32357606	3090	3150	0.6333	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3120	3180	0.6333	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3150	3210	0.65	0
NC_072001.2	-1::NC_072001.2:32344880-32357606	3180	3240	0.6333	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3210	3270	0.6333	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3240	3300	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3270	3330	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3300	3360	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3330	3390	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3360	3420	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3390	3450	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3420	3480	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3450	3510	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3480	3540	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3510	3570	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3540	3600	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3570	3630	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3600	3660	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3630	3690	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3660	3720	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3690	3750	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3720	3780	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3750	3810	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3780	3840	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3810	3870	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3840	3900	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3870	3930	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3900	3960	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3930	3990	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3960	4020	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	3990	4050	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4020	4080	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4050	4110	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4080	4140	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4110	4170	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4140	4200	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4170	4230	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4200	4260	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4230	4290	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4260	4320	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4290	4350	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4320	4380	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4350	4410	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4380	4440	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4410	4470	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4440	4500	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4470	4530	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4500	4560	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4530	4590	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4560	4620	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4590	4650	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4620	4680	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4650	4710	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4680	4740	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4710	4770	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4740	4800	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4770	4830	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4800	4860	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4830	4890	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4860	4920	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4890	4950	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4920	4980	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4950	5010	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	4980	5040	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5010	5070	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5040	5100	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5070	5130	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5100	5160	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5130	5190	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5160	5220	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5190	5250	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5220	5280	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5250	5310	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5280	5340	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5310	5370	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5340	5400	0.6333	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5370	5430	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5400	5460	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5430	5490	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5460	5520	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5490	5550	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5520	5580	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5550	5610	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5580	5640	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5610	5670	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5640	5700	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5670	5730	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5700	5760	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5730	5790	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5760	5820	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5790	5850	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5820	5880	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5850	5910	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5880	5940	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5910	5970	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5940	6000	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	5970	6030	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6000	6060	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6030	6090	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6060	6120	0.6333	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6090	6150	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6120	6180	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6150	6210	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6180	6240	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6210	6270	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6240	6300	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6270	6330	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6300	6360	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6330	6390	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6360	6420	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6390	6450	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6420	6480	0.6333	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6450	6510	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6480	6540	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6510	6570	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6540	6600	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6570	6630	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6600	6660	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6630	6690	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6660	6720	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6690	6750	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6720	6780	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6750	6810	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6780	6840	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6810	6870	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6840	6900	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6870	6930	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6900	6960	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6930	6990	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6960	7020	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	6990	7050	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7020	7080	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7050	7110	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7080	7140	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7110	7170	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7140	7200	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7170	7230	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7200	7260	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7230	7290	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7260	7320	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7290	7350	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7320	7380	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7350	7410	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7380	7440	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7410	7470	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7440	7500	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7470	7530	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7500	7560	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7530	7590	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7560	7620	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7590	7650	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7620	7680	0.7167	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7650	7710	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7680	7740	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7710	7770	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7740	7800	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7770	7830	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7800	7860	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7830	7890	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7860	7920	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7890	7950	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7920	7980	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7950	8010	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	7980	8040	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8010	8070	0.6333	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8040	8100	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8070	8130	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8100	8160	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8130	8190	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8160	8220	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8190	8250	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8220	8280	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8250	8310	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8280	8340	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8310	8370	0.6333	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8340	8400	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8370	8430	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8400	8460	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8430	8490	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8460	8520	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8490	8550	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8520	8580	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8550	8610	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8580	8640	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8610	8670	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8640	8700	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8670	8730	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8700	8760	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8730	8790	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8760	8820	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8790	8850	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8820	8880	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8850	8910	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8880	8940	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8910	8970	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8940	9000	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	8970	9030	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9000	9060	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9030	9090	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9060	9120	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9090	9150	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9120	9180	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9150	9210	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9180	9240	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9210	9270	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9240	9300	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9270	9330	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9300	9360	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9330	9390	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9360	9420	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9390	9450	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9420	9480	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9450	9510	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9480	9540	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9510	9570	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9540	9600	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9570	9630	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9600	9660	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9630	9690	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9660	9720	0.6333	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9690	9750	0.6333	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9720	9780	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9750	9810	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9780	9840	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9810	9870	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9840	9900	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9870	9930	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9900	9960	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9930	9990	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9960	10020	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	9990	10050	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	10020	10080	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	10050	10110	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	10080	10140	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	10110	10170	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	10140	10200	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	10170	10230	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	10200	10260	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	10230	10290	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	10260	10320	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	10290	10350	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	10320	10380	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	10350	10410	0.7	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	10380	10440	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	10410	10470	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	10440	10500	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	10470	10530	0.6833	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	10500	10560	0.6667	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	10530	10590	0.65	1
NC_072001.2	-1::NC_072001.2:32344880-32357606	10560	10620	0.6667	1
